subregion,subregion_name,year,native_class,pixel_count,area_ha
190102,Central Southeast Alaska,2001,wind-tornado/hurricane,256,23.04
190102,Central Southeast Alaska,2001,yellow-cedar decline,3227,290.43
190102,Central Southeast Alaska,2002,Chrysomela leaf beetle,1021,91.89
190102,Central Southeast Alaska,2002,common porcupine,435,39.15
190102,Central Southeast Alaska,2002,hemlock canker,152,13.68
190102,Central Southeast Alaska,2002,hemlock sawfly,74,6.66
190102,Central Southeast Alaska,2002,mud-land slide,261,23.49
190102,Central Southeast Alaska,2002,spruce aphid,2171,195.39
190102,Central Southeast Alaska,2002,western blackheaded budworm,1568,141.12
190102,Central Southeast Alaska,2002,wind-tornado/hurricane,659,59.31
190102,Central Southeast Alaska,2002,yellow-cedar decline,8823,794.07
190102,Central Southeast Alaska,2003,birch leafroller,371,33.39
190102,Central Southeast Alaska,2003,defoliators,498,44.82
190102,Central Southeast Alaska,2003,flooding-high water,355,31.95
190102,Central Southeast Alaska,2003,hemlock sawfly,686,61.74
190102,Central Southeast Alaska,2003,mud-land slide,2609,234.81
190102,Central Southeast Alaska,2003,spruce aphid,29913,2692.17
190102,Central Southeast Alaska,2003,spruce beetle,40,3.6
190102,Central Southeast Alaska,2003,western blackheaded budworm,2292,206.28
190102,Central Southeast Alaska,2003,wind-tornado/hurricane,1631,146.79
190102,Central Southeast Alaska,2003,yellow-cedar decline,29842,2685.78
190102,Central Southeast Alaska,2004,common porcupine,6541,588.69
190102,Central Southeast Alaska,2004,flooding-high water,1239,111.51
190102,Central Southeast Alaska,2004,hemlock sawfly,2043,183.87
190102,Central Southeast Alaska,2004,mud-land slide,697,62.73
190102,Central Southeast Alaska,2004,spruce aphid,14529,1307.61
190102,Central Southeast Alaska,2004,western blackheaded budworm,1193,107.37
190102,Central Southeast Alaska,2004,wind-tornado/hurricane,1375,123.75
190102,Central Southeast Alaska,2004,yellow-cedar decline,42170,3795.3
190102,Central Southeast Alaska,2005,<Dryocoetes autographus>,854,76.86
190102,Central Southeast Alaska,2005,common porcupine,3090,278.1
190102,Central Southeast Alaska,2005,defoliators,616,55.44
190102,Central Southeast Alaska,2005,flooding-high water,257,23.13
190102,Central Southeast Alaska,2005,mud-land slide,2593,233.37
190102,Central Southeast Alaska,2005,spruce aphid,17448,1570.32
190102,Central Southeast Alaska,2005,spruce beetle,66,5.94
190102,Central Southeast Alaska,2005,willow leaf blotchminer,285,25.65
190102,Central Southeast Alaska,2005,wind-tornado/hurricane,1399,125.91
190102,Central Southeast Alaska,2005,yellow-cedar decline,95493,8594.37
190102,Central Southeast Alaska,2006,common porcupine,220,19.8
190102,Central Southeast Alaska,2006,flooding-high water,1120,100.8
190102,Central Southeast Alaska,2006,mud-land slide,4641,417.69
190102,Central Southeast Alaska,2006,spruce aphid,13269,1194.21
190102,Central Southeast Alaska,2006,spruce beetle,1459,131.31
190102,Central Southeast Alaska,2006,western blackheaded budworm,2795,251.55
190102,Central Southeast Alaska,2006,wind-tornado/hurricane,54,4.86
190102,Central Southeast Alaska,2006,yellow-cedar decline,115882,10429.38
190102,Central Southeast Alaska,2007,common porcupine,425,38.25
190102,Central Southeast Alaska,2007,flooding-high water,10284,925.56
190102,Central Southeast Alaska,2007,mud-land slide,2924,263.16
190102,Central Southeast Alaska,2007,spruce aphid,6899,620.91
190102,Central Southeast Alaska,2007,western blackheaded budworm,9511,855.99
190102,Central Southeast Alaska,2007,wind-tornado/hurricane,731,65.79
190102,Central Southeast Alaska,2007,yellow-cedar decline,81560,7340.4
190102,Central Southeast Alaska,2008,common porcupine,4283,385.47
190102,Central Southeast Alaska,2008,flooding-high water,332,29.88
190102,Central Southeast Alaska,2008,mortality,8147,733.23
190102,Central Southeast Alaska,2008,mud-land slide,1757,158.13
190102,Central Southeast Alaska,2008,skeletonizer,304,27.36
190102,Central Southeast Alaska,2008,spruce beetle,351,31.59
190102,Central Southeast Alaska,2008,western blackheaded budworm,2508,225.72
190102,Central Southeast Alaska,2008,western gall rust,160,14.4
190102,Central Southeast Alaska,2008,wind-tornado/hurricane,498,44.82
190102,Central Southeast Alaska,2008,yellow-cedar decline,34553,3109.77
190102,Central Southeast Alaska,2009,common porcupine,2713,244.17
190102,Central Southeast Alaska,2009,flooding-high water,78,7.02
190102,Central Southeast Alaska,2009,hemlock sawfly,8824,794.16
190102,Central Southeast Alaska,2009,mortality,7658,689.22
190102,Central Southeast Alaska,2009,mud-land slide,849,76.41
190102,Central Southeast Alaska,2009,spruce beetle,206,18.54
190102,Central Southeast Alaska,2009,western blackheaded budworm,2164,194.76
190102,Central Southeast Alaska,2009,yellow-cedar decline,50260,4523.4
190102,Central Southeast Alaska,2010,common porcupine,4136,372.24
190102,Central Southeast Alaska,2010,defoliators,3893,350.37
190102,Central Southeast Alaska,2010,flooding-high water,1313,118.17
190102,Central Southeast Alaska,2010,hemlock canker,927,83.43
190102,Central Southeast Alaska,2010,hemlock sawfly,34669,3120.21
190102,Central Southeast Alaska,2010,large-spored spruce-Labrador tea rust,271,24.39
190102,Central Southeast Alaska,2010,mud-land slide,453,40.77
190102,Central Southeast Alaska,2010,spruce aphid,81069,7296.21
190102,Central Southeast Alaska,2010,spruce beetle,538,48.42
190102,Central Southeast Alaska,2010,wind-tornado/hurricane,67,6.03
190102,Central Southeast Alaska,2010,yellow-cedar decline,87196,7847.64
190102,Central Southeast Alaska,2011,common porcupine,742,66.78
190102,Central Southeast Alaska,2011,hemlock sawfly,46812,4213.08
190102,Central Southeast Alaska,2011,mud-land slide,1145,103.05
190102,Central Southeast Alaska,2011,spruce aphid,11796,1061.64
190102,Central Southeast Alaska,2011,spruce beetle,54,4.86
190102,Central Southeast Alaska,2011,unknown,596,53.64
190102,Central Southeast Alaska,2011,wind-tornado/hurricane,5408,486.72
190102,Central Southeast Alaska,2011,yellow-cedar decline,40641,3657.69
190102,Central Southeast Alaska,2012,common porcupine,110,9.9
190102,Central Southeast Alaska,2012,defoliators,11935,1074.15
190102,Central Southeast Alaska,2012,flooding-high water,1562,140.58
190102,Central Southeast Alaska,2012,hemlock sawfly,18773,1689.57
190102,Central Southeast Alaska,2012,mud-land slide,455,40.95
190102,Central Southeast Alaska,2012,"other wilt, known (code pending)",16,1.44
190102,Central Southeast Alaska,2012,spruce aphid,2272,204.48
190102,Central Southeast Alaska,2012,spruce beetle,7333,659.97
190102,Central Southeast Alaska,2012,spruce budworm,518,46.62
190102,Central Southeast Alaska,2012,western blackheaded budworm,362,32.58
190102,Central Southeast Alaska,2012,western gall rust,886,79.74
190102,Central Southeast Alaska,2012,willow leaf blotchminer,117,10.53
190102,Central Southeast Alaska,2012,wind-tornado/hurricane,2077,186.93
190102,Central Southeast Alaska,2012,yellow-cedar decline,44403,3996.27
190102,Central Southeast Alaska,2013,Lirula spruce needle blight,209,18.81
190102,Central Southeast Alaska,2013,decline complex,821,73.89
190102,Central Southeast Alaska,2013,defoliators,6927,623.43
190102,Central Southeast Alaska,2013,flooding-high water,967,87.03
190102,Central Southeast Alaska,2013,hemlock sawfly,23333,2099.97
190102,Central Southeast Alaska,2013,spruce aphid,630,56.7
190102,Central Southeast Alaska,2013,spruce beetle,8225,740.25
190102,Central Southeast Alaska,2013,western blackheaded budworm,196,17.64
190102,Central Southeast Alaska,2013,western gall rust,89,8.01
190102,Central Southeast Alaska,2013,wind-tornado/hurricane,354,31.86
190102,Central Southeast Alaska,2013,yellow-cedar decline,31634,2847.06
190102,Central Southeast Alaska,2014,common porcupine,13885,1249.65
190102,Central Southeast Alaska,2014,decline complex,279,25.11
190102,Central Southeast Alaska,2014,defoliators,7560,680.4
190102,Central Southeast Alaska,2014,flooding-high water,597,53.73
190102,Central Southeast Alaska,2014,hemlock sawfly,3173,285.57
190102,Central Southeast Alaska,2014,mud-land slide,266,23.94
190102,Central Southeast Alaska,2014,spruce beetle,1268,114.12
190102,Central Southeast Alaska,2014,western gall rust,1511,135.99
190102,Central Southeast Alaska,2014,wind-tornado/hurricane,730,65.7
190102,Central Southeast Alaska,2014,yellow-cedar decline,58579,5272.11
190102,Central Southeast Alaska,2015,common porcupine,4592,413.28
190102,Central Southeast Alaska,2015,flooding-high water,814,73.26
190102,Central Southeast Alaska,2015,hemlock canker,853,76.77
190102,Central Southeast Alaska,2015,mud-land slide,95,8.55
190102,Central Southeast Alaska,2015,spruce aphid,2258,203.22
190102,Central Southeast Alaska,2015,spruce beetle,205,18.45
190102,Central Southeast Alaska,2015,unknown,4519,406.71
190102,Central Southeast Alaska,2015,unknown canker,146,13.14
190102,Central Southeast Alaska,2015,unknown defoliator,12510,1125.9
190102,Central Southeast Alaska,2015,wind-tornado/hurricane,571,51.39
190102,Central Southeast Alaska,2015,yellow-cedar decline,49252,4432.68
190102,Central Southeast Alaska,2016,Dothistroma needle blight (D. septosporum),49,4.41
190102,Central Southeast Alaska,2016,common porcupine,4316,388.44
190102,Central Southeast Alaska,2016,flooding-high water,428,38.52
190102,Central Southeast Alaska,2016,mud-land slide,160,14.4
190102,Central Southeast Alaska,2016,spruce aphid,50649,4558.41
190102,Central Southeast Alaska,2016,spruce beetle,1260,113.4
190102,Central Southeast Alaska,2016,unknown defoliator,10292,926.28
190102,Central Southeast Alaska,2016,wind-tornado/hurricane,233,20.97
190102,Central Southeast Alaska,2016,yellow-cedar decline,108841,9795.69
190102,Central Southeast Alaska,2017,common porcupine,6330,569.7
190102,Central Southeast Alaska,2017,flooding-high water,577,51.93
190102,Central Southeast Alaska,2017,hemlock canker,11339,1020.51
190102,Central Southeast Alaska,2017,mud-land slide,390,35.1
190102,Central Southeast Alaska,2017,spruce aphid,605,54.45
190102,Central Southeast Alaska,2017,spruce beetle,612,55.08
190102,Central Southeast Alaska,2017,unknown,438,39.42
190102,Central Southeast Alaska,2017,unknown defoliator,3146,283.14
190102,Central Southeast Alaska,2017,wind-tornado/hurricane,390,35.1
190102,Central Southeast Alaska,2017,yellow-cedar decline,128069,11526.21
190102,Central Southeast Alaska,2018,Dothistroma needle blight (D. septosporum),1324,119.16
190102,Central Southeast Alaska,2018,common porcupine,10033,902.97
190102,Central Southeast Alaska,2018,flooding-high water,1515,136.35
190102,Central Southeast Alaska,2018,hemlock canker,156,14.04
190102,Central Southeast Alaska,2018,hemlock sawfly,181986,16378.74
190102,Central Southeast Alaska,2018,mud-land slide,529,47.61
190102,Central Southeast Alaska,2018,"other canker agent, known (code pending)",713,64.17
190102,Central Southeast Alaska,2018,spruce aphid,326,29.34
190102,Central Southeast Alaska,2018,spruce beetle,523,47.07
190102,Central Southeast Alaska,2018,unknown,93,8.37
190102,Central Southeast Alaska,2018,unknown defoliator,13988,1258.92
190102,Central Southeast Alaska,2018,western gall rust,236,21.24
190102,Central Southeast Alaska,2018,wind-tornado/hurricane,259,23.31
190102,Central Southeast Alaska,2018,yellow-cedar decline,53708,4833.72
190102,Central Southeast Alaska,2019,common porcupine,8065,725.85
190102,Central Southeast Alaska,2019,fire,150,13.5
190102,Central Southeast Alaska,2019,flooding-high water,104,9.36
190102,Central Southeast Alaska,2019,hemlock sawfly,1316585,118492.65
190102,Central Southeast Alaska,2019,large-spored spruce-Labrador tea rust,343,30.87
190102,Central Southeast Alaska,2019,spruce aphid,2739,246.51
190102,Central Southeast Alaska,2019,spruce beetle,218,19.62
190102,Central Southeast Alaska,2019,unknown,1389,125.01
190102,Central Southeast Alaska,2019,unknown defoliator,672,60.48
190102,Central Southeast Alaska,2019,wind-tornado/hurricane,822,73.98
190102,Central Southeast Alaska,2019,yellow-cedar decline,43705,3933.45
190102,Central Southeast Alaska,2020,common porcupine,311,27.99
190102,Central Southeast Alaska,2020,hemlock sawfly,90648,8158.32
190102,Central Southeast Alaska,2020,spruce aphid,273,24.57
190102,Central Southeast Alaska,2020,wind-tornado/hurricane,44,3.96
190102,Central Southeast Alaska,2020,yellow-cedar decline,1691,152.19
190102,Central Southeast Alaska,2021,common porcupine,430,38.7
190102,Central Southeast Alaska,2021,flooding-high water,146,13.14
190102,Central Southeast Alaska,2021,hemlock sawfly,840221,75619.89
190102,Central Southeast Alaska,2021,mud-land slide,924,83.16
190102,Central Southeast Alaska,2021,unknown,23,2.07
190102,Central Southeast Alaska,2021,unknown defoliator,590,53.1
190102,Central Southeast Alaska,2021,western blackheaded budworm,1981254,178312.86
190102,Central Southeast Alaska,2021,western gall rust,185,16.65
190102,Central Southeast Alaska,2021,wind-tornado/hurricane,7060,635.4
190102,Central Southeast Alaska,2021,yellow-cedar decline,19395,1745.55
190102,Central Southeast Alaska,2022,flooding-high water,120,10.8
190102,Central Southeast Alaska,2022,hemlock sawfly,1817,163.53
190102,Central Southeast Alaska,2022,mud-land slide,27,2.43
190102,Central Southeast Alaska,2022,"other canker agent, known (code pending)",33,2.97
190102,Central Southeast Alaska,2022,unknown defoliator,273269,24594.21
190102,Central Southeast Alaska,2022,western blackheaded budworm,1914744,172326.96
190102,Central Southeast Alaska,2022,western gall rust,269,24.21
190102,Central Southeast Alaska,2022,wind-tornado/hurricane,1131,101.79
190102,Central Southeast Alaska,2022,yellow-cedar decline,29223,2630.07
190102,Central Southeast Alaska,2023,common porcupine,85,7.65
190102,Central Southeast Alaska,2023,flooding-high water,156,14.04
190102,Central Southeast Alaska,2023,mud-land slide,600,54.0
190102,Central Southeast Alaska,2023,unknown,101406,9126.54
190102,Central Southeast Alaska,2023,unknown defoliator,3567,321.03
190102,Central Southeast Alaska,2023,western blackheaded budworm,61941,5574.69
190102,Central Southeast Alaska,2023,western gall rust,48,4.32
190102,Central Southeast Alaska,2023,wind-tornado/hurricane,4159,374.31
190102,Central Southeast Alaska,2023,yellow-cedar decline,72653,6538.77
190102,Central Southeast Alaska,2024,flooding-high water,418,37.62
190102,Central Southeast Alaska,2024,mud-land slide,1244,111.96
190102,Central Southeast Alaska,2024,spruce beetle,59,5.31
190102,Central Southeast Alaska,2024,unknown,61963,5576.67
190102,Central Southeast Alaska,2024,wind-tornado/hurricane,2790,251.1
190102,Central Southeast Alaska,2024,yellow-cedar decline,32008,2880.72
190102,Central Southeast Alaska,2025,spruce aphid,1640,147.6
190102,Central Southeast Alaska,2025,unknown,1473,132.57
190102,Central Southeast Alaska,2025,unknown defoliator,2673,240.57
190102,Central Southeast Alaska,2025,western blackheaded budworm,38,3.42
190102,Central Southeast Alaska,2025,yellow-cedar decline,531,47.79
190101,Southern Southeast Alaska,1997,Chrysomela leaf beetle,476,42.84
190101,Southern Southeast Alaska,1997,common porcupine,2241,201.69
190101,Southern Southeast Alaska,1997,fire,234,21.06
190101,Southern Southeast Alaska,1997,flooding-high water,190,17.1
190101,Southern Southeast Alaska,1997,hemlock sawfly,16181,1456.29
190101,Southern Southeast Alaska,1997,mud-land slide,233,20.97
190101,Southern Southeast Alaska,1997,spruce aphid,1843,165.87
190101,Southern Southeast Alaska,1997,spruce beetle,2137,192.33
190101,Southern Southeast Alaska,1998,common porcupine,183,16.47
190101,Southern Southeast Alaska,1998,fire,102,9.18
190101,Southern Southeast Alaska,1998,flooding-high water,328,29.52
190101,Southern Southeast Alaska,1998,hemlock sawfly,2052,184.68
190101,Southern Southeast Alaska,1998,mud-land slide,63,5.67
190101,Southern Southeast Alaska,1998,spruce aphid,22626,2036.34
190101,Southern Southeast Alaska,1998,spruce beetle,3840,345.6
190101,Southern Southeast Alaska,1998,wind-tornado/hurricane,110,9.9
190101,Southern Southeast Alaska,1999,common porcupine,394,35.46
190101,Southern Southeast Alaska,1999,flooding-high water,512,46.08
190101,Southern Southeast Alaska,1999,hemlock canker,1159,104.31
190101,Southern Southeast Alaska,1999,hemlock sawfly,411,36.99
190101,Southern Southeast Alaska,1999,spruce aphid,6561,590.49
190101,Southern Southeast Alaska,1999,spruce beetle,994,89.46
190101,Southern Southeast Alaska,1999,wind-tornado/hurricane,586,52.74
190101,Southern Southeast Alaska,2000,common porcupine,129,11.61
190101,Southern Southeast Alaska,2000,fire,95,8.55
190101,Southern Southeast Alaska,2000,flooding-high water,203,18.27
190101,Southern Southeast Alaska,2000,hemlock sawfly,15327,1379.43
190101,Southern Southeast Alaska,2000,mud-land slide,684,61.56
190101,Southern Southeast Alaska,2000,spruce aphid,1874,168.66
190101,Southern Southeast Alaska,2000,spruce beetle,483,43.47
190101,Southern Southeast Alaska,2000,wind-tornado/hurricane,270,24.3
190101,Southern Southeast Alaska,2001,common porcupine,56,5.04
190101,Southern Southeast Alaska,2001,defoliators,57,5.13
190101,Southern Southeast Alaska,2001,flooding-high water,1998,179.82
190101,Southern Southeast Alaska,2001,hemlock canker,314,28.26
190101,Southern Southeast Alaska,2001,hemlock sawfly,3807,342.63
190101,Southern Southeast Alaska,2001,large-spored spruce-Labrador tea rust,295,26.55
190101,Southern Southeast Alaska,2001,mud-land slide,196,17.64
190101,Southern Southeast Alaska,2001,spruce aphid,5765,518.85
190101,Southern Southeast Alaska,2001,yellow-cedar decline,2800,252.0
190101,Southern Southeast Alaska,2002,common porcupine,74,6.66
190101,Southern Southeast Alaska,2002,flooding-high water,104,9.36
190101,Southern Southeast Alaska,2002,hemlock canker,914,82.26
190101,Southern Southeast Alaska,2002,hemlock sawfly,6033,542.97
190101,Southern Southeast Alaska,2002,mud-land slide,84,7.56
190101,Southern Southeast Alaska,2002,spruce aphid,3982,358.38
190101,Southern Southeast Alaska,2002,spruce beetle,141,12.69
190101,Southern Southeast Alaska,2002,yellow-cedar decline,4814,433.26
190101,Southern Southeast Alaska,2003,birch leafroller,780,70.2
190101,Southern Southeast Alaska,2003,common porcupine,380,34.2
190101,Southern Southeast Alaska,2003,flooding-high water,494,44.46
190101,Southern Southeast Alaska,2003,mud-land slide,2112,190.08
190101,Southern Southeast Alaska,2003,spruce aphid,35188,3166.92
190101,Southern Southeast Alaska,2003,spruce beetle,78,7.02
190101,Southern Southeast Alaska,2003,western blackheaded budworm,8315,748.35
190101,Southern Southeast Alaska,2003,wind-tornado/hurricane,186,16.74
190101,Southern Southeast Alaska,2003,yellow-cedar decline,11138,1002.42
190101,Southern Southeast Alaska,2004,common porcupine,97,8.73
190101,Southern Southeast Alaska,2004,flooding-high water,945,85.05
190101,Southern Southeast Alaska,2004,hemlock sawfly,369,33.21
190101,Southern Southeast Alaska,2004,mud-land slide,759,68.31
190101,Southern Southeast Alaska,2004,spruce aphid,14458,1301.22
190101,Southern Southeast Alaska,2004,western blackheaded budworm,5013,451.17
190101,Southern Southeast Alaska,2004,yellow-cedar decline,19215,1729.35
190101,Southern Southeast Alaska,2005,common porcupine,407,36.63
190101,Southern Southeast Alaska,2005,flooding-high water,375,33.75
190101,Southern Southeast Alaska,2005,hemlock canker,61,5.49
190101,Southern Southeast Alaska,2005,hemlock sawfly,695,62.55
190101,Southern Southeast Alaska,2005,mud-land slide,1352,121.68
190101,Southern Southeast Alaska,2005,spruce aphid,26651,2398.59
190101,Southern Southeast Alaska,2005,yellow-cedar decline,53671,4830.39
190101,Southern Southeast Alaska,2006,flooding-high water,289,26.01
190101,Southern Southeast Alaska,2006,mud-land slide,990,89.1
190101,Southern Southeast Alaska,2006,spruce aphid,20469,1842.21
190101,Southern Southeast Alaska,2006,yellow-cedar decline,29092,2618.28
190101,Southern Southeast Alaska,2007,common porcupine,89,8.01
190101,Southern Southeast Alaska,2007,flooding-high water,3703,333.27
190101,Southern Southeast Alaska,2007,mud-land slide,724,65.16
190101,Southern Southeast Alaska,2007,spruce aphid,2778,250.02
190101,Southern Southeast Alaska,2007,spruce beetle,108,9.72
190101,Southern Southeast Alaska,2007,western blackheaded budworm,285,25.65
190101,Southern Southeast Alaska,2007,wind-tornado/hurricane,196,17.64
190101,Southern Southeast Alaska,2007,yellow-cedar decline,36207,3258.63
190101,Southern Southeast Alaska,2008,common porcupine,78,7.02
190101,Southern Southeast Alaska,2008,flooding-high water,218,19.62
190101,Southern Southeast Alaska,2008,spruce beetle,40,3.6
190101,Southern Southeast Alaska,2008,wind-tornado/hurricane,173,15.57
190101,Southern Southeast Alaska,2008,yellow-cedar decline,6344,570.96
190101,Southern Southeast Alaska,2009,common porcupine,237,21.33
190101,Southern Southeast Alaska,2009,flooding-high water,46,4.14
190101,Southern Southeast Alaska,2009,hemlock sawfly,7171,645.39
190101,Southern Southeast Alaska,2009,mortality,1409,126.81
190101,Southern Southeast Alaska,2009,mud-land slide,1111,99.99
190101,Southern Southeast Alaska,2009,spruce beetle,104,9.36
190101,Southern Southeast Alaska,2009,unknown,1342,120.78
190101,Southern Southeast Alaska,2009,yellow-cedar decline,23010,2070.9
190101,Southern Southeast Alaska,2010,defoliators,5195,467.55
190101,Southern Southeast Alaska,2010,flooding-high water,1083,97.47
190101,Southern Southeast Alaska,2010,hemlock canker,863,77.67
190101,Southern Southeast Alaska,2010,hemlock sawfly,5559,500.31
190101,Southern Southeast Alaska,2010,mud-land slide,185,16.65
190101,Southern Southeast Alaska,2010,spruce aphid,8405,756.45
190101,Southern Southeast Alaska,2010,spruce beetle,2933,263.97
190101,Southern Southeast Alaska,2010,wind-tornado/hurricane,401,36.09
190101,Southern Southeast Alaska,2010,yellow-cedar decline,49972,4497.48
190101,Southern Southeast Alaska,2011,flooding-high water,69,6.21
190101,Southern Southeast Alaska,2011,hemlock sawfly,2790,251.1
190101,Southern Southeast Alaska,2011,mud-land slide,3811,342.99
190101,Southern Southeast Alaska,2011,spruce aphid,3417,307.53
190101,Southern Southeast Alaska,2011,spruce beetle,49,4.41
190101,Southern Southeast Alaska,2011,wind-tornado/hurricane,7610,684.9
190101,Southern Southeast Alaska,2011,yellow-cedar decline,79569,7161.21
190101,Southern Southeast Alaska,2012,defoliators,430,38.7
190101,Southern Southeast Alaska,2012,flooding-high water,1515,136.35
190101,Southern Southeast Alaska,2012,hemlock sawfly,5612,505.08
190101,Southern Southeast Alaska,2012,spruce aphid,1274,114.66
190101,Southern Southeast Alaska,2012,spruce beetle,1495,134.55
190101,Southern Southeast Alaska,2012,western gall rust,6251,562.59
190101,Southern Southeast Alaska,2012,yellow-cedar decline,33345,3001.05
190101,Southern Southeast Alaska,2013,defoliators,1739,156.51
190101,Southern Southeast Alaska,2013,flooding-high water,1008,90.72
190101,Southern Southeast Alaska,2013,hemlock sawfly,30159,2714.31
190101,Southern Southeast Alaska,2013,spruce beetle,547,49.23
190101,Southern Southeast Alaska,2013,western gall rust,344,30.96
190101,Southern Southeast Alaska,2013,wind-tornado/hurricane,1688,151.92
190101,Southern Southeast Alaska,2013,yellow-cedar decline,28358,2552.22
190101,Southern Southeast Alaska,2014,common porcupine,526,47.34
190101,Southern Southeast Alaska,2014,defoliators,6775,609.75
190101,Southern Southeast Alaska,2014,flooding-high water,27,2.43
190101,Southern Southeast Alaska,2014,hemlock canker,36,3.24
190101,Southern Southeast Alaska,2014,hemlock sawfly,14313,1288.17
190101,Southern Southeast Alaska,2014,mud-land slide,218,19.62
190101,Southern Southeast Alaska,2014,western blackheaded budworm,444,39.96
190101,Southern Southeast Alaska,2014,western gall rust,33,2.97
190101,Southern Southeast Alaska,2014,wind-tornado/hurricane,344,30.96
190101,Southern Southeast Alaska,2014,yellow-cedar decline,30942,2784.78
190101,Southern Southeast Alaska,2015,Dothistroma needle blight (D. septosporum),48,4.32
190101,Southern Southeast Alaska,2015,flooding-high water,1518,136.62
190101,Southern Southeast Alaska,2015,hemlock canker,48,4.32
190101,Southern Southeast Alaska,2015,mud-land slide,327,29.43
190101,Southern Southeast Alaska,2015,spruce aphid,16778,1510.02
190101,Southern Southeast Alaska,2015,spruce beetle,6095,548.55
190101,Southern Southeast Alaska,2015,unknown,6698,602.82
190101,Southern Southeast Alaska,2015,unknown defoliator,324,29.16
190101,Southern Southeast Alaska,2015,wind-tornado/hurricane,2860,257.4
190101,Southern Southeast Alaska,2015,yellow-cedar decline,127874,11508.66
190101,Southern Southeast Alaska,2016,Dothistroma needle blight (D. septosporum),1512,136.08
190101,Southern Southeast Alaska,2016,flooding-high water,644,57.96
190101,Southern Southeast Alaska,2016,mud-land slide,303,27.27
190101,Southern Southeast Alaska,2016,spruce aphid,9959,896.31
190101,Southern Southeast Alaska,2016,spruce beetle,46,4.14
190101,Southern Southeast Alaska,2016,unknown canker,14,1.26
190101,Southern Southeast Alaska,2016,unknown defoliator,741,66.69
190101,Southern Southeast Alaska,2016,yellow-cedar decline,68091,6128.19
190101,Southern Southeast Alaska,2017,common porcupine,10,0.9
190101,Southern Southeast Alaska,2017,flooding-high water,357,32.13
190101,Southern Southeast Alaska,2017,hemlock canker,492,44.28
190101,Southern Southeast Alaska,2017,spruce beetle,480,43.2
190101,Southern Southeast Alaska,2017,unknown defoliator,2243,201.87
190101,Southern Southeast Alaska,2017,yellow-cedar decline,84997,7649.73
190101,Southern Southeast Alaska,2018,Dothistroma needle blight (D. septosporum),677,60.93
190101,Southern Southeast Alaska,2018,flooding-high water,730,65.7
190101,Southern Southeast Alaska,2018,hemlock canker,11,0.99
190101,Southern Southeast Alaska,2018,hemlock sawfly,36396,3275.64
190101,Southern Southeast Alaska,2018,mud-land slide,535,48.15
190101,Southern Southeast Alaska,2018,spruce aphid,243,21.87
190101,Southern Southeast Alaska,2018,unknown defoliator,6351,571.59
190101,Southern Southeast Alaska,2018,wind-tornado/hurricane,131,11.79
190101,Southern Southeast Alaska,2018,yellow-cedar decline,25962,2336.58
190101,Southern Southeast Alaska,2019,Dothistroma needle blight (D. septosporum),711,63.99
190101,Southern Southeast Alaska,2019,fire,4,0.36
190101,Southern Southeast Alaska,2019,flooding-high water,163,14.67
190101,Southern Southeast Alaska,2019,hemlock sawfly,280046,25204.14
190101,Southern Southeast Alaska,2019,spruce aphid,142,12.78
190101,Southern Southeast Alaska,2019,unknown,156,14.04
190101,Southern Southeast Alaska,2019,unknown defoliator,1124,101.16
190101,Southern Southeast Alaska,2019,wind-tornado/hurricane,6,0.54
190101,Southern Southeast Alaska,2019,yellow-cedar decline,46005,4140.45
190101,Southern Southeast Alaska,2020,flooding-high water,105,9.45
190101,Southern Southeast Alaska,2020,hemlock sawfly,444236,39981.24
190101,Southern Southeast Alaska,2020,spruce beetle,34,3.06
190101,Southern Southeast Alaska,2020,unknown defoliator,2278,205.02
190101,Southern Southeast Alaska,2020,yellow-cedar decline,44603,4014.27
190101,Southern Southeast Alaska,2021,common porcupine,146,13.14
190101,Southern Southeast Alaska,2021,flooding-high water,450,40.5
190101,Southern Southeast Alaska,2021,hemlock sawfly,63525,5717.25
190101,Southern Southeast Alaska,2021,mud-land slide,1834,165.06
190101,Southern Southeast Alaska,2021,western blackheaded budworm,164832,14834.88
190101,Southern Southeast Alaska,2021,western gall rust,94,8.46
190101,Southern Southeast Alaska,2021,yellow-cedar decline,17051,1534.59
190101,Southern Southeast Alaska,2022,flooding-high water,313,28.17
190101,Southern Southeast Alaska,2022,hemlock sawfly,1541,138.69
190101,Southern Southeast Alaska,2022,unknown defoliator,51132,4601.88
190101,Southern Southeast Alaska,2022,western blackheaded budworm,771243,69411.87
190101,Southern Southeast Alaska,2022,western gall rust,1093,98.37
190101,Southern Southeast Alaska,2022,yellow-cedar decline,23083,2077.47
190101,Southern Southeast Alaska,2023,flooding-high water,293,26.37
190101,Southern Southeast Alaska,2023,mud-land slide,254,22.86
190101,Southern Southeast Alaska,2023,unknown,5533,497.97
190101,Southern Southeast Alaska,2023,western blackheaded budworm,4537,408.33
190101,Southern Southeast Alaska,2023,western gall rust,44,3.96
190101,Southern Southeast Alaska,2023,yellow-cedar decline,17663,1589.67
190101,Southern Southeast Alaska,2024,Dothistroma needle blight (D. septosporum),32,2.88
190101,Southern Southeast Alaska,2024,flooding-high water,197,17.73
190101,Southern Southeast Alaska,2024,mud-land slide,117,10.53
190101,Southern Southeast Alaska,2024,unknown,36658,3299.22
190101,Southern Southeast Alaska,2024,unknown defoliator,45,4.05
