subregion,subregion_name,year,native_class,pixel_count,area_ha,spatial_prevalence_pct
77,North Cascades,2013,western spruce budworm,379367,34143.03,40.712
77,North Cascades,2013,mountain pine beetle,225661,20309.49,24.217
77,North Cascades,2013,spruce beetle,146920,13222.8,15.767
77,North Cascades,2013,bears,86557,7790.13,9.289
77,North Cascades,2013,western blackheaded budworm,30541,2748.69,3.278
77,North Cascades,2013,balsam woolly adelgid,26400,2376.0,2.833
77,North Cascades,2013,Douglas-fir beetle,22702,2043.18,2.436
77,North Cascades,2013,fire,20974,1887.66,2.251
77,North Cascades,2013,hemlock decline,7615,685.35,0.817
77,North Cascades,2013,fir engraver,7455,670.95,0.8
77,North Cascades,2013,western balsam bark beetle,5717,514.53,0.614
77,North Cascades,2013,needlecast,2883,259.47,0.309
77,North Cascades,2013,sawflies,890,80.1,0.096
77,North Cascades,2013,decline complex,848,76.32,0.091
77,North Cascades,2013,foliage discoloration,842,75.78,0.09
77,North Cascades,2013,western pine beetle,675,60.75,0.072
77,North Cascades,2013,flooding-high water,549,49.41,0.059
77,North Cascades,2013,larch needle cast,470,42.3,0.05
77,North Cascades,2013,western tent caterpillar,441,39.69,0.047
77,North Cascades,2013,satin moth,292,26.28,0.031
77,North Cascades,2013,pine engraver,194,17.46,0.021
77,North Cascades,2013,no data,148,13.32,0.016
77,North Cascades,2013,Douglas-fir engraver,86,7.74,0.009
77,North Cascades,2013,ponderosa pine sawfly,40,3.6,0.004
77,North Cascades,2013,root diseases/decay,27,2.43,0.003
77,North Cascades,2014,mountain pine beetle,240561,21650.49,33.888
77,North Cascades,2014,spruce beetle,166804,15012.36,23.498
77,North Cascades,2014,western spruce budworm,112253,10102.77,15.813
77,North Cascades,2014,fire,100812,9073.08,14.201
77,North Cascades,2014,Douglas-fir beetle,78160,7034.4,11.01
77,North Cascades,2014,fir engraver,47455,4270.95,6.685
77,North Cascades,2014,western blackheaded budworm,41169,3705.21,5.799
77,North Cascades,2014,balsam woolly adelgid,36304,3267.36,5.114
77,North Cascades,2014,bears,35129,3161.61,4.949
77,North Cascades,2014,western pine beetle,25162,2264.58,3.545
77,North Cascades,2014,hemlock decline,21725,1955.25,3.06
77,North Cascades,2014,western balsam bark beetle,8953,805.77,1.261
77,North Cascades,2014,mud-land slide,1536,138.24,0.216
77,North Cascades,2014,decline complex,618,55.62,0.087
77,North Cascades,2014,flooding-high water,217,19.53,0.031
77,North Cascades,2014,larch needle cast,34,3.06,0.005
77,North Cascades,2014,winter injury,9,0.81,0.001
77,North Cascades,2015,western spruce budworm,120057,10805.13,29.33
77,North Cascades,2015,spruce beetle,71781,6460.29,17.536
77,North Cascades,2015,bears,51612,4645.08,12.609
77,North Cascades,2015,mountain pine beetle,50921,4582.89,12.44
77,North Cascades,2015,balsam woolly adelgid,44752,4027.68,10.933
77,North Cascades,2015,Douglas-fir beetle,42026,3782.34,10.267
77,North Cascades,2015,fir engraver,15414,1387.26,3.766
77,North Cascades,2015,unknown,13837,1245.33,3.38
77,North Cascades,2015,wild fire,8037,723.33,1.963
77,North Cascades,2015,western balsam bark beetle,6164,554.76,1.506
77,North Cascades,2015,western pine beetle,998,89.82,0.244
77,North Cascades,2015,silver fir beetle,839,75.51,0.205
77,North Cascades,2015,flooding-high water,565,50.85,0.138
77,North Cascades,2015,black pineleaf scale,49,4.41,0.012
77,North Cascades,2015,pine engraver,21,1.89,0.005
77,North Cascades,2016,spruce beetle,149905,13491.45,28.215
77,North Cascades,2016,mountain pine beetle,106749,9607.41,20.093
77,North Cascades,2016,balsam woolly adelgid,93048,8374.32,17.514
77,North Cascades,2016,western spruce budworm,52334,4710.06,9.85
77,North Cascades,2016,fir engraver,44922,4042.98,8.455
77,North Cascades,2016,Douglas-fir beetle,35292,3176.28,6.643
77,North Cascades,2016,western balsam bark beetle,21685,1951.65,4.082
77,North Cascades,2016,unknown,20087,1807.83,3.781
77,North Cascades,2016,fire,18130,1631.7,3.412
77,North Cascades,2016,bears,17164,1544.76,3.231
77,North Cascades,2016,silver fir beetle,4844,435.96,0.912
77,North Cascades,2016,winter injury,2685,241.65,0.505
77,North Cascades,2016,Douglas-fir engraver,712,64.08,0.134
77,North Cascades,2016,drought,677,60.93,0.127
77,North Cascades,2016,western pine beetle,426,38.34,0.08
77,North Cascades,2016,pine engraver,356,32.04,0.067
77,North Cascades,2016,satin moth,138,12.42,0.026
77,North Cascades,2016,mud-land slide,76,6.84,0.014
77,North Cascades,2016,white pine blister rust,10,0.9,0.002
77,North Cascades,2016,larch needle cast,9,0.81,0.002
77,North Cascades,2017,mountain pine beetle,224309,20187.81,33.218
77,North Cascades,2017,unknown,106910,9621.9,15.832
77,North Cascades,2017,balsam woolly adelgid,98168,8835.12,14.538
77,North Cascades,2017,western balsam bark beetle,84928,7643.52,12.577
77,North Cascades,2017,fir engraver,82532,7427.88,12.222
77,North Cascades,2017,fire,67417,6067.53,9.984
77,North Cascades,2017,Douglas-fir beetle,55669,5010.21,8.244
77,North Cascades,2017,bears,53394,4805.46,7.907
77,North Cascades,2017,spruce beetle,47498,4274.82,7.034
77,North Cascades,2017,silver fir beetle,7410,666.9,1.097
77,North Cascades,2017,winter injury,6100,549.0,0.903
77,North Cascades,2017,western spruce budworm,3310,297.9,0.49
77,North Cascades,2017,western pine beetle,2198,197.82,0.326
77,North Cascades,2017,satin moth,1556,140.04,0.23
77,North Cascades,2017,ips engraver beetles,1482,133.38,0.219
77,North Cascades,2017,needlecast,1134,102.06,0.168
77,North Cascades,2017,larch casebearer,561,50.49,0.083
77,North Cascades,2017,unknown root disease or decay,527,47.43,0.078
77,North Cascades,2017,drought,367,33.03,0.054
77,North Cascades,2017,flooding-high water,305,27.45,0.045
77,North Cascades,2017,mud-land slide,47,4.23,0.007
77,North Cascades,2017,wind-tornado/hurricane,36,3.24,0.005
77,North Cascades,2017,spruce aphid,9,0.81,0.001
77,North Cascades,2017,Douglas-fir engraver,8,0.72,0.001
77,North Cascades,2018,mountain pine beetle,108863,9797.67,28.147
77,North Cascades,2018,unknown,79579,7162.11,20.576
77,North Cascades,2018,fir engraver,46831,4214.79,12.108
77,North Cascades,2018,balsam woolly adelgid,38673,3480.57,9.999
77,North Cascades,2018,western balsam bark beetle,31657,2849.13,8.185
77,North Cascades,2018,bears,31321,2818.89,8.098
77,North Cascades,2018,Douglas-fir beetle,21823,1964.07,5.642
77,North Cascades,2018,fire,14422,1297.98,3.729
77,North Cascades,2018,Douglas-fir tussock moth,7046,634.14,1.822
77,North Cascades,2018,western spruce budworm,6189,557.01,1.6
77,North Cascades,2018,spruce beetle,5209,468.81,1.347
77,North Cascades,2018,hemlock looper,3916,352.44,1.013
77,North Cascades,2018,western pine beetle,3199,287.91,0.827
77,North Cascades,2018,Douglas-fir engraver,649,58.41,0.168
77,North Cascades,2018,silver fir beetle,294,26.46,0.076
77,North Cascades,2018,ips engraver beetles,216,19.44,0.056
77,North Cascades,2018,unknown defoliator,166,14.94,0.043
77,North Cascades,2018,flooding-high water,88,7.92,0.023
77,North Cascades,2018,satin moth,19,1.71,0.005
77,North Cascades,2019,mountain pine beetle,187761,16898.49,28.773
77,North Cascades,2019,fir engraver,102364,9212.76,15.687
77,North Cascades,2019,fire,98982,8908.38,15.168
77,North Cascades,2019,balsam woolly adelgid,85868,7728.12,13.159
77,North Cascades,2019,Douglas-fir beetle,82674,7440.66,12.669
77,North Cascades,2019,western balsam bark beetle,68390,6155.1,10.48
77,North Cascades,2019,unknown,51093,4598.37,7.83
77,North Cascades,2019,hemlock looper,23663,2129.67,3.626
77,North Cascades,2019,Douglas-fir tussock moth,21257,1913.13,3.258
77,North Cascades,2019,bears,18359,1652.31,2.813
77,North Cascades,2019,western pine beetle,16982,1528.38,2.602
77,North Cascades,2019,silver fir beetle,7040,633.6,1.079
77,North Cascades,2019,spruce beetle,6322,568.98,0.969
77,North Cascades,2019,ips engraver beetles,570,51.3,0.087
77,North Cascades,2019,Lophodermium needle cast of pines,565,50.85,0.087
77,North Cascades,2019,unknown root disease or decay,292,26.28,0.045
77,North Cascades,2019,satin moth,289,26.01,0.044
77,North Cascades,2019,larch needle cast,207,18.63,0.032
77,North Cascades,2019,wind-tornado/hurricane,71,6.39,0.011
77,North Cascades,2019,unknown defoliator,41,3.69,0.006
77,North Cascades,2019,Douglas-fir engraver,21,1.89,0.003
77,North Cascades,2020,mountain pine beetle,50672,4560.48,23.559
77,North Cascades,2020,Douglas-fir beetle,39660,3569.4,18.439
77,North Cascades,2020,unknown,38126,3431.34,17.726
77,North Cascades,2020,western balsam bark beetle,24455,2200.95,11.37
77,North Cascades,2020,fir engraver,23424,2108.16,10.89
77,North Cascades,2020,western pine beetle,12621,1135.89,5.868
77,North Cascades,2020,balsam woolly adelgid,11567,1041.03,5.378
77,North Cascades,2020,fire,6237,561.33,2.9
77,North Cascades,2020,hemlock looper,3798,341.82,1.766
77,North Cascades,2020,satin moth,3265,293.85,1.518
77,North Cascades,2020,silver fir beetle,3096,278.64,1.439
77,North Cascades,2020,Douglas-fir engraver,1138,102.42,0.529
77,North Cascades,2020,bears,899,80.91,0.418
77,North Cascades,2020,spruce beetle,716,64.44,0.333
77,North Cascades,2020,ips engraver beetles,332,29.88,0.154
77,North Cascades,2020,unknown defoliator,332,29.88,0.154
77,North Cascades,2020,larch needle cast,307,27.63,0.143
77,North Cascades,2020,Lophodermium needle cast of pines,129,11.61,0.06
77,North Cascades,2020,black pineleaf scale,53,4.77,0.025
77,North Cascades,2020,unknown root disease or decay,48,4.32,0.022
77,North Cascades,2021,western balsam bark beetle,175004,15750.36,30.487
77,North Cascades,2021,mountain pine beetle,98610,8874.9,17.178
77,North Cascades,2021,unknown,90273,8124.57,15.726
77,North Cascades,2021,balsam woolly adelgid,70398,6335.82,12.264
77,North Cascades,2021,fir engraver,60364,5432.76,10.516
77,North Cascades,2021,bears,45326,4079.34,7.896
77,North Cascades,2021,Douglas-fir beetle,21996,1979.64,3.832
77,North Cascades,2021,western pine beetle,14783,1330.47,2.575
77,North Cascades,2021,heat,9746,877.14,1.698
77,North Cascades,2021,spruce beetle,5498,494.82,0.958
77,North Cascades,2021,silver fir beetle,3462,311.58,0.603
77,North Cascades,2021,ips engraver beetles,3297,296.73,0.574
77,North Cascades,2021,Douglas-fir engraver,1622,145.98,0.283
77,North Cascades,2021,larch needle cast,679,61.11,0.118
77,North Cascades,2021,fire,112,10.08,0.02
77,North Cascades,2021,winter injury,46,4.14,0.008
77,North Cascades,2022,mountain pine beetle,176283,15865.47,20.231
77,North Cascades,2022,unknown,154253,13882.77,17.703
77,North Cascades,2022,western balsam bark beetle,129056,11615.04,14.811
77,North Cascades,2022,balsam woolly adelgid,117915,10612.35,13.533
77,North Cascades,2022,bears,105800,9522.0,12.142
77,North Cascades,2022,Douglas-fir beetle,99618,8965.62,11.433
77,North Cascades,2022,fir engraver,83248,7492.32,9.554
77,North Cascades,2022,larch needle cast,16780,1510.2,1.926
77,North Cascades,2022,unknown defoliator,9671,870.39,1.11
77,North Cascades,2022,western pine beetle,8956,806.04,1.028
77,North Cascades,2022,spruce beetle,8695,782.55,0.998
77,North Cascades,2022,Douglas-fir engraver,3449,310.41,0.396
77,North Cascades,2022,silver fir beetle,3368,303.12,0.387
77,North Cascades,2022,mud-land slide,185,16.65,0.021
77,North Cascades,2022,satin moth,93,8.37,0.011
77,North Cascades,2022,wind-tornado/hurricane,66,5.94,0.008
77,North Cascades,2022,flooding-high water,64,5.76,0.007
77,North Cascades,2022,ips engraver beetles,31,2.79,0.004
77,North Cascades,2023,mountain pine beetle,130118,11710.62,28.126
77,North Cascades,2023,western balsam bark beetle,76788,6910.92,16.598
77,North Cascades,2023,fir engraver,75157,6764.13,16.246
77,North Cascades,2023,bears,60454,5440.86,13.068
77,North Cascades,2023,balsam woolly adelgid,50758,4568.22,10.972
77,North Cascades,2023,unknown,33655,3028.95,7.275
77,North Cascades,2023,Douglas-fir beetle,30259,2723.31,6.541
77,North Cascades,2023,western pine beetle,11143,1002.87,2.409
77,North Cascades,2023,winter injury,10335,930.15,2.234
77,North Cascades,2023,Douglas-fir engraver,4706,423.54,1.017
77,North Cascades,2023,spruce beetle,2908,261.72,0.629
77,North Cascades,2023,silver fir beetle,2179,196.11,0.471
77,North Cascades,2023,flatheaded fir borer,1867,168.03,0.404
77,North Cascades,2023,larch casebearer,1402,126.18,0.303
77,North Cascades,2023,unknown defoliator,1240,111.6,0.268
77,North Cascades,2023,fire,847,76.23,0.183
77,North Cascades,2023,unknown root disease or decay,827,74.43,0.179
77,North Cascades,2023,larch needle cast,484,43.56,0.105
77,North Cascades,2023,ips engraver beetles,62,5.58,0.013
77,North Cascades,2024,western spruce budworm,285371,25683.39,36.049
77,North Cascades,2024,fir engraver,118882,10699.38,15.018
77,North Cascades,2024,mountain pine beetle,113654,10228.86,14.357
77,North Cascades,2024,balsam woolly adelgid,67393,6065.37,8.513
77,North Cascades,2024,unknown,55560,5000.4,7.019
77,North Cascades,2024,western blackheaded budworm,42285,3805.65,5.342
77,North Cascades,2024,Douglas-fir beetle,31222,2809.98,3.944
77,North Cascades,2024,western balsam bark beetle,28179,2536.11,3.56
77,North Cascades,2024,root disease or bears,24050,2164.5,3.038
77,North Cascades,2024,silver fir beetle,12910,1161.9,1.631
77,North Cascades,2024,larch casebearer,10031,902.79,1.267
77,North Cascades,2024,fire,7821,703.89,0.988
77,North Cascades,2024,western pine beetle,6882,619.38,0.869
77,North Cascades,2024,Douglas-fir engraver,1514,136.26,0.191
77,North Cascades,2024,western tent caterpillar,1219,109.71,0.154
77,North Cascades,2024,unknown root disease or decay,848,76.32,0.107
77,North Cascades,2024,spruce beetle,321,28.89,0.041
77,North Cascades,2024,flooding-high water,143,12.87,0.018
77,North Cascades,2024,mud-land slide,131,11.79,0.017
77,North Cascades,2024,ips engraver beetles,116,10.44,0.015
77,North Cascades,2024,winter injury,90,8.1,0.011
77,North Cascades,2024,unknown defoliator,78,7.02,0.01
77,North Cascades,2025,western spruce budworm,637095,57338.55,69.893
77,North Cascades,2025,balsam woolly adelgid,60711,5463.99,6.66
77,North Cascades,2025,Douglas-fir beetle,37710,3393.9,4.137
77,North Cascades,2025,fir engraver,37131,3341.79,4.073
77,North Cascades,2025,mountain pine beetle,34780,3130.2,3.816
77,North Cascades,2025,western blackheaded budworm,33590,3023.1,3.685
77,North Cascades,2025,root disease or bears,33330,2999.7,3.656
77,North Cascades,2025,silver fir beetle,15528,1397.52,1.704
77,North Cascades,2025,western balsam bark beetle,14027,1262.43,1.539
77,North Cascades,2025,unknown,11338,1020.42,1.244
77,North Cascades,2025,fire,2976,267.84,0.326
77,North Cascades,2025,western pine beetle,2118,190.62,0.232
77,North Cascades,2025,wind-tornado/hurricane,1549,139.41,0.17
77,North Cascades,2025,Douglas-fir engraver,475,42.75,0.052
77,North Cascades,2025,unknown defoliator,315,28.35,0.035
77,North Cascades,2025,larch casebearer,229,20.61,0.025
77,North Cascades,2025,larch needle cast,38,3.42,0.004
78,Klamath Mountains/California High North Coast Range,1997,fir engraver,3795,341.55,38.275
78,Klamath Mountains/California High North Coast Range,1997,Cytospora canker of fir,2126,191.34,21.442
78,Klamath Mountains/California High North Coast Range,1997,mountain pine beetle,986,88.74,9.945
78,Klamath Mountains/California High North Coast Range,1997,Lophodermella needle cast of pines,825,74.25,8.321
78,Klamath Mountains/California High North Coast Range,1997,western pine beetle,774,69.66,7.806
78,Klamath Mountains/California High North Coast Range,1997,Port-Orford-cedar root disease,515,46.35,5.194
78,Klamath Mountains/California High North Coast Range,1997,white pine blister rust,453,40.77,4.569
78,Klamath Mountains/California High North Coast Range,1997,bears,223,20.07,2.249
78,Klamath Mountains/California High North Coast Range,1997,wind-tornado/hurricane,105,9.45,1.059
78,Klamath Mountains/California High North Coast Range,1997,Douglas-fir beetle,73,6.57,0.736
78,Klamath Mountains/California High North Coast Range,1997,flooding-high water,40,3.6,0.403
78,Klamath Mountains/California High North Coast Range,1998,needlecast,963,86.67,26.654
78,Klamath Mountains/California High North Coast Range,1998,Cytospora canker of fir,657,59.13,18.184
78,Klamath Mountains/California High North Coast Range,1998,mountain pine beetle,511,45.99,14.143
78,Klamath Mountains/California High North Coast Range,1998,western pine beetle,479,43.11,13.258
78,Klamath Mountains/California High North Coast Range,1998,Douglas-fir beetle,378,34.02,10.462
78,Klamath Mountains/California High North Coast Range,1998,Port-Orford-cedar root disease,286,25.74,7.916
78,Klamath Mountains/California High North Coast Range,1998,flatheaded borer,167,15.03,4.622
78,Klamath Mountains/California High North Coast Range,1998,fir engraver,166,14.94,4.595
78,Klamath Mountains/California High North Coast Range,1998,bears,6,0.54,0.166
78,Klamath Mountains/California High North Coast Range,1999,mountain pine beetle,4495,404.55,35.071
78,Klamath Mountains/California High North Coast Range,1999,Douglas-fir beetle,3630,326.7,28.322
78,Klamath Mountains/California High North Coast Range,1999,bears,1838,165.42,14.34
78,Klamath Mountains/California High North Coast Range,1999,Port-Orford-cedar root disease,790,71.1,6.164
78,Klamath Mountains/California High North Coast Range,1999,Douglas-fir engraver,764,68.76,5.961
78,Klamath Mountains/California High North Coast Range,1999,western pine beetle,395,35.55,3.082
78,Klamath Mountains/California High North Coast Range,1999,flatheaded borer,356,32.04,2.778
78,Klamath Mountains/California High North Coast Range,1999,white pine blister rust,303,27.27,2.364
78,Klamath Mountains/California High North Coast Range,1999,fir engraver,104,9.36,0.811
78,Klamath Mountains/California High North Coast Range,1999,Lophodermella needle cast of pines,56,5.04,0.437
78,Klamath Mountains/California High North Coast Range,1999,wild fire,55,4.95,0.429
78,Klamath Mountains/California High North Coast Range,1999,pine engraver,31,2.79,0.242
78,Klamath Mountains/California High North Coast Range,2000,mountain pine beetle,5490,494.1,31.397
78,Klamath Mountains/California High North Coast Range,2000,bears,3683,331.47,21.063
78,Klamath Mountains/California High North Coast Range,2000,Douglas-fir beetle,3439,309.51,19.667
78,Klamath Mountains/California High North Coast Range,2000,western pine beetle,2121,190.89,12.13
78,Klamath Mountains/California High North Coast Range,2000,Port-Orford-cedar root disease,1279,115.11,7.314
78,Klamath Mountains/California High North Coast Range,2000,Cytospora canker of fir,581,52.29,3.323
78,Klamath Mountains/California High North Coast Range,2000,fir engraver,389,35.01,2.225
78,Klamath Mountains/California High North Coast Range,2000,flatheaded borer,177,15.93,1.012
78,Klamath Mountains/California High North Coast Range,2000,Lophodermella needle cast of pines,110,9.9,0.629
78,Klamath Mountains/California High North Coast Range,2000,pine needle sheathminer,97,8.73,0.555
78,Klamath Mountains/California High North Coast Range,2000,root diseases/decay,87,7.83,0.498
78,Klamath Mountains/California High North Coast Range,2000,wild fire,33,2.97,0.189
78,Klamath Mountains/California High North Coast Range,2001,mountain pine beetle,6913,622.17,24.644
78,Klamath Mountains/California High North Coast Range,2001,Cytospora canker of fir,5508,495.72,19.636
78,Klamath Mountains/California High North Coast Range,2001,western pine beetle,3265,293.85,11.64
78,Klamath Mountains/California High North Coast Range,2001,Douglas-fir beetle,3210,288.9,11.443
78,Klamath Mountains/California High North Coast Range,2001,bears,2891,260.19,10.306
78,Klamath Mountains/California High North Coast Range,2001,white pine blister rust,1450,130.5,5.169
78,Klamath Mountains/California High North Coast Range,2001,pine engraver,1333,119.97,4.752
78,Klamath Mountains/California High North Coast Range,2001,fir engraver,1109,99.81,3.954
78,Klamath Mountains/California High North Coast Range,2001,Port-Orford-cedar root disease,861,77.49,3.069
78,Klamath Mountains/California High North Coast Range,2001,flatheaded borer,593,53.37,2.114
78,Klamath Mountains/California High North Coast Range,2001,Lophodermella needle cast of pines,417,37.53,1.487
78,Klamath Mountains/California High North Coast Range,2001,wild fire,404,36.36,1.44
78,Klamath Mountains/California High North Coast Range,2001,mortality,62,5.58,0.221
78,Klamath Mountains/California High North Coast Range,2001,spruce aphid,35,3.15,0.125
78,Klamath Mountains/California High North Coast Range,2002,flatheaded borer,109990,9899.1,47.132
78,Klamath Mountains/California High North Coast Range,2002,western pine beetle,107197,9647.73,45.935
78,Klamath Mountains/California High North Coast Range,2002,mountain pine beetle,17133,1541.97,7.342
78,Klamath Mountains/California High North Coast Range,2002,fir engraver,17120,1540.8,7.336
78,Klamath Mountains/California High North Coast Range,2002,pine engraver,13463,1211.67,5.769
78,Klamath Mountains/California High North Coast Range,2002,Cytospora canker of fir,6446,580.14,2.762
78,Klamath Mountains/California High North Coast Range,2002,bears,3027,272.43,1.297
78,Klamath Mountains/California High North Coast Range,2002,white pine blister rust,2666,239.94,1.142
78,Klamath Mountains/California High North Coast Range,2002,Lophodermella needle cast of pines,2317,208.53,0.993
78,Klamath Mountains/California High North Coast Range,2002,Douglas-fir beetle,2286,205.74,0.98
78,Klamath Mountains/California High North Coast Range,2002,foliage discoloration,1298,116.82,0.556
78,Klamath Mountains/California High North Coast Range,2002,Port-Orford-cedar root disease,1271,114.39,0.545
78,Klamath Mountains/California High North Coast Range,2002,Douglas-fir engraver,36,3.24,0.015
78,Klamath Mountains/California High North Coast Range,2003,flatheaded borer,246475,22182.75,72.966
78,Klamath Mountains/California High North Coast Range,2003,fir engraver,68969,6207.21,20.418
78,Klamath Mountains/California High North Coast Range,2003,western pine beetle,8581,772.29,2.54
78,Klamath Mountains/California High North Coast Range,2003,mountain pine beetle,6768,609.12,2.004
78,Klamath Mountains/California High North Coast Range,2003,bears,3656,329.04,1.082
78,Klamath Mountains/California High North Coast Range,2003,maple decline,1762,158.58,0.522
78,Klamath Mountains/California High North Coast Range,2003,Port-Orford-cedar root disease,1369,123.21,0.405
78,Klamath Mountains/California High North Coast Range,2003,Lophodermella needle cast of pines,1320,118.8,0.391
78,Klamath Mountains/California High North Coast Range,2003,pine engraver,695,62.55,0.206
78,Klamath Mountains/California High North Coast Range,2003,balsam woolly adelgid,517,46.53,0.153
78,Klamath Mountains/California High North Coast Range,2003,Lophodermium needle cast of pines,169,15.21,0.05
78,Klamath Mountains/California High North Coast Range,2003,Cytospora canker of fir,102,9.18,0.03
78,Klamath Mountains/California High North Coast Range,2003,Douglas-fir beetle,64,5.76,0.019
78,Klamath Mountains/California High North Coast Range,2003,wild fire,9,0.81,0.003
78,Klamath Mountains/California High North Coast Range,2003,white pine blister rust,2,0.18,0.001
78,Klamath Mountains/California High North Coast Range,2004,fir engraver,121017,10891.53,59.153
78,Klamath Mountains/California High North Coast Range,2004,pine engraver,22770,2049.3,11.13
78,Klamath Mountains/California High North Coast Range,2004,flatheaded borer,22401,2016.09,10.95
78,Klamath Mountains/California High North Coast Range,2004,western pine beetle,17905,1611.45,8.752
78,Klamath Mountains/California High North Coast Range,2004,mountain pine beetle,14773,1329.57,7.221
78,Klamath Mountains/California High North Coast Range,2004,Cytospora canker of fir,6716,604.44,3.283
78,Klamath Mountains/California High North Coast Range,2004,Port-Orford-cedar root disease,3440,309.6,1.681
78,Klamath Mountains/California High North Coast Range,2004,bears,2490,224.1,1.217
78,Klamath Mountains/California High North Coast Range,2004,white pine blister rust,1677,150.93,0.82
78,Klamath Mountains/California High North Coast Range,2004,wild fire,80,7.2,0.039
78,Klamath Mountains/California High North Coast Range,2004,frost,31,2.79,0.015
78,Klamath Mountains/California High North Coast Range,2004,Douglas-fir beetle,18,1.62,0.009
78,Klamath Mountains/California High North Coast Range,2005,fir engraver,75072,6756.48,68.635
78,Klamath Mountains/California High North Coast Range,2005,western pine beetle,16787,1510.83,15.348
78,Klamath Mountains/California High North Coast Range,2005,flatheaded borer,8191,737.19,7.489
78,Klamath Mountains/California High North Coast Range,2005,Cytospora canker of fir,5532,497.88,5.058
78,Klamath Mountains/California High North Coast Range,2005,bears,2862,257.58,2.617
78,Klamath Mountains/California High North Coast Range,2005,mountain pine beetle,2565,230.85,2.345
78,Klamath Mountains/California High North Coast Range,2005,pine engraver,1888,169.92,1.726
78,Klamath Mountains/California High North Coast Range,2005,Port-Orford-cedar root disease,990,89.1,0.905
78,Klamath Mountains/California High North Coast Range,2005,Lophodermella needle cast of pines,441,39.69,0.403
78,Klamath Mountains/California High North Coast Range,2005,Lophodermium needle cast of pines,429,38.61,0.392
78,Klamath Mountains/California High North Coast Range,2005,Douglas-fir beetle,151,13.59,0.138
78,Klamath Mountains/California High North Coast Range,2006,bears,8377,753.93,30.343
78,Klamath Mountains/California High North Coast Range,2006,Cytospora canker of fir,8096,728.64,29.325
78,Klamath Mountains/California High North Coast Range,2006,fir engraver,5927,533.43,21.468
78,Klamath Mountains/California High North Coast Range,2006,mountain pine beetle,2183,196.47,7.907
78,Klamath Mountains/California High North Coast Range,2006,flatheaded borer,1901,171.09,6.886
78,Klamath Mountains/California High North Coast Range,2006,foliage discoloration,1631,146.79,5.908
78,Klamath Mountains/California High North Coast Range,2006,Douglas-fir engraver,1591,143.19,5.763
78,Klamath Mountains/California High North Coast Range,2006,western pine beetle,1069,96.21,3.872
78,Klamath Mountains/California High North Coast Range,2006,Port-Orford-cedar root disease,449,40.41,1.626
78,Klamath Mountains/California High North Coast Range,2006,Douglas-fir beetle,208,18.72,0.753
78,Klamath Mountains/California High North Coast Range,2006,pine engraver,121,10.89,0.438
78,Klamath Mountains/California High North Coast Range,2006,root diseases/decay,73,6.57,0.264
78,Klamath Mountains/California High North Coast Range,2006,frost,44,3.96,0.159
78,Klamath Mountains/California High North Coast Range,2006,fire,18,1.62,0.065
78,Klamath Mountains/California High North Coast Range,2007,Cytospora canker of fir,28858,2597.22,46.784
78,Klamath Mountains/California High North Coast Range,2007,fir engraver,11885,1069.65,19.268
78,Klamath Mountains/California High North Coast Range,2007,flatheaded borer,9203,828.27,14.92
78,Klamath Mountains/California High North Coast Range,2007,bears,4367,393.03,7.08
78,Klamath Mountains/California High North Coast Range,2007,western pine beetle,3369,303.21,5.462
78,Klamath Mountains/California High North Coast Range,2007,mountain pine beetle,1856,167.04,3.009
78,Klamath Mountains/California High North Coast Range,2007,fire,1853,166.77,3.004
78,Klamath Mountains/California High North Coast Range,2007,Port-Orford-cedar root disease,1558,140.22,2.526
78,Klamath Mountains/California High North Coast Range,2007,needlecast,923,83.07,1.496
78,Klamath Mountains/California High North Coast Range,2007,Lophodermium needle cast of pines,797,71.73,1.292
78,Klamath Mountains/California High North Coast Range,2007,pine engraver,610,54.9,0.989
78,Klamath Mountains/California High North Coast Range,2007,Douglas-fir beetle,241,21.69,0.391
78,Klamath Mountains/California High North Coast Range,2007,Douglas-fir engraver,147,13.23,0.238
78,Klamath Mountains/California High North Coast Range,2007,wind-tornado/hurricane,86,7.74,0.139
78,Klamath Mountains/California High North Coast Range,2007,mud-land slide,8,0.72,0.013
78,Klamath Mountains/California High North Coast Range,2008,Cytospora canker of fir,35995,3239.55,53.268
78,Klamath Mountains/California High North Coast Range,2008,bears,7567,681.03,11.198
78,Klamath Mountains/California High North Coast Range,2008,western oak looper,7268,654.12,10.756
78,Klamath Mountains/California High North Coast Range,2008,fir engraver,4901,441.09,7.253
78,Klamath Mountains/California High North Coast Range,2008,flatheaded borer,3084,277.56,4.564
78,Klamath Mountains/California High North Coast Range,2008,western pine beetle,2475,222.75,3.663
78,Klamath Mountains/California High North Coast Range,2008,mountain pine beetle,1807,162.63,2.674
78,Klamath Mountains/California High North Coast Range,2008,Port-Orford-cedar root disease,1618,145.62,2.394
78,Klamath Mountains/California High North Coast Range,2008,needlecast,1602,144.18,2.371
78,Klamath Mountains/California High North Coast Range,2008,wind-tornado/hurricane,1074,96.66,1.589
78,Klamath Mountains/California High North Coast Range,2008,Lophodermium needle cast of pines,597,53.73,0.883
78,Klamath Mountains/California High North Coast Range,2008,snow-ice,435,39.15,0.644
78,Klamath Mountains/California High North Coast Range,2008,Douglas-fir engraver,251,22.59,0.371
78,Klamath Mountains/California High North Coast Range,2008,Douglas-fir beetle,178,16.02,0.263
