subregion,subregion_name,year,native_class,pixel_count,area_ha
78,Klamath Mountains/California High North Coast Range,2020,ips engraver beetles,247,22.23
78,Klamath Mountains/California High North Coast Range,2020,mountain pine beetle,521,46.89
78,Klamath Mountains/California High North Coast Range,2020,unknown,191511,17235.99
78,Klamath Mountains/California High North Coast Range,2020,unknown defoliator,176,15.84
78,Klamath Mountains/California High North Coast Range,2020,western pine beetle,1043,93.87
78,Klamath Mountains/California High North Coast Range,2020,white pine blister rust,396,35.64
78,Klamath Mountains/California High North Coast Range,2021,Cytospora canker of fir,12048,1084.32
78,Klamath Mountains/California High North Coast Range,2021,Douglas-fir beetle,5106,459.54
78,Klamath Mountains/California High North Coast Range,2021,balsam woolly adelgid,22482,2023.38
78,Klamath Mountains/California High North Coast Range,2021,bears,1322,118.98
78,Klamath Mountains/California High North Coast Range,2021,drought,21010,1890.9
78,Klamath Mountains/California High North Coast Range,2021,fir engraver,9249,832.41
78,Klamath Mountains/California High North Coast Range,2021,flatheaded fir borer,158093,14228.37
78,Klamath Mountains/California High North Coast Range,2021,heat,9574,861.66
78,Klamath Mountains/California High North Coast Range,2021,ips engraver beetles,98,8.82
78,Klamath Mountains/California High North Coast Range,2021,phantom hemlock looper,924,83.16
78,Klamath Mountains/California High North Coast Range,2021,unknown,122220,10999.8
78,Klamath Mountains/California High North Coast Range,2021,unknown defoliator,167,15.03
78,Klamath Mountains/California High North Coast Range,2021,western pine beetle,52875,4758.75
78,Klamath Mountains/California High North Coast Range,2022,Cytospora canker of fir,63510,5715.9
78,Klamath Mountains/California High North Coast Range,2022,Douglas-fir beetle,5193,467.37
78,Klamath Mountains/California High North Coast Range,2022,Douglas-fir engraver,2123,191.07
78,Klamath Mountains/California High North Coast Range,2022,Jeffrey pine beetle,253,22.77
78,Klamath Mountains/California High North Coast Range,2022,Lophodermella needle cast of pines,5100,459.0
78,Klamath Mountains/California High North Coast Range,2022,Port-Orford-cedar root disease,43,3.87
78,Klamath Mountains/California High North Coast Range,2022,Swiss needle cast,339,30.51
78,Klamath Mountains/California High North Coast Range,2022,balsam woolly adelgid,107244,9651.96
78,Klamath Mountains/California High North Coast Range,2022,bears,825,74.25
78,Klamath Mountains/California High North Coast Range,2022,drought,29,2.61
78,Klamath Mountains/California High North Coast Range,2022,fir engraver,526796,47411.64
78,Klamath Mountains/California High North Coast Range,2022,flatheaded fir borer,1544110,138969.9
78,Klamath Mountains/California High North Coast Range,2022,ips engraver beetles,1034,93.06
78,Klamath Mountains/California High North Coast Range,2022,mountain pine beetle,9823,884.07
78,Klamath Mountains/California High North Coast Range,2022,unknown,111981,10078.29
78,Klamath Mountains/California High North Coast Range,2022,unknown defoliator,18790,1691.1
78,Klamath Mountains/California High North Coast Range,2022,western pine beetle,513893,46250.37
78,Klamath Mountains/California High North Coast Range,2023,Cytospora canker of fir,21525,1937.25
78,Klamath Mountains/California High North Coast Range,2023,Douglas-fir beetle,21633,1946.97
78,Klamath Mountains/California High North Coast Range,2023,Douglas-fir engraver,4957,446.13
78,Klamath Mountains/California High North Coast Range,2023,balsam woolly adelgid,111705,10053.45
78,Klamath Mountains/California High North Coast Range,2023,bears,5360,482.4
78,Klamath Mountains/California High North Coast Range,2023,fir engraver,436903,39321.27
78,Klamath Mountains/California High North Coast Range,2023,fire,147,13.23
78,Klamath Mountains/California High North Coast Range,2023,flatheaded fir borer,1036678,93301.02
78,Klamath Mountains/California High North Coast Range,2023,pandora moth,618,55.62
78,Klamath Mountains/California High North Coast Range,2023,unknown,2435,219.15
78,Klamath Mountains/California High North Coast Range,2023,unknown defoliator,9623,866.07
78,Klamath Mountains/California High North Coast Range,2023,western pine beetle,149788,13480.92
78,Klamath Mountains/California High North Coast Range,2024,Cytospora canker of fir,32843,2955.87
78,Klamath Mountains/California High North Coast Range,2024,Douglas-fir beetle,225,20.25
78,Klamath Mountains/California High North Coast Range,2024,Lophodermella needle cast of pines,10926,983.34
78,Klamath Mountains/California High North Coast Range,2024,balsam woolly adelgid,38651,3478.59
78,Klamath Mountains/California High North Coast Range,2024,drought,1077,96.93
78,Klamath Mountains/California High North Coast Range,2024,fir engraver,87113,7840.17
78,Klamath Mountains/California High North Coast Range,2024,fire,5159,464.31
78,Klamath Mountains/California High North Coast Range,2024,flatheaded fir borer,427024,38432.16
78,Klamath Mountains/California High North Coast Range,2024,hail,275,24.75
78,Klamath Mountains/California High North Coast Range,2024,mountain pine beetle,1680,151.2
78,Klamath Mountains/California High North Coast Range,2024,oak pit scale A. minus,693,62.37
78,Klamath Mountains/California High North Coast Range,2024,root disease or bears,1469,132.21
78,Klamath Mountains/California High North Coast Range,2024,unknown,6163,554.67
78,Klamath Mountains/California High North Coast Range,2024,unknown defoliator,1591,143.19
78,Klamath Mountains/California High North Coast Range,2024,western pine beetle,92522,8326.98
78,Klamath Mountains/California High North Coast Range,2025,Cytospora canker of fir,7893,710.37
78,Klamath Mountains/California High North Coast Range,2025,Douglas-fir beetle,4771,429.39
78,Klamath Mountains/California High North Coast Range,2025,balsam woolly adelgid,20384,1834.56
78,Klamath Mountains/California High North Coast Range,2025,fir engraver,85063,7655.67
78,Klamath Mountains/California High North Coast Range,2025,fire,977,87.93
78,Klamath Mountains/California High North Coast Range,2025,flatheaded fir borer,335984,30238.56
78,Klamath Mountains/California High North Coast Range,2025,root disease or bears,1958,176.22
78,Klamath Mountains/California High North Coast Range,2025,unknown,7089,638.01
78,Klamath Mountains/California High North Coast Range,2025,unknown defoliator,2131,191.79
78,Klamath Mountains/California High North Coast Range,2025,unknown root disease or decay,20,1.8
78,Klamath Mountains/California High North Coast Range,2025,western pine beetle,78928,7103.52
9,Eastern Cascades Slopes and Foothills,1997,Douglas-fir beetle,1244,111.96
9,Eastern Cascades Slopes and Foothills,1997,Modoc budworm,72520,6526.8
9,Eastern Cascades Slopes and Foothills,1997,balsam woolly adelgid,69,6.21
9,Eastern Cascades Slopes and Foothills,1997,bears,789,71.01
9,Eastern Cascades Slopes and Foothills,1997,fir engraver,19420,1747.8
9,Eastern Cascades Slopes and Foothills,1997,flooding-high water,861,77.49
9,Eastern Cascades Slopes and Foothills,1997,larch needle cast,90995,8189.55
9,Eastern Cascades Slopes and Foothills,1997,lodgepole needleminer,113040,10173.6
9,Eastern Cascades Slopes and Foothills,1997,mountain pine beetle,129043,11613.87
9,Eastern Cascades Slopes and Foothills,1997,needlecast,144,12.96
9,Eastern Cascades Slopes and Foothills,1997,pine engraver,284,25.56
9,Eastern Cascades Slopes and Foothills,1997,root diseases/decay,34,3.06
9,Eastern Cascades Slopes and Foothills,1997,spruce beetle,5497,494.73
9,Eastern Cascades Slopes and Foothills,1997,western balsam bark beetle,5050,454.5
9,Eastern Cascades Slopes and Foothills,1997,western pine beetle,9706,873.54
9,Eastern Cascades Slopes and Foothills,1997,western spruce budworm,701395,63125.55
9,Eastern Cascades Slopes and Foothills,1997,white pine blister rust,589,53.01
9,Eastern Cascades Slopes and Foothills,1997,wind-tornado/hurricane,1672,150.48
9,Eastern Cascades Slopes and Foothills,1997,winter injury,2117,190.53
9,Eastern Cascades Slopes and Foothills,1998,Douglas-fir beetle,4678,421.02
9,Eastern Cascades Slopes and Foothills,1998,Modoc budworm,129455,11650.95
9,Eastern Cascades Slopes and Foothills,1998,balsam woolly adelgid,1038,93.42
9,Eastern Cascades Slopes and Foothills,1998,bears,510,45.9
9,Eastern Cascades Slopes and Foothills,1998,decline complex,1023,92.07
9,Eastern Cascades Slopes and Foothills,1998,fir engraver,10716,964.44
9,Eastern Cascades Slopes and Foothills,1998,frost,405,36.45
9,Eastern Cascades Slopes and Foothills,1998,larch casebearer,9091,818.19
9,Eastern Cascades Slopes and Foothills,1998,mountain pine beetle,154735,13926.15
9,Eastern Cascades Slopes and Foothills,1998,needlecast,353591,31823.19
9,Eastern Cascades Slopes and Foothills,1998,spruce beetle,557,50.13
9,Eastern Cascades Slopes and Foothills,1998,western balsam bark beetle,2793,251.37
9,Eastern Cascades Slopes and Foothills,1998,western pine beetle,10868,978.12
9,Eastern Cascades Slopes and Foothills,1998,western spruce budworm,1992335,179310.15
9,Eastern Cascades Slopes and Foothills,1998,western tent caterpillar,220,19.8
9,Eastern Cascades Slopes and Foothills,1998,white pine blister rust,894,80.46
9,Eastern Cascades Slopes and Foothills,1998,wild fire,651,58.59
9,Eastern Cascades Slopes and Foothills,1999,Douglas-fir beetle,29441,2649.69
9,Eastern Cascades Slopes and Foothills,1999,Douglas-fir engraver,117,10.53
9,Eastern Cascades Slopes and Foothills,1999,Gelechiid moths/needleminers,704,63.36
9,Eastern Cascades Slopes and Foothills,1999,Modoc budworm,114602,10314.18
9,Eastern Cascades Slopes and Foothills,1999,bears,119,10.71
9,Eastern Cascades Slopes and Foothills,1999,fir engraver,66198,5957.82
9,Eastern Cascades Slopes and Foothills,1999,frost,900,81.0
9,Eastern Cascades Slopes and Foothills,1999,larch casebearer,2155,193.95
9,Eastern Cascades Slopes and Foothills,1999,mountain pine beetle,69142,6222.78
9,Eastern Cascades Slopes and Foothills,1999,needlecast,65537,5898.33
9,Eastern Cascades Slopes and Foothills,1999,pine engraver,336,30.24
9,Eastern Cascades Slopes and Foothills,1999,satin moth,28,2.52
9,Eastern Cascades Slopes and Foothills,1999,snow-ice,148,13.32
9,Eastern Cascades Slopes and Foothills,1999,spruce beetle,47,4.23
9,Eastern Cascades Slopes and Foothills,1999,western balsam bark beetle,7757,698.13
9,Eastern Cascades Slopes and Foothills,1999,western pine beetle,9704,873.36
9,Eastern Cascades Slopes and Foothills,1999,western spruce budworm,814091,73268.19
9,Eastern Cascades Slopes and Foothills,1999,western tent caterpillar,177,15.93
9,Eastern Cascades Slopes and Foothills,1999,white pine blister rust,8431,758.79
9,Eastern Cascades Slopes and Foothills,1999,wild fire,754,67.86
9,Eastern Cascades Slopes and Foothills,2000,Douglas-fir beetle,21738,1956.42
9,Eastern Cascades Slopes and Foothills,2000,Douglas-fir engraver,20,1.8
9,Eastern Cascades Slopes and Foothills,2000,Douglas-fir tussock moth,705,63.45
9,Eastern Cascades Slopes and Foothills,2000,Modoc budworm,2149,193.41
9,Eastern Cascades Slopes and Foothills,2000,balsam woolly adelgid,5676,510.84
9,Eastern Cascades Slopes and Foothills,2000,bears,219,19.71
9,Eastern Cascades Slopes and Foothills,2000,black pineleaf scale,489,44.01
9,Eastern Cascades Slopes and Foothills,2000,decline complex,3118,280.62
9,Eastern Cascades Slopes and Foothills,2000,fir engraver,5762,518.58
9,Eastern Cascades Slopes and Foothills,2000,foliage discoloration,1193,107.37
9,Eastern Cascades Slopes and Foothills,2000,frost,226,20.34
9,Eastern Cascades Slopes and Foothills,2000,mountain pine beetle,143076,12876.84
9,Eastern Cascades Slopes and Foothills,2000,needlecast,69154,6223.86
9,Eastern Cascades Slopes and Foothills,2000,pine needle scale,243,21.87
9,Eastern Cascades Slopes and Foothills,2000,silver fir beetle,27,2.43
9,Eastern Cascades Slopes and Foothills,2000,spruce beetle,360,32.4
9,Eastern Cascades Slopes and Foothills,2000,western balsam bark beetle,1642,147.78
9,Eastern Cascades Slopes and Foothills,2000,western pine beetle,7110,639.9
9,Eastern Cascades Slopes and Foothills,2000,western spruce budworm,1341418,120727.62
9,Eastern Cascades Slopes and Foothills,2000,white pine blister rust,1535,138.15
9,Eastern Cascades Slopes and Foothills,2000,wild fire,11405,1026.45
9,Eastern Cascades Slopes and Foothills,2001,Douglas-fir beetle,113292,10196.28
9,Eastern Cascades Slopes and Foothills,2001,Douglas-fir engraver,52,4.68
9,Eastern Cascades Slopes and Foothills,2001,balsam woolly adelgid,12244,1101.96
9,Eastern Cascades Slopes and Foothills,2001,bears,467,42.03
9,Eastern Cascades Slopes and Foothills,2001,decline complex,23412,2107.08
9,Eastern Cascades Slopes and Foothills,2001,fir engraver,25147,2263.23
9,Eastern Cascades Slopes and Foothills,2001,foliage discoloration,507,45.63
9,Eastern Cascades Slopes and Foothills,2001,frost,18,1.62
9,Eastern Cascades Slopes and Foothills,2001,larch casebearer,3536,318.24
9,Eastern Cascades Slopes and Foothills,2001,mountain pine beetle,189805,17082.45
9,Eastern Cascades Slopes and Foothills,2001,needlecast,715,64.35
9,Eastern Cascades Slopes and Foothills,2001,pine engraver,316,28.44
9,Eastern Cascades Slopes and Foothills,2001,root diseases/decay,333,29.97
9,Eastern Cascades Slopes and Foothills,2001,satin moth,970,87.3
9,Eastern Cascades Slopes and Foothills,2001,spruce beetle,3560,320.4
9,Eastern Cascades Slopes and Foothills,2001,western balsam bark beetle,17821,1603.89
9,Eastern Cascades Slopes and Foothills,2001,western oak looper,127,11.43
9,Eastern Cascades Slopes and Foothills,2001,western pine beetle,36504,3285.36
9,Eastern Cascades Slopes and Foothills,2001,western spruce budworm,892202,80298.18
9,Eastern Cascades Slopes and Foothills,2001,white pine blister rust,13211,1188.99
9,Eastern Cascades Slopes and Foothills,2001,wild fire,695,62.55
9,Eastern Cascades Slopes and Foothills,2002,Douglas-fir beetle,126062,11345.58
9,Eastern Cascades Slopes and Foothills,2002,Douglas-fir engraver,17,1.53
9,Eastern Cascades Slopes and Foothills,2002,balsam woolly adelgid,29658,2669.22
9,Eastern Cascades Slopes and Foothills,2002,bears,1025,92.25
9,Eastern Cascades Slopes and Foothills,2002,fir engraver,176096,15848.64
9,Eastern Cascades Slopes and Foothills,2002,foliage discoloration,2531,227.79
9,Eastern Cascades Slopes and Foothills,2002,frost,28,2.52
9,Eastern Cascades Slopes and Foothills,2002,mountain pine beetle,467660,42089.4
9,Eastern Cascades Slopes and Foothills,2002,needlecast,2656,239.04
9,Eastern Cascades Slopes and Foothills,2002,pine engraver,18736,1686.24
9,Eastern Cascades Slopes and Foothills,2002,satin moth,77,6.93
9,Eastern Cascades Slopes and Foothills,2002,spruce aphid,89,8.01
9,Eastern Cascades Slopes and Foothills,2002,spruce beetle,26,2.34
9,Eastern Cascades Slopes and Foothills,2002,western balsam bark beetle,6682,601.38
9,Eastern Cascades Slopes and Foothills,2002,western blackheaded budworm,3495,314.55
9,Eastern Cascades Slopes and Foothills,2002,western oak looper,1035,93.15
9,Eastern Cascades Slopes and Foothills,2002,western pine beetle,24363,2192.67
9,Eastern Cascades Slopes and Foothills,2002,western spruce budworm,112381,10114.29
9,Eastern Cascades Slopes and Foothills,2002,white pine blister rust,504,45.36
9,Eastern Cascades Slopes and Foothills,2002,wild fire,36899,3320.91
9,Eastern Cascades Slopes and Foothills,2002,wind-tornado/hurricane,54,4.86
9,Eastern Cascades Slopes and Foothills,2003,Cytospora canker of fir,425,38.25
9,Eastern Cascades Slopes and Foothills,2003,Douglas-fir beetle,62762,5648.58
9,Eastern Cascades Slopes and Foothills,2003,Modoc budworm,3150,283.5
9,Eastern Cascades Slopes and Foothills,2003,balsam woolly adelgid,37761,3398.49
9,Eastern Cascades Slopes and Foothills,2003,bears,3937,354.33
9,Eastern Cascades Slopes and Foothills,2003,black pineleaf scale,335,30.15
9,Eastern Cascades Slopes and Foothills,2003,fir engraver,371430,33428.7
9,Eastern Cascades Slopes and Foothills,2003,flatheaded borer,279,25.11
9,Eastern Cascades Slopes and Foothills,2003,foliage discoloration,688,61.92
9,Eastern Cascades Slopes and Foothills,2003,frost,638,57.42
9,Eastern Cascades Slopes and Foothills,2003,larch casebearer,3792,341.28
9,Eastern Cascades Slopes and Foothills,2003,mountain pine beetle,527188,47446.92
9,Eastern Cascades Slopes and Foothills,2003,needlecast,6150,553.5
9,Eastern Cascades Slopes and Foothills,2003,pine engraver,4776,429.84
9,Eastern Cascades Slopes and Foothills,2003,root diseases/decay,165,14.85
9,Eastern Cascades Slopes and Foothills,2003,satin moth,985,88.65
9,Eastern Cascades Slopes and Foothills,2003,spruce beetle,4286,385.74
9,Eastern Cascades Slopes and Foothills,2003,western balsam bark beetle,28700,2583.0
9,Eastern Cascades Slopes and Foothills,2003,western pine beetle,34865,3137.85
9,Eastern Cascades Slopes and Foothills,2003,western spruce budworm,329844,29685.96
9,Eastern Cascades Slopes and Foothills,2003,western tent caterpillar,32,2.88
9,Eastern Cascades Slopes and Foothills,2003,white pine blister rust,19061,1715.49
9,Eastern Cascades Slopes and Foothills,2003,wild fire,163,14.67
9,Eastern Cascades Slopes and Foothills,2004,Cytospora canker of fir,2522,226.98
9,Eastern Cascades Slopes and Foothills,2004,Douglas-fir beetle,20179,1816.11
9,Eastern Cascades Slopes and Foothills,2004,Lophodermium needle cast of pines,248,22.32
9,Eastern Cascades Slopes and Foothills,2004,balsam woolly adelgid,15824,1424.16
9,Eastern Cascades Slopes and Foothills,2004,bears,1588,142.92
9,Eastern Cascades Slopes and Foothills,2004,black pineleaf scale,32,2.88
9,Eastern Cascades Slopes and Foothills,2004,decline complex,10,0.9
9,Eastern Cascades Slopes and Foothills,2004,fir engraver,485567,43701.03
9,Eastern Cascades Slopes and Foothills,2004,frost,84,7.56
9,Eastern Cascades Slopes and Foothills,2004,larch casebearer,6206,558.54
9,Eastern Cascades Slopes and Foothills,2004,mountain pine beetle,687934,61914.06
9,Eastern Cascades Slopes and Foothills,2004,needlecast,9068,816.12
9,Eastern Cascades Slopes and Foothills,2004,pine engraver,28528,2567.52
9,Eastern Cascades Slopes and Foothills,2004,root diseases/decay,498,44.82
9,Eastern Cascades Slopes and Foothills,2004,satin moth,1811,162.99
9,Eastern Cascades Slopes and Foothills,2004,silver fir beetle,224,20.16
9,Eastern Cascades Slopes and Foothills,2004,spruce beetle,2380,214.2
9,Eastern Cascades Slopes and Foothills,2004,western balsam bark beetle,40620,3655.8
9,Eastern Cascades Slopes and Foothills,2004,western oak looper,8,0.72
9,Eastern Cascades Slopes and Foothills,2004,western pine beetle,106476,9582.84
9,Eastern Cascades Slopes and Foothills,2004,western spruce budworm,441285,39715.65
9,Eastern Cascades Slopes and Foothills,2004,white pine blister rust,2763,248.67
9,Eastern Cascades Slopes and Foothills,2004,wild fire,5921,532.89
9,Eastern Cascades Slopes and Foothills,2005,Douglas-fir beetle,77120,6940.8
9,Eastern Cascades Slopes and Foothills,2005,Lophodermium needle cast of pines,671,60.39
9,Eastern Cascades Slopes and Foothills,2005,balsam woolly adelgid,14542,1308.78
9,Eastern Cascades Slopes and Foothills,2005,bears,9970,897.3
9,Eastern Cascades Slopes and Foothills,2005,black pineleaf scale,24,2.16
9,Eastern Cascades Slopes and Foothills,2005,decline complex,4193,377.37
9,Eastern Cascades Slopes and Foothills,2005,fir engraver,602446,54220.14
9,Eastern Cascades Slopes and Foothills,2005,foliage discoloration,737,66.33
9,Eastern Cascades Slopes and Foothills,2005,frost,312,28.08
9,Eastern Cascades Slopes and Foothills,2005,larch casebearer,60,5.4
9,Eastern Cascades Slopes and Foothills,2005,mountain pine beetle,933928,84053.52
9,Eastern Cascades Slopes and Foothills,2005,needlecast,8250,742.5
9,Eastern Cascades Slopes and Foothills,2005,pine engraver,35962,3236.58
9,Eastern Cascades Slopes and Foothills,2005,pine needle scale,153,13.77
9,Eastern Cascades Slopes and Foothills,2005,root diseases/decay,65,5.85
9,Eastern Cascades Slopes and Foothills,2005,satin moth,332,29.88
9,Eastern Cascades Slopes and Foothills,2005,western balsam bark beetle,44980,4048.2
9,Eastern Cascades Slopes and Foothills,2005,western oak looper,184,16.56
9,Eastern Cascades Slopes and Foothills,2005,western pine beetle,44143,3972.87
9,Eastern Cascades Slopes and Foothills,2005,western spruce budworm,598885,53899.65
9,Eastern Cascades Slopes and Foothills,2005,white pine blister rust,835,75.15
9,Eastern Cascades Slopes and Foothills,2005,wild fire,3350,301.5
9,Eastern Cascades Slopes and Foothills,2006,Douglas-fir beetle,20169,1815.21
9,Eastern Cascades Slopes and Foothills,2006,Douglas-fir engraver,689,62.01
9,Eastern Cascades Slopes and Foothills,2006,balsam woolly adelgid,13282,1195.38
9,Eastern Cascades Slopes and Foothills,2006,bears,10228,920.52
9,Eastern Cascades Slopes and Foothills,2006,black pineleaf scale,994,89.46
9,Eastern Cascades Slopes and Foothills,2006,fir engraver,175464,15791.76
9,Eastern Cascades Slopes and Foothills,2006,fire,13397,1205.73
9,Eastern Cascades Slopes and Foothills,2006,flatheaded borer,14,1.26
9,Eastern Cascades Slopes and Foothills,2006,foliage discoloration,1001,90.09
9,Eastern Cascades Slopes and Foothills,2006,frost,195,17.55
9,Eastern Cascades Slopes and Foothills,2006,hail,13601,1224.09
9,Eastern Cascades Slopes and Foothills,2006,larch casebearer,1107,99.63
9,Eastern Cascades Slopes and Foothills,2006,mountain pine beetle,1007399,90665.91
9,Eastern Cascades Slopes and Foothills,2006,needlecast,47411,4266.99
9,Eastern Cascades Slopes and Foothills,2006,pine engraver,16448,1480.32
9,Eastern Cascades Slopes and Foothills,2006,satin moth,3136,282.24
9,Eastern Cascades Slopes and Foothills,2006,silver fir beetle,304,27.36
9,Eastern Cascades Slopes and Foothills,2006,snow-ice,112,10.08
9,Eastern Cascades Slopes and Foothills,2006,spruce beetle,10093,908.37
9,Eastern Cascades Slopes and Foothills,2006,western balsam bark beetle,4248,382.32
9,Eastern Cascades Slopes and Foothills,2006,western pine beetle,141431,12728.79
9,Eastern Cascades Slopes and Foothills,2006,western spruce budworm,835108,75159.72
9,Eastern Cascades Slopes and Foothills,2007,Douglas-fir beetle,60936,5484.24
9,Eastern Cascades Slopes and Foothills,2007,Douglas-fir engraver,9,0.81
9,Eastern Cascades Slopes and Foothills,2007,balsam woolly adelgid,12197,1097.73
9,Eastern Cascades Slopes and Foothills,2007,bears,8576,771.84
9,Eastern Cascades Slopes and Foothills,2007,black pineleaf scale,5100,459.0
9,Eastern Cascades Slopes and Foothills,2007,fir engraver,292517,26326.53
9,Eastern Cascades Slopes and Foothills,2007,fire,13880,1249.2
9,Eastern Cascades Slopes and Foothills,2007,flatheaded borer,9,0.81
9,Eastern Cascades Slopes and Foothills,2007,frost,2657,239.13
9,Eastern Cascades Slopes and Foothills,2007,larch casebearer,6937,624.33
9,Eastern Cascades Slopes and Foothills,2007,mountain pine beetle,1555962,140036.58
9,Eastern Cascades Slopes and Foothills,2007,needlecast,1207,108.63
9,Eastern Cascades Slopes and Foothills,2007,pine engraver,5811,522.99
9,Eastern Cascades Slopes and Foothills,2007,root diseases/decay,659,59.31
9,Eastern Cascades Slopes and Foothills,2007,satin moth,975,87.75
9,Eastern Cascades Slopes and Foothills,2007,sawflies,141,12.69
9,Eastern Cascades Slopes and Foothills,2007,western balsam bark beetle,43313,3898.17
9,Eastern Cascades Slopes and Foothills,2007,western pine beetle,31305,2817.45
9,Eastern Cascades Slopes and Foothills,2007,western spruce budworm,293128,26381.52
9,Eastern Cascades Slopes and Foothills,2007,wind-tornado/hurricane,272,24.48
9,Eastern Cascades Slopes and Foothills,2008,Cytospora canker of fir,44,3.96
9,Eastern Cascades Slopes and Foothills,2008,Douglas-fir beetle,6450,580.5
9,Eastern Cascades Slopes and Foothills,2008,Douglas-fir engraver,22,1.98
9,Eastern Cascades Slopes and Foothills,2008,Lophodermium needle cast of pines,2098,188.82
9,Eastern Cascades Slopes and Foothills,2008,balsam woolly adelgid,15275,1374.75
9,Eastern Cascades Slopes and Foothills,2008,bears,37226,3350.34
9,Eastern Cascades Slopes and Foothills,2008,black pineleaf scale,4481,403.29
9,Eastern Cascades Slopes and Foothills,2008,fir engraver,266456,23981.04
9,Eastern Cascades Slopes and Foothills,2008,fire,20576,1851.84
9,Eastern Cascades Slopes and Foothills,2008,flatheaded borer,45,4.05
9,Eastern Cascades Slopes and Foothills,2008,frost,4430,398.7
9,Eastern Cascades Slopes and Foothills,2008,larch casebearer,150926,13583.34
9,Eastern Cascades Slopes and Foothills,2008,mountain pine beetle,1895573,170601.57
9,Eastern Cascades Slopes and Foothills,2008,needlecast,16926,1523.34
9,Eastern Cascades Slopes and Foothills,2008,pine engraver,1056,95.04
9,Eastern Cascades Slopes and Foothills,2008,root diseases/decay,9,0.81
9,Eastern Cascades Slopes and Foothills,2008,satin moth,9160,824.4
9,Eastern Cascades Slopes and Foothills,2008,spruce beetle,6,0.54
9,Eastern Cascades Slopes and Foothills,2008,western balsam bark beetle,2994,269.46
9,Eastern Cascades Slopes and Foothills,2008,western pine beetle,204266,18383.94
9,Eastern Cascades Slopes and Foothills,2008,western spruce budworm,97632,8786.88
9,Eastern Cascades Slopes and Foothills,2008,white pine blister rust,229,20.61
9,Eastern Cascades Slopes and Foothills,2008,wind-tornado/hurricane,9,0.81
9,Eastern Cascades Slopes and Foothills,2009,Douglas-fir beetle,54459,4901.31
9,Eastern Cascades Slopes and Foothills,2009,Lophodermium needle cast of pines,515,46.35
9,Eastern Cascades Slopes and Foothills,2009,balsam woolly adelgid,42872,3858.48
9,Eastern Cascades Slopes and Foothills,2009,bears,15243,1371.87
9,Eastern Cascades Slopes and Foothills,2009,black pineleaf scale,129,11.61
9,Eastern Cascades Slopes and Foothills,2009,fir engraver,125144,11262.96
9,Eastern Cascades Slopes and Foothills,2009,fire,18355,1651.95
9,Eastern Cascades Slopes and Foothills,2009,flooding-high water,276,24.84
9,Eastern Cascades Slopes and Foothills,2009,larch casebearer,3448,310.32
9,Eastern Cascades Slopes and Foothills,2009,mountain pine beetle,1472266,132503.94
9,Eastern Cascades Slopes and Foothills,2009,needlecast,146,13.14
9,Eastern Cascades Slopes and Foothills,2009,pine engraver,24288,2185.92
9,Eastern Cascades Slopes and Foothills,2009,satin moth,1110,99.9
9,Eastern Cascades Slopes and Foothills,2009,western balsam bark beetle,9332,839.88
9,Eastern Cascades Slopes and Foothills,2009,western pine beetle,103843,9345.87
9,Eastern Cascades Slopes and Foothills,2009,western spruce budworm,79864,7187.76
9,Eastern Cascades Slopes and Foothills,2009,white pine blister rust,655,58.95
9,Eastern Cascades Slopes and Foothills,2009,winter injury,5430,488.7
9,Eastern Cascades Slopes and Foothills,2010,Cytospora canker of fir,67,6.03
9,Eastern Cascades Slopes and Foothills,2010,Douglas-fir beetle,5031,452.79
9,Eastern Cascades Slopes and Foothills,2010,balsam woolly adelgid,13381,1204.29
9,Eastern Cascades Slopes and Foothills,2010,bears,2744,246.96
9,Eastern Cascades Slopes and Foothills,2010,black pineleaf scale,955,85.95
9,Eastern Cascades Slopes and Foothills,2010,decline complex,17,1.53
9,Eastern Cascades Slopes and Foothills,2010,fir engraver,61607,5544.63
9,Eastern Cascades Slopes and Foothills,2010,fire,4906,441.54
9,Eastern Cascades Slopes and Foothills,2010,flooding-high water,106,9.54
9,Eastern Cascades Slopes and Foothills,2010,maple decline,42,3.78
9,Eastern Cascades Slopes and Foothills,2010,mountain pine beetle,1363293,122696.37
9,Eastern Cascades Slopes and Foothills,2010,needlecast,40944,3684.96
9,Eastern Cascades Slopes and Foothills,2010,pine engraver,1462,131.58
9,Eastern Cascades Slopes and Foothills,2010,root diseases/decay,9,0.81
9,Eastern Cascades Slopes and Foothills,2010,satin moth,5057,455.13
9,Eastern Cascades Slopes and Foothills,2010,spruce beetle,256,23.04
9,Eastern Cascades Slopes and Foothills,2010,western balsam bark beetle,6536,588.24
9,Eastern Cascades Slopes and Foothills,2010,western pine beetle,162548,14629.32
9,Eastern Cascades Slopes and Foothills,2010,western spruce budworm,143765,12938.85
9,Eastern Cascades Slopes and Foothills,2010,white pine blister rust,19,1.71
9,Eastern Cascades Slopes and Foothills,2011,Douglas-fir beetle,4329,389.61
9,Eastern Cascades Slopes and Foothills,2011,Douglas-fir engraver,43,3.87
9,Eastern Cascades Slopes and Foothills,2011,Lophodermium needle cast of pines,8,0.72
9,Eastern Cascades Slopes and Foothills,2011,balsam woolly adelgid,13359,1202.31
9,Eastern Cascades Slopes and Foothills,2011,bears,4598,413.82
9,Eastern Cascades Slopes and Foothills,2011,black pineleaf scale,2035,183.15
9,Eastern Cascades Slopes and Foothills,2011,decline complex,5029,452.61
