subregion,subregion_name,year,native_class,pixel_count,area_ha,spatial_prevalence_pct
190205,Susitna River,2005,Defoliation,34874,3138.66,55.569
190205,Susitna River,2005,Mortality,27884,2509.56,44.431
190205,Susitna River,2006,Mortality,53017,4771.53,86.638
190205,Susitna River,2006,Defoliation,8177,735.93,13.362
190205,Susitna River,2007,Mortality,95302,8577.18,88.493
190205,Susitna River,2007,Defoliation,12393,1115.37,11.507
190205,Susitna River,2008,Mortality,98089,8828.01,72.475
190205,Susitna River,2008,Defoliation,37252,3352.68,27.525
190205,Susitna River,2009,Defoliation,12075,1086.75,82.468
190205,Susitna River,2009,Mortality,2567,231.03,17.532
190205,Susitna River,2010,Mortality,37129,3341.61,69.147
190205,Susitna River,2010,Defoliation,15882,1429.38,29.578
190205,Susitna River,2010,Crown Dieback,685,61.65,1.276
190205,Susitna River,2011,Defoliation,97551,8779.59,88.75
190205,Susitna River,2011,Mortality,12366,1112.94,11.25
190205,Susitna River,2012,Defoliation,26734,2406.06,75.142
190205,Susitna River,2012,Mortality,7526,677.34,21.154
190205,Susitna River,2012,Crown Dieback,3974,357.66,11.17
190205,Susitna River,2013,Defoliation,136051,12244.59,96.043
190205,Susitna River,2013,Crown Dieback,4676,420.84,3.301
190205,Susitna River,2013,Mortality,1555,139.95,1.098
190205,Susitna River,2014,Defoliation,95411,8586.99,88.749
190205,Susitna River,2014,Crown Dieback,8095,728.55,7.53
190205,Susitna River,2014,Mortality,4047,364.23,3.764
190205,Susitna River,2015,Defoliation,247107,22239.63,80.568
190205,Susitna River,2015,Mortality,55786,5020.74,18.189
190205,Susitna River,2015,Crown Dieback,3924,353.16,1.279
190205,Susitna River,2016,Mortality,555753,50017.77,58.153
190205,Susitna River,2016,Defoliation 50-75% of leaves defoliated,270028,24302.52,28.255
190205,Susitna River,2016,Defoliation > 75% of leaves defoliated,137729,12395.61,14.412
190205,Susitna River,2016,Crown Dieback,11680,1051.2,1.222
190205,Susitna River,2016,Defoliation < 50% of leaves defoliated,8327,749.43,0.871
190205,Susitna River,2016,Branch flagging,244,21.96,0.026
190205,Susitna River,2017,Mortality,1325926,119333.34,97.889
190205,Susitna River,2017,Defoliation < 50% of leaves defoliated,14236,1281.24,1.051
190205,Susitna River,2017,Defoliation > 75% of leaves defoliated,11594,1043.46,0.856
190205,Susitna River,2017,Defoliation 50-75% of leaves defoliated,3300,297.0,0.244
190205,Susitna River,2018,Mortality,2144706,193023.54,95.598
190205,Susitna River,2018,Defoliation > 75% of leaves defoliated,125064,11255.76,5.575
190205,Susitna River,2018,Defoliation 50-75% of leaves defoliated,18228,1640.52,0.812
190205,Susitna River,2019,Mortality,450531,40547.79,53.744
190205,Susitna River,2019,Defoliation > 75% of leaves defoliated,269967,24297.03,32.204
190205,Susitna River,2019,Defoliation 50-75% of leaves defoliated,119182,10726.38,14.217
190205,Susitna River,2019,Crown Dieback,1888,169.92,0.225
190205,Susitna River,2020,Mortality,68361,6152.49,87.482
190205,Susitna River,2020,Defoliation 50-75% of leaves defoliated,7204,648.36,9.219
190205,Susitna River,2020,Defoliation > 75% of leaves defoliated,1913,172.17,2.448
190205,Susitna River,2020,Crown Discoloration,499,44.91,0.639
190205,Susitna River,2020,Defoliation < 50% of leaves defoliated,166,14.94,0.212
190205,Susitna River,2021,Mortality - Previously Undocumented,1566632,140996.88,78.061
190205,Susitna River,2021,Mortality,538754,48487.86,26.845
190205,Susitna River,2021,Defoliation 50-75% of leaves defoliated,229631,20666.79,11.442
190205,Susitna River,2021,Defoliation > 75% of leaves defoliated,25284,2275.56,1.26
190205,Susitna River,2021,Crown Discoloration,24395,2195.55,1.216
190205,Susitna River,2021,Crown Dieback,124,11.16,0.006
190205,Susitna River,2022,Mortality - Previously Undocumented,780220,70219.8,98.688
190205,Susitna River,2022,Mortality,11941,1074.69,1.51
190205,Susitna River,2022,Defoliation 50-75% of leaves defoliated,1049,94.41,0.133
190205,Susitna River,2023,Mortality - Previously Undocumented,694029,62462.61,92.063
190205,Susitna River,2023,Mortality,98597,8873.73,13.079
190205,Susitna River,2023,Defoliation 50-75% of leaves defoliated,24222,2179.98,3.213
190205,Susitna River,2023,Main stem Broken or Uprooted,241,21.69,0.032
190205,Susitna River,2023,Crown Dieback,122,10.98,0.016
190205,Susitna River,2023,Defoliation > 75% of leaves defoliated,72,6.48,0.01
190205,Susitna River,2024,Mortality - Previously Undocumented,229467,20652.03,77.783
190205,Susitna River,2024,Mortality,65683,5911.47,22.265
190205,Susitna River,2024,Branch flagging,2024,182.16,0.686
190205,Susitna River,2024,Crown Dieback,924,83.16,0.313
190205,Susitna River,2024,Defoliation 50-75% of leaves defoliated,540,48.6,0.183
190205,Susitna River,2025,Defoliation 50-75% of leaves defoliated,33566,3020.94,39.873
190205,Susitna River,2025,Defoliation > 75% of leaves defoliated,32999,2969.91,39.2
190205,Susitna River,2025,Mortality - Previously Undocumented,7741,696.69,9.196
190205,Susitna River,2025,Mortality,6721,604.89,7.984
190205,Susitna River,2025,Branch Breakage,3397,305.73,4.035
190205,Susitna River,2025,Other Damage (known),9,0.81,0.011
190205,Susitna River,2025,Crown Dieback,4,0.36,0.005
190303,Nushagak River,1999,Mortality,276,24.84,100.0
190303,Nushagak River,2000,Mortality,198,17.82,100.0
190303,Nushagak River,2001,Defoliation,134312,12088.08,93.868
190303,Nushagak River,2001,Mortality,8774,789.66,6.132
190303,Nushagak River,2002,Defoliation,165166,14864.94,100.0
190303,Nushagak River,2003,Defoliation,110401,9936.09,81.522
190303,Nushagak River,2003,Mortality,25023,2252.07,18.478
190303,Nushagak River,2004,Defoliation,6619,595.71,86.478
190303,Nushagak River,2004,Mortality,1035,93.15,13.522
190303,Nushagak River,2005,Defoliation,20839,1875.51,92.458
190303,Nushagak River,2005,Mortality,1700,153.0,7.542
190303,Nushagak River,2006,Mortality,16416,1477.44,51.121
190303,Nushagak River,2006,Defoliation,15696,1412.64,48.879
190303,Nushagak River,2007,Defoliation,3702,333.18,68.581
190303,Nushagak River,2007,Mortality,1696,152.64,31.419
190303,Nushagak River,2008,Mortality,864,77.76,100.0
190303,Nushagak River,2009,Mortality,965,86.85,41.975
190303,Nushagak River,2009,Defoliation,770,69.3,33.493
190303,Nushagak River,2009,Crown Dieback,564,50.76,24.532
190303,Nushagak River,2010,Defoliation,135675,12210.75,98.886
190303,Nushagak River,2010,Mortality,1229,110.61,0.896
190303,Nushagak River,2010,Crown Dieback,300,27.0,0.219
190303,Nushagak River,2011,Defoliation,80237,7221.33,61.64
190303,Nushagak River,2011,Crown Dieback,51468,4632.12,39.539
190303,Nushagak River,2012,Defoliation,316255,28462.95,99.405
190303,Nushagak River,2012,Crown Dieback,1243,111.87,0.391
190303,Nushagak River,2012,Mortality,649,58.41,0.204
190303,Nushagak River,2013,Defoliation,610237,54921.33,98.815
190303,Nushagak River,2013,Crown Dieback,7099,638.91,1.15
190303,Nushagak River,2013,Mortality,219,19.71,0.035
190303,Nushagak River,2014,Defoliation,190057,17105.13,91.088
190303,Nushagak River,2014,Crown Dieback,17401,1566.09,8.34
190303,Nushagak River,2014,Mortality,1194,107.46,0.572
190303,Nushagak River,2015,Defoliation,75943,6834.87,98.745
190303,Nushagak River,2015,Crown Dieback,965,86.85,1.255
190303,Nushagak River,2016,Defoliation > 75% of leaves defoliated,45260,4073.4,53.913
190303,Nushagak River,2016,Defoliation 50-75% of leaves defoliated,38342,3450.78,45.672
190303,Nushagak River,2016,Crown Dieback,194,17.46,0.231
190303,Nushagak River,2016,Defoliation < 50% of leaves defoliated,154,13.86,0.183
190303,Nushagak River,2017,Defoliation > 75% of leaves defoliated,136977,12327.93,83.164
190303,Nushagak River,2017,Defoliation 50-75% of leaves defoliated,27603,2484.27,16.759
190303,Nushagak River,2017,Crown Dieback,91,8.19,0.055
190303,Nushagak River,2017,Mortality,37,3.33,0.022
190303,Nushagak River,2018,Defoliation 50-75% of leaves defoliated,24238,2181.42,52.12
190303,Nushagak River,2018,Defoliation > 75% of leaves defoliated,14001,1260.09,30.107
190303,Nushagak River,2018,Mortality,8109,729.81,17.437
190303,Nushagak River,2018,Crown Dieback,156,14.04,0.335
190303,Nushagak River,2019,Crown Discoloration,364631,32816.79,98.433
190303,Nushagak River,2019,Defoliation 50-75% of leaves defoliated,3487,313.83,0.941
190303,Nushagak River,2019,Mortality,1005,90.45,0.271
190303,Nushagak River,2019,Branch flagging,690,62.1,0.186
190303,Nushagak River,2019,Defoliation > 75% of leaves defoliated,617,55.53,0.167
190303,Nushagak River,2019,Crown Dieback,4,0.36,0.001
190304,Upper Kuskokwim River,1997,Defoliation,704190,63377.1,99.677
190304,Upper Kuskokwim River,1997,Mortality,2280,205.2,0.323
190304,Upper Kuskokwim River,1998,Defoliation,1973463,177611.67,84.947
190304,Upper Kuskokwim River,1998,Mortality,349697,31472.73,15.053
190304,Upper Kuskokwim River,1999,Defoliation,415039,37353.51,71.589
190304,Upper Kuskokwim River,1999,Mortality,163288,14695.92,28.165
190304,Upper Kuskokwim River,1999,Crown Discoloration,1429,128.61,0.246
190304,Upper Kuskokwim River,2000,Defoliation,76682,6901.38,63.008
190304,Upper Kuskokwim River,2000,Mortality,45020,4051.8,36.992
190304,Upper Kuskokwim River,2001,Mortality,23470,2112.3,59.359
190304,Upper Kuskokwim River,2001,Defoliation,16069,1446.21,40.641
190304,Upper Kuskokwim River,2002,Mortality,3664,329.76,100.0
190304,Upper Kuskokwim River,2003,Defoliation,161077,14496.93,54.473
190304,Upper Kuskokwim River,2003,Mortality,134621,12115.89,45.527
190304,Upper Kuskokwim River,2004,Mortality,74451,6700.59,58.069
190304,Upper Kuskokwim River,2004,Defoliation,53760,4838.4,41.931
190304,Upper Kuskokwim River,2005,Mortality,140130,12611.7,56.726
190304,Upper Kuskokwim River,2005,Defoliation,106899,9620.91,43.274
190304,Upper Kuskokwim River,2006,Mortality,8155,733.95,92.022
190304,Upper Kuskokwim River,2006,Defoliation,707,63.63,7.978
190304,Upper Kuskokwim River,2007,Defoliation,321754,28957.86,72.373
190304,Upper Kuskokwim River,2007,Mortality,122826,11054.34,27.627
190304,Upper Kuskokwim River,2008,Mortality,91905,8271.45,67.994
190304,Upper Kuskokwim River,2008,Defoliation,43262,3893.58,32.006
190304,Upper Kuskokwim River,2009,Mortality,9378,844.02,51.142
190304,Upper Kuskokwim River,2009,Defoliation,5993,539.37,32.683
190304,Upper Kuskokwim River,2009,Crown Dieback,2966,266.94,16.175
190304,Upper Kuskokwim River,2010,Defoliation,58087,5227.83,56.893
190304,Upper Kuskokwim River,2010,Crown Dieback,35358,3182.22,34.631
190304,Upper Kuskokwim River,2010,Mortality,8523,767.07,8.348
190304,Upper Kuskokwim River,2010,Crown Discoloration,130,11.7,0.127
190304,Upper Kuskokwim River,2011,Defoliation,66679,6001.11,75.861
190304,Upper Kuskokwim River,2011,Crown Dieback,21126,1901.34,24.035
190304,Upper Kuskokwim River,2011,Mortality,961,86.49,1.093
190304,Upper Kuskokwim River,2011,Crown Discoloration,96,8.64,0.109
190304,Upper Kuskokwim River,2012,Defoliation,7611,684.99,58.777
190304,Upper Kuskokwim River,2012,Mortality,4646,418.14,35.879
190304,Upper Kuskokwim River,2012,Crown Dieback,654,58.86,5.051
190304,Upper Kuskokwim River,2012,Crown Discoloration,38,3.42,0.293
190304,Upper Kuskokwim River,2013,Defoliation,78245,7042.05,97.629
190304,Upper Kuskokwim River,2013,Crown Dieback,1663,149.67,2.075
190304,Upper Kuskokwim River,2013,Mortality,237,21.33,0.296
190304,Upper Kuskokwim River,2014,Defoliation,104720,9424.8,91.668
190304,Upper Kuskokwim River,2014,Mortality,5305,477.45,4.644
190304,Upper Kuskokwim River,2014,Crown Dieback,4630,416.7,4.053
190304,Upper Kuskokwim River,2015,Defoliation,77339,6960.51,89.55
190304,Upper Kuskokwim River,2015,Mortality,9088,817.92,10.523
190304,Upper Kuskokwim River,2016,Defoliation > 75% of leaves defoliated,23954,2155.86,48.748
190304,Upper Kuskokwim River,2016,Defoliation 50-75% of leaves defoliated,23662,2129.58,48.154
190304,Upper Kuskokwim River,2016,Mortality,1088,97.92,2.214
190304,Upper Kuskokwim River,2016,Crown Dieback,395,35.55,0.804
190304,Upper Kuskokwim River,2016,Branch flagging,39,3.51,0.079
190304,Upper Kuskokwim River,2017,Mortality,19327,1739.43,83.493
190304,Upper Kuskokwim River,2017,Defoliation 50-75% of leaves defoliated,2766,248.94,11.949
190304,Upper Kuskokwim River,2017,Defoliation > 75% of leaves defoliated,657,59.13,2.838
190304,Upper Kuskokwim River,2017,Branch flagging,398,35.82,1.719
190304,Upper Kuskokwim River,2018,Defoliation 50-75% of leaves defoliated,6995,629.55,35.782
190304,Upper Kuskokwim River,2018,Defoliation > 75% of leaves defoliated,6157,554.13,31.495
190304,Upper Kuskokwim River,2018,Mortality,6064,545.76,31.019
190304,Upper Kuskokwim River,2018,Crown Dieback,333,29.97,1.703
190304,Upper Kuskokwim River,2019,Crown Discoloration,174234,15681.06,96.964
190304,Upper Kuskokwim River,2019,Mortality,2496,224.64,1.389
190304,Upper Kuskokwim River,2019,Defoliation > 75% of leaves defoliated,2003,180.27,1.115
190304,Upper Kuskokwim River,2019,Crown Dieback,828,74.52,0.461
190304,Upper Kuskokwim River,2019,Defoliation 50-75% of leaves defoliated,129,11.61,0.072
190304,Upper Kuskokwim River,2021,Defoliation 50-75% of leaves defoliated,1460,131.4,82.766
190304,Upper Kuskokwim River,2021,Crown Discoloration,195,17.55,11.054
190304,Upper Kuskokwim River,2021,Mortality,109,9.81,6.179
190304,Upper Kuskokwim River,2023,Defoliation 50-75% of leaves defoliated,1163,104.67,72.371
190304,Upper Kuskokwim River,2023,Mortality,388,34.92,24.144
190304,Upper Kuskokwim River,2023,Defoliation > 75% of leaves defoliated,48,4.32,2.987
190304,Upper Kuskokwim River,2023,Crown Dieback,8,0.72,0.498
190305,Lower Kuskokwim River,1998,Mortality,493,44.37,100.0
190305,Lower Kuskokwim River,1999,Mortality,2434,219.06,67.238
190305,Lower Kuskokwim River,1999,Defoliation,1186,106.74,32.762
190305,Lower Kuskokwim River,2000,Defoliation,41406,3726.54,63.155
190305,Lower Kuskokwim River,2000,Mortality,24157,2174.13,36.845
190305,Lower Kuskokwim River,2001,Mortality,2131,191.79,100.0
190305,Lower Kuskokwim River,2002,Mortality,3838,345.42,100.0
190305,Lower Kuskokwim River,2003,Defoliation,9396,845.64,52.497
190305,Lower Kuskokwim River,2003,Mortality,8502,765.18,47.503
190305,Lower Kuskokwim River,2004,Mortality,1253,112.77,54.621
190305,Lower Kuskokwim River,2004,Defoliation,1041,93.69,45.379
190305,Lower Kuskokwim River,2005,Mortality,74260,6683.4,65.78
190305,Lower Kuskokwim River,2005,Defoliation,38632,3476.88,34.22
190305,Lower Kuskokwim River,2006,Mortality,31038,2793.42,65.013
190305,Lower Kuskokwim River,2006,Defoliation,16703,1503.27,34.987
190305,Lower Kuskokwim River,2007,Defoliation,14212,1279.08,52.639
190305,Lower Kuskokwim River,2007,Mortality,12787,1150.83,47.361
190305,Lower Kuskokwim River,2008,Mortality,1149,103.41,100.0
190305,Lower Kuskokwim River,2009,Defoliation,969,87.21,66.69
190305,Lower Kuskokwim River,2009,Crown Dieback,430,38.7,29.594
190305,Lower Kuskokwim River,2009,Mortality,54,4.86,3.716
190305,Lower Kuskokwim River,2010,Defoliation,17718,1594.62,43.115
190305,Lower Kuskokwim River,2010,Crown Dieback,17053,1534.77,41.497
190305,Lower Kuskokwim River,2010,Mortality,6227,560.43,15.153
190305,Lower Kuskokwim River,2010,Crown Discoloration,97,8.73,0.236
190305,Lower Kuskokwim River,2011,Crown Dieback,885,79.65,82.556
190305,Lower Kuskokwim River,2011,Mortality,110,9.9,10.261
190305,Lower Kuskokwim River,2011,Main stem Broken or Uprooted,37,3.33,3.451
190305,Lower Kuskokwim River,2011,Crown Discoloration,20,1.8,1.866
190305,Lower Kuskokwim River,2011,Defoliation,20,1.8,1.866
190305,Lower Kuskokwim River,2012,Defoliation,145221,13069.89,99.82
190305,Lower Kuskokwim River,2012,Crown Dieback,234,21.06,0.161
190305,Lower Kuskokwim River,2012,Mortality,28,2.52,0.019
190305,Lower Kuskokwim River,2013,Defoliation,373340,33600.6,99.93
190305,Lower Kuskokwim River,2013,Crown Dieback,204,18.36,0.055
190305,Lower Kuskokwim River,2013,Mortality,56,5.04,0.015
190305,Lower Kuskokwim River,2014,Defoliation,43006,3870.54,96.675
190305,Lower Kuskokwim River,2014,Mortality,1479,133.11,3.325
190305,Lower Kuskokwim River,2015,Defoliation,99294,8936.46,95.473
190305,Lower Kuskokwim River,2015,Mortality,4711,423.99,4.53
190305,Lower Kuskokwim River,2016,Defoliation 50-75% of leaves defoliated,3973,357.57,92.245
190305,Lower Kuskokwim River,2016,Mortality,313,28.17,7.267
190305,Lower Kuskokwim River,2016,Defoliation > 75% of leaves defoliated,21,1.89,0.488
190305,Lower Kuskokwim River,2017,Defoliation > 75% of leaves defoliated,2915,262.35,62.154
190305,Lower Kuskokwim River,2017,Defoliation 50-75% of leaves defoliated,1217,109.53,25.949
190305,Lower Kuskokwim River,2017,Mortality,558,50.22,11.898
190305,Lower Kuskokwim River,2018,Mortality,6634,597.06,71.696
190305,Lower Kuskokwim River,2018,Defoliation 50-75% of leaves defoliated,2619,235.71,28.304
190305,Lower Kuskokwim River,2024,Defoliation 50-75% of leaves defoliated,19651,1768.59,80.153
190305,Lower Kuskokwim River,2024,Defoliation > 75% of leaves defoliated,4866,437.94,19.847
190503,Kobuk-Selawik Rivers,1999,Defoliation,1219,109.71,69.183
190503,Kobuk-Selawik Rivers,1999,Mortality,543,48.87,30.817
190503,Kobuk-Selawik Rivers,2000,Mortality,1668,150.12,100.0
190503,Kobuk-Selawik Rivers,2002,Mortality,22043,1983.87,100.0
190503,Kobuk-Selawik Rivers,2004,Defoliation,61407,5526.63,100.0
190503,Kobuk-Selawik Rivers,2005,Defoliation,19509,1755.81,94.16
190503,Kobuk-Selawik Rivers,2005,Mortality,1210,108.9,5.84
190503,Kobuk-Selawik Rivers,2006,Defoliation,672,60.48,94.382
190503,Kobuk-Selawik Rivers,2006,Mortality,40,3.6,5.618
190503,Kobuk-Selawik Rivers,2007,Defoliation,11888,1069.92,96.871
190503,Kobuk-Selawik Rivers,2007,Mortality,384,34.56,3.129
190503,Kobuk-Selawik Rivers,2008,Defoliation,1198,107.82,49.979
190503,Kobuk-Selawik Rivers,2008,Mortality,975,87.75,40.676
190503,Kobuk-Selawik Rivers,2008,Crown Discoloration,224,20.16,9.345
190503,Kobuk-Selawik Rivers,2009,Defoliation,41984,3778.56,87.463
190503,Kobuk-Selawik Rivers,2009,Mortality,6018,541.62,12.537
190503,Kobuk-Selawik Rivers,2010,Defoliation,41999,3779.91,92.637
190503,Kobuk-Selawik Rivers,2010,Mortality,2055,184.95,4.533
190503,Kobuk-Selawik Rivers,2010,Crown Dieback,1052,94.68,2.32
190503,Kobuk-Selawik Rivers,2010,Crown Discoloration,231,20.79,0.51
190503,Kobuk-Selawik Rivers,2011,Crown Dieback,4079,367.11,84.855
190503,Kobuk-Selawik Rivers,2011,Defoliation,381,34.29,7.926
190503,Kobuk-Selawik Rivers,2011,Mortality,305,27.45,6.345
190503,Kobuk-Selawik Rivers,2011,Crown Discoloration,42,3.78,0.874
190503,Kobuk-Selawik Rivers,2012,Defoliation,5788,520.92,85.926
190503,Kobuk-Selawik Rivers,2012,Mortality,677,60.93,10.05
190503,Kobuk-Selawik Rivers,2012,Crown Dieback,271,24.39,4.023
190503,Kobuk-Selawik Rivers,2013,Defoliation,18785,1690.65,92.282
190503,Kobuk-Selawik Rivers,2013,Mortality,1554,139.86,7.634
190503,Kobuk-Selawik Rivers,2013,Crown Dieback,17,1.53,0.084
190503,Kobuk-Selawik Rivers,2014,Defoliation,14198,1277.82,85.166
190503,Kobuk-Selawik Rivers,2014,Mortality,2900,261.0,17.395
190503,Kobuk-Selawik Rivers,2014,Crown Discoloration,2,0.18,0.012
190503,Kobuk-Selawik Rivers,2015,Defoliation,7154,643.86,52.052
190503,Kobuk-Selawik Rivers,2015,Mortality,6590,593.1,47.948
190503,Kobuk-Selawik Rivers,2016,Defoliation 50-75% of leaves defoliated,60200,5418.0,65.445
190503,Kobuk-Selawik Rivers,2016,Defoliation > 75% of leaves defoliated,25924,2333.16,28.183
190503,Kobuk-Selawik Rivers,2016,Mortality,5862,527.58,6.373
190503,Kobuk-Selawik Rivers,2017,Defoliation 50-75% of leaves defoliated,45477,4092.93,64.825
190503,Kobuk-Selawik Rivers,2017,Defoliation > 75% of leaves defoliated,21197,1907.73,30.215
190503,Kobuk-Selawik Rivers,2017,Mortality,3480,313.2,4.961
190503,Kobuk-Selawik Rivers,2018,Defoliation 50-75% of leaves defoliated,22147,1993.23,96.024
190503,Kobuk-Selawik Rivers,2018,Defoliation > 75% of leaves defoliated,484,43.56,2.099
190503,Kobuk-Selawik Rivers,2018,Mortality,433,38.97,1.877
190705,Fortymile River-Yukon River,1998,Mortality,3734,336.06,73.999
190705,Fortymile River-Yukon River,1998,Defoliation,1312,118.08,26.001
190705,Fortymile River-Yukon River,1999,Defoliation,24353,2191.77,94.729
190705,Fortymile River-Yukon River,1999,Mortality,1355,121.95,5.271
190705,Fortymile River-Yukon River,2000,Defoliation,33584,3022.56,94.395
190705,Fortymile River-Yukon River,2000,Mortality,1994,179.46,5.605
190705,Fortymile River-Yukon River,2001,Mortality,2782,250.38,82.405
190705,Fortymile River-Yukon River,2001,Defoliation,594,53.46,17.595
190705,Fortymile River-Yukon River,2002,Defoliation,161119,14500.71,98.004
190705,Fortymile River-Yukon River,2002,Mortality,3281,295.29,1.996
190705,Fortymile River-Yukon River,2003,Defoliation,21390,1925.1,100.0
190705,Fortymile River-Yukon River,2004,Defoliation,74179,6676.11,93.393
190705,Fortymile River-Yukon River,2004,Mortality,5248,472.32,6.607
190705,Fortymile River-Yukon River,2005,Defoliation,132947,11965.23,99.652
190705,Fortymile River-Yukon River,2005,Mortality,464,41.76,0.348
190705,Fortymile River-Yukon River,2006,Defoliation,52040,4683.6,97.102
190705,Fortymile River-Yukon River,2006,Mortality,1432,128.88,2.672
190705,Fortymile River-Yukon River,2006,Main stem Broken or Uprooted,64,5.76,0.119
190705,Fortymile River-Yukon River,2006,Crown Discoloration,57,5.13,0.106
190705,Fortymile River-Yukon River,2007,Defoliation,69480,6253.2,53.554
190705,Fortymile River-Yukon River,2007,Mortality,60258,5423.22,46.446
190705,Fortymile River-Yukon River,2008,Defoliation,24860,2237.4,94.163
190705,Fortymile River-Yukon River,2008,Mortality,1541,138.69,5.837
190705,Fortymile River-Yukon River,2009,Defoliation,55697,5012.73,86.542
190705,Fortymile River-Yukon River,2009,Mortality,8661,779.49,13.458
190705,Fortymile River-Yukon River,2010,Defoliation,120855,10876.95,94.973
190705,Fortymile River-Yukon River,2010,Mortality,6397,575.73,5.027
190705,Fortymile River-Yukon River,2011,Defoliation,2759,248.31,100.0
190705,Fortymile River-Yukon River,2012,Defoliation,35604,3204.36,85.785
190705,Fortymile River-Yukon River,2012,Mortality,4676,420.84,11.266
190705,Fortymile River-Yukon River,2012,Crown Dieback,1224,110.16,2.949
190705,Fortymile River-Yukon River,2013,Defoliation,26882,2419.38,68.571
190705,Fortymile River-Yukon River,2013,Mortality,8335,750.15,21.261
190705,Fortymile River-Yukon River,2013,Crown Dieback,3986,358.74,10.168
190705,Fortymile River-Yukon River,2014,Defoliation,5504,495.36,64.374
190705,Fortymile River-Yukon River,2014,Crown Dieback,1544,138.96,18.058
190705,Fortymile River-Yukon River,2014,Mortality,1230,110.7,14.386
190705,Fortymile River-Yukon River,2014,Main stem Broken or Uprooted,272,24.48,3.181
190705,Fortymile River-Yukon River,2015,Defoliation,10347,931.23,77.211
190705,Fortymile River-Yukon River,2015,Mortality,1618,145.62,12.074
190705,Fortymile River-Yukon River,2015,Crown Dieback,1436,129.24,10.716
190705,Fortymile River-Yukon River,2016,Defoliation 50-75% of leaves defoliated,37324,3359.16,56.833
190705,Fortymile River-Yukon River,2016,Defoliation > 75% of leaves defoliated,23479,2113.11,35.751
190705,Fortymile River-Yukon River,2016,Crown Dieback,6142,552.78,9.352
190705,Fortymile River-Yukon River,2016,Mortality,792,71.28,1.206
190705,Fortymile River-Yukon River,2016,Defoliation < 50% of leaves defoliated,148,13.32,0.225
190705,Fortymile River-Yukon River,2017,Defoliation > 75% of leaves defoliated,62113,5590.17,59.771
190705,Fortymile River-Yukon River,2017,Defoliation 50-75% of leaves defoliated,40440,3639.6,38.915
190705,Fortymile River-Yukon River,2017,Crown Dieback,2758,248.22,2.654
190705,Fortymile River-Yukon River,2017,Mortality,1069,96.21,1.029
190705,Fortymile River-Yukon River,2018,Defoliation 50-75% of leaves defoliated,30670,2760.3,53.632
190705,Fortymile River-Yukon River,2018,Defoliation > 75% of leaves defoliated,23853,2146.77,41.711
190705,Fortymile River-Yukon River,2018,Mortality,3293,296.37,5.758
190705,Fortymile River-Yukon River,2019,Defoliation 50-75% of leaves defoliated,17804,1602.36,54.297
190705,Fortymile River-Yukon River,2019,Defoliation > 75% of leaves defoliated,14940,1344.6,45.563
190705,Fortymile River-Yukon River,2019,Branch flagging,33,2.97,0.101
190705,Fortymile River-Yukon River,2019,Crown Discoloration,18,1.62,0.055
190705,Fortymile River-Yukon River,2020,Defoliation 50-75% of leaves defoliated,12377,1113.93,60.547
190705,Fortymile River-Yukon River,2020,Defoliation > 75% of leaves defoliated,8065,725.85,39.453
190705,Fortymile River-Yukon River,2021,Defoliation 50-75% of leaves defoliated,21750,1957.5,98.909
190705,Fortymile River-Yukon River,2021,Defoliation > 75% of leaves defoliated,240,21.6,1.091
190705,Fortymile River-Yukon River,2022,Defoliation 50-75% of leaves defoliated,3992,359.28,48.635
190705,Fortymile River-Yukon River,2022,Defoliation > 75% of leaves defoliated,3606,324.54,43.933
190705,Fortymile River-Yukon River,2022,Mortality,610,54.9,7.432
190705,Fortymile River-Yukon River,2024,Defoliation > 75% of leaves defoliated,27138,2442.42,58.925
190705,Fortymile River-Yukon River,2024,Defoliation 50-75% of leaves defoliated,13383,1204.47,29.059
190705,Fortymile River-Yukon River,2024,Mortality,3856,347.04,8.373
190705,Fortymile River-Yukon River,2024,Crown Discoloration,1678,151.02,3.643
190801,Porcupine River,1998,Defoliation,219902,19791.18,98.715
190801,Porcupine River,1998,Crown Discoloration,2862,257.58,1.285
190801,Porcupine River,1999,Mortality,603737,54336.33,67.361
190801,Porcupine River,1999,Defoliation,292533,26327.97,32.639
190801,Porcupine River,2000,Defoliation,9902,891.18,100.0
190801,Porcupine River,2001,Defoliation,35033,3152.97,99.752
190801,Porcupine River,2001,Mortality,87,7.83,0.248
190801,Porcupine River,2002,Defoliation,1058999,95309.91,99.983
190801,Porcupine River,2002,Mortality,181,16.29,0.017
190801,Porcupine River,2003,Defoliation,1022157,91994.13,99.992
190801,Porcupine River,2003,Mortality,80,7.2,0.008
190801,Porcupine River,2004,Defoliation,78443,7059.87,100.0
190801,Porcupine River,2005,Defoliation,1166253,104962.77,99.827
190801,Porcupine River,2005,Mortality,2016,181.44,0.173
190801,Porcupine River,2006,Defoliation,71683,6451.47,97.373
190801,Porcupine River,2006,Mortality,1567,141.03,2.129
190801,Porcupine River,2006,Crown Discoloration,367,33.03,0.499
190801,Porcupine River,2007,Defoliation,137141,12342.69,79.381
190801,Porcupine River,2007,Mortality,35622,3205.98,20.619
190801,Porcupine River,2008,Defoliation,217628,19586.52,89.343
190801,Porcupine River,2008,Mortality,25960,2336.4,10.657
190801,Porcupine River,2009,Defoliation,531883,47869.47,91.812
190801,Porcupine River,2009,Mortality,47433,4268.97,8.188
