subregion,subregion_name,year,native_class,pixel_count,area_ha
190204,Knik Arm,2001,Mortality,86383,7774.47
190204,Knik Arm,2002,Defoliation,132050,11884.5
190204,Knik Arm,2002,Mortality,6507,585.63
190204,Knik Arm,2003,Defoliation,156275,14064.75
190204,Knik Arm,2003,Main stem Broken or Uprooted,175,15.75
190204,Knik Arm,2003,Mortality,115,10.35
190204,Knik Arm,2004,Defoliation,627348,56461.32
190204,Knik Arm,2004,Mortality,40092,3608.28
190204,Knik Arm,2005,Crown Dieback,4081,367.29
190204,Knik Arm,2005,Defoliation,211050,18994.5
190204,Knik Arm,2005,Main stem Broken or Uprooted,569,51.21
190204,Knik Arm,2005,Mortality,7980,718.2
190204,Knik Arm,2006,Defoliation,42730,3845.7
190204,Knik Arm,2006,Mortality,3286,295.74
190204,Knik Arm,2007,Defoliation,64372,5793.48
190204,Knik Arm,2007,Mortality,904,81.36
190204,Knik Arm,2008,Mortality,542,48.78
190204,Knik Arm,2009,Defoliation,3081,277.29
190204,Knik Arm,2009,Mortality,163,14.67
190204,Knik Arm,2010,Crown Dieback,77931,7013.79
190204,Knik Arm,2010,Defoliation,6324,569.16
190204,Knik Arm,2010,Mortality,23,2.07
190204,Knik Arm,2011,Crown Dieback,33611,3024.99
190204,Knik Arm,2011,Defoliation,89024,8012.16
190204,Knik Arm,2012,Defoliation,28786,2590.74
190204,Knik Arm,2013,Crown Dieback,22071,1986.39
190204,Knik Arm,2013,Defoliation,38102,3429.18
190204,Knik Arm,2013,Mortality,959,86.31
190204,Knik Arm,2014,Crown Dieback,2360,212.4
190204,Knik Arm,2014,Defoliation,26050,2344.5
190204,Knik Arm,2014,Mortality,640,57.6
190204,Knik Arm,2015,Crown Dieback,4967,447.03
190204,Knik Arm,2015,Crown Discoloration,1449,130.41
190204,Knik Arm,2015,Defoliation,51782,4660.38
190204,Knik Arm,2015,Mortality,4718,424.62
190204,Knik Arm,2016,Crown Dieback,5149,463.41
190204,Knik Arm,2016,Defoliation 50-75% of leaves defoliated,71562,6440.58
190204,Knik Arm,2016,Defoliation < 50% of leaves defoliated,180,16.2
190204,Knik Arm,2016,Defoliation > 75% of leaves defoliated,6060,545.4
190204,Knik Arm,2016,Mortality,11401,1026.09
190204,Knik Arm,2017,Crown Dieback,33,2.97
190204,Knik Arm,2017,Crown Discoloration,84,7.56
190204,Knik Arm,2017,Defoliation 50-75% of leaves defoliated,1247,112.23
190204,Knik Arm,2017,Defoliation > 75% of leaves defoliated,956,86.04
190204,Knik Arm,2017,Mortality,46263,4163.67
190204,Knik Arm,2018,Crown Dieback,17,1.53
190204,Knik Arm,2018,Defoliation 50-75% of leaves defoliated,73449,6610.41
190204,Knik Arm,2018,Defoliation > 75% of leaves defoliated,309815,27883.35
190204,Knik Arm,2018,Mortality,41602,3744.18
190204,Knik Arm,2019,Branch flagging,21,1.89
190204,Knik Arm,2019,Crown Dieback,324,29.16
190204,Knik Arm,2019,Crown Discoloration,998,89.82
190204,Knik Arm,2019,Defoliation 50-75% of leaves defoliated,53313,4798.17
190204,Knik Arm,2019,Defoliation > 75% of leaves defoliated,377306,33957.54
190204,Knik Arm,2019,Mortality,36835,3315.15
190204,Knik Arm,2019,Other Damage (known),263,23.67
190204,Knik Arm,2020,Crown Dieback,14,1.26
190204,Knik Arm,2020,Defoliation 50-75% of leaves defoliated,1348,121.32
190204,Knik Arm,2020,Defoliation > 75% of leaves defoliated,21,1.89
190204,Knik Arm,2020,Main stem Broken or Uprooted,7,0.63
190204,Knik Arm,2020,Mortality,330795,29771.55
190204,Knik Arm,2020,Mortality - Previously Undocumented,21142,1902.78
190204,Knik Arm,2021,Crown Dieback,104,9.36
190204,Knik Arm,2021,Crown Discoloration,4113,370.17
190204,Knik Arm,2021,Defoliation 50-75% of leaves defoliated,4331,389.79
190204,Knik Arm,2021,Mortality,72927,6563.43
190204,Knik Arm,2021,Mortality - Previously Undocumented,16331,1469.79
190204,Knik Arm,2022,Branch flagging,30,2.7
190204,Knik Arm,2022,Crown Dieback,1006,90.54
190204,Knik Arm,2022,Defoliation 50-75% of leaves defoliated,110,9.9
190204,Knik Arm,2022,Defoliation > 75% of leaves defoliated,5,0.45
190204,Knik Arm,2022,Mortality,8282,745.38
190204,Knik Arm,2022,Mortality - Previously Undocumented,79910,7191.9
190204,Knik Arm,2023,Branch flagging,344,30.96
190204,Knik Arm,2023,Crown Discoloration,10239,921.51
190204,Knik Arm,2023,Defoliation 50-75% of leaves defoliated,527,47.43
190204,Knik Arm,2023,Defoliation > 75% of leaves defoliated,206,18.54
190204,Knik Arm,2023,Mortality,4506,405.54
190204,Knik Arm,2023,Mortality - Previously Undocumented,27039,2433.51
190204,Knik Arm,2024,Defoliation 50-75% of leaves defoliated,97,8.73
190204,Knik Arm,2024,Mortality,601,54.09
190204,Knik Arm,2024,Mortality - Previously Undocumented,7134,642.06
190204,Knik Arm,2024,Other Damage (known),29,2.61
190204,Knik Arm,2025,Branch Breakage,88,7.92
190204,Knik Arm,2025,Branch flagging,16,1.44
190204,Knik Arm,2025,Defoliation 50-75% of leaves defoliated,5609,504.81
190204,Knik Arm,2025,Defoliation > 75% of leaves defoliated,11036,993.24
190204,Knik Arm,2025,Mortality,819,73.71
190305,Lower Kuskokwim River,1998,Mortality,493,44.37
190305,Lower Kuskokwim River,1999,Defoliation,1186,106.74
190305,Lower Kuskokwim River,1999,Mortality,2434,219.06
190305,Lower Kuskokwim River,2000,Defoliation,41406,3726.54
190305,Lower Kuskokwim River,2000,Mortality,24157,2174.13
190305,Lower Kuskokwim River,2001,Mortality,2131,191.79
190305,Lower Kuskokwim River,2002,Mortality,3838,345.42
190305,Lower Kuskokwim River,2003,Defoliation,9396,845.64
190305,Lower Kuskokwim River,2003,Mortality,8502,765.18
190305,Lower Kuskokwim River,2004,Defoliation,1041,93.69
190305,Lower Kuskokwim River,2004,Mortality,1253,112.77
190305,Lower Kuskokwim River,2005,Defoliation,38632,3476.88
190305,Lower Kuskokwim River,2005,Mortality,74260,6683.4
190305,Lower Kuskokwim River,2006,Defoliation,16703,1503.27
190305,Lower Kuskokwim River,2006,Mortality,31038,2793.42
190305,Lower Kuskokwim River,2007,Defoliation,14212,1279.08
190305,Lower Kuskokwim River,2007,Mortality,12787,1150.83
190305,Lower Kuskokwim River,2008,Mortality,1149,103.41
190305,Lower Kuskokwim River,2009,Crown Dieback,430,38.7
190305,Lower Kuskokwim River,2009,Defoliation,969,87.21
190305,Lower Kuskokwim River,2009,Mortality,54,4.86
190305,Lower Kuskokwim River,2010,Crown Dieback,17053,1534.77
190305,Lower Kuskokwim River,2010,Crown Discoloration,97,8.73
190305,Lower Kuskokwim River,2010,Defoliation,17718,1594.62
190305,Lower Kuskokwim River,2010,Mortality,6227,560.43
190305,Lower Kuskokwim River,2011,Crown Dieback,885,79.65
190305,Lower Kuskokwim River,2011,Crown Discoloration,20,1.8
190305,Lower Kuskokwim River,2011,Defoliation,20,1.8
190305,Lower Kuskokwim River,2011,Main stem Broken or Uprooted,37,3.33
190305,Lower Kuskokwim River,2011,Mortality,110,9.9
190305,Lower Kuskokwim River,2012,Crown Dieback,234,21.06
190305,Lower Kuskokwim River,2012,Defoliation,145221,13069.89
190305,Lower Kuskokwim River,2012,Mortality,28,2.52
190305,Lower Kuskokwim River,2013,Crown Dieback,204,18.36
190305,Lower Kuskokwim River,2013,Defoliation,373340,33600.6
190305,Lower Kuskokwim River,2013,Mortality,56,5.04
190305,Lower Kuskokwim River,2014,Defoliation,43006,3870.54
190305,Lower Kuskokwim River,2014,Mortality,1479,133.11
190305,Lower Kuskokwim River,2015,Defoliation,99294,8936.46
190305,Lower Kuskokwim River,2015,Mortality,4711,423.99
190305,Lower Kuskokwim River,2016,Defoliation 50-75% of leaves defoliated,3973,357.57
190305,Lower Kuskokwim River,2016,Defoliation > 75% of leaves defoliated,21,1.89
190305,Lower Kuskokwim River,2016,Mortality,313,28.17
190305,Lower Kuskokwim River,2017,Defoliation 50-75% of leaves defoliated,1217,109.53
190305,Lower Kuskokwim River,2017,Defoliation > 75% of leaves defoliated,2915,262.35
190305,Lower Kuskokwim River,2017,Mortality,558,50.22
190305,Lower Kuskokwim River,2018,Defoliation 50-75% of leaves defoliated,2619,235.71
190305,Lower Kuskokwim River,2018,Mortality,6634,597.06
190305,Lower Kuskokwim River,2024,Defoliation 50-75% of leaves defoliated,19651,1768.59
190305,Lower Kuskokwim River,2024,Defoliation > 75% of leaves defoliated,4866,437.94
190201,Copper River,1997,Crown Discoloration,50,4.5
190201,Copper River,1997,Defoliation,31690,2852.1
190201,Copper River,1997,Mortality,439746,39577.14
190201,Copper River,1998,Crown Discoloration,1014,91.26
190201,Copper River,1998,Defoliation,119,10.71
190201,Copper River,1998,Mortality,44808,4032.72
190201,Copper River,1999,Defoliation,160,14.4
190201,Copper River,1999,Mortality,375607,33804.63
190201,Copper River,2000,Defoliation,7218,649.62
190201,Copper River,2000,Mortality,30243,2721.87
190201,Copper River,2001,Crown Discoloration,21324,1919.16
190201,Copper River,2001,Defoliation,45020,4051.8
190201,Copper River,2001,Mortality,89798,8081.82
190201,Copper River,2002,Defoliation,50,4.5
190201,Copper River,2002,Mortality,41684,3751.56
190201,Copper River,2003,Defoliation,54777,4929.93
190201,Copper River,2003,Main stem Broken or Uprooted,56,5.04
190201,Copper River,2003,Mortality,21671,1950.39
190201,Copper River,2004,Defoliation,1403,126.27
190201,Copper River,2004,Mortality,39053,3514.77
190201,Copper River,2005,Crown Dieback,956,86.04
190201,Copper River,2005,Crown Discoloration,4025,362.25
190201,Copper River,2005,Defoliation,86336,7770.24
190201,Copper River,2005,Main stem Broken or Uprooted,227,20.43
190201,Copper River,2005,Mortality,46027,4142.43
190201,Copper River,2006,Crown Discoloration,152,13.68
190201,Copper River,2006,Defoliation,215674,19410.66
190201,Copper River,2006,Mortality,11815,1063.35
190201,Copper River,2007,Defoliation,394284,35485.56
190201,Copper River,2007,Mortality,69288,6235.92
190201,Copper River,2008,Crown Dieback,194,17.46
190201,Copper River,2008,Defoliation,44822,4033.98
190201,Copper River,2008,Main stem Broken or Uprooted,114,10.26
190201,Copper River,2008,Mortality,19355,1741.95
190201,Copper River,2009,Defoliation,3414,307.26
190201,Copper River,2009,Mortality,1004,90.36
190201,Copper River,2010,Crown Dieback,21336,1920.24
190201,Copper River,2010,Defoliation,9731,875.79
190201,Copper River,2010,Mortality,7897,710.73
190201,Copper River,2011,Crown Dieback,263714,23734.26
190201,Copper River,2011,Crown Discoloration,1184,106.56
190201,Copper River,2011,Defoliation,244805,22032.45
190201,Copper River,2011,Mortality,3527,317.43
190201,Copper River,2012,Mortality,452,40.68
190201,Copper River,2013,Crown Dieback,2897,260.73
190201,Copper River,2013,Crown Discoloration,403,36.27
190201,Copper River,2013,Defoliation,29,2.61
190201,Copper River,2013,Mortality,5767,519.03
190201,Copper River,2014,Crown Dieback,402,36.18
190201,Copper River,2014,Defoliation,43756,3938.04
190201,Copper River,2014,Mortality,3936,354.24
190201,Copper River,2015,Crown Dieback,1821,163.89
190201,Copper River,2015,Defoliation,130730,11765.7
190201,Copper River,2015,Main stem Broken or Uprooted,101,9.09
190201,Copper River,2015,Mortality,1685,151.65
190201,Copper River,2016,Crown Dieback,1212,109.08
190201,Copper River,2016,Defoliation 50-75% of leaves defoliated,25693,2312.37
190201,Copper River,2016,Defoliation > 75% of leaves defoliated,22683,2041.47
190201,Copper River,2016,Mortality,711,63.99
190201,Copper River,2017,Branch flagging,330,29.7
190201,Copper River,2017,Crown Dieback,2942,264.78
190201,Copper River,2017,Defoliation 50-75% of leaves defoliated,7046,634.14
190201,Copper River,2017,Defoliation > 75% of leaves defoliated,30667,2760.03
190201,Copper River,2017,Mortality,923,83.07
190201,Copper River,2018,Branch flagging,10,0.9
190201,Copper River,2018,Crown Dieback,949,85.41
190201,Copper River,2018,Defoliation 50-75% of leaves defoliated,68609,6174.81
190201,Copper River,2018,Defoliation > 75% of leaves defoliated,546,49.14
190201,Copper River,2018,Mortality,584,52.56
190201,Copper River,2019,Branch flagging,252,22.68
190201,Copper River,2019,Crown Dieback,2131,191.79
190201,Copper River,2019,Crown Discoloration,7,0.63
190201,Copper River,2019,Defoliation 50-75% of leaves defoliated,23849,2146.41
190201,Copper River,2019,Defoliation > 75% of leaves defoliated,12752,1147.68
190201,Copper River,2019,Mortality,261,23.49
190201,Copper River,2020,Branch flagging,89,8.01
190201,Copper River,2020,Defoliation 50-75% of leaves defoliated,12788,1150.92
190201,Copper River,2020,Defoliation > 75% of leaves defoliated,6,0.54
190201,Copper River,2020,Mortality,11,0.99
190201,Copper River,2021,Branch flagging,25,2.25
190201,Copper River,2022,Crown Dieback,1932,173.88
190201,Copper River,2022,Defoliation 50-75% of leaves defoliated,126,11.34
190201,Copper River,2022,Mortality,904,81.36
190201,Copper River,2022,Mortality - Previously Undocumented,9927,893.43
190201,Copper River,2023,Crown Discoloration,25776,2319.84
190201,Copper River,2023,Defoliation 50-75% of leaves defoliated,142,12.78
190201,Copper River,2023,Defoliation > 75% of leaves defoliated,108,9.72
190201,Copper River,2023,Mortality,19765,1778.85
190201,Copper River,2023,Mortality - Previously Undocumented,13417,1207.53
190201,Copper River,2024,Branch flagging,22,1.98
190201,Copper River,2024,Crown Dieback,4754,427.86
190201,Copper River,2024,Crown Discoloration,26,2.34
190201,Copper River,2024,Defoliation 50-75% of leaves defoliated,34641,3117.69
190201,Copper River,2024,Defoliation > 75% of leaves defoliated,8373,753.57
190201,Copper River,2024,Main stem Broken or Uprooted,35,3.15
190201,Copper River,2024,Mortality,11230,1010.7
190201,Copper River,2025,Branch flagging,30,2.7
190201,Copper River,2025,Defoliation 50-75% of leaves defoliated,52,4.68
190201,Copper River,2025,Mortality,2804,252.36
190201,Copper River,2025,Mortality - Previously Undocumented,316,28.44
190201,Copper River,2025,Other Damage (known),30,2.7
190901,Koyukuk River,1997,Defoliation,1101,99.09
190901,Koyukuk River,1998,Defoliation,2464,221.76
190901,Koyukuk River,1999,Crown Discoloration,22,1.98
190901,Koyukuk River,1999,Defoliation,13417,1207.53
190901,Koyukuk River,1999,Mortality,1230,110.7
190901,Koyukuk River,2000,Defoliation,6635,597.15
190901,Koyukuk River,2000,Mortality,217,19.53
190901,Koyukuk River,2001,Defoliation,843,75.87
190901,Koyukuk River,2003,Defoliation,9343,840.87
190901,Koyukuk River,2003,Mortality,51,4.59
190901,Koyukuk River,2004,Defoliation,3452,310.68
190901,Koyukuk River,2005,Defoliation,10133,911.97
190901,Koyukuk River,2005,Mortality,62,5.58
190901,Koyukuk River,2006,Defoliation,118381,10654.29
190901,Koyukuk River,2006,Mortality,101,9.09
190901,Koyukuk River,2007,Defoliation,12033,1082.97
190901,Koyukuk River,2007,Mortality,15552,1399.68
190901,Koyukuk River,2008,Defoliation,17205,1548.45
190901,Koyukuk River,2008,Mortality,31498,2834.82
190901,Koyukuk River,2009,Crown Dieback,435,39.15
190901,Koyukuk River,2009,Defoliation,91561,8240.49
190901,Koyukuk River,2009,Mortality,11511,1035.99
190901,Koyukuk River,2010,Crown Dieback,1365,122.85
190901,Koyukuk River,2010,Crown Discoloration,20,1.8
190901,Koyukuk River,2010,Defoliation,330350,29731.5
190901,Koyukuk River,2010,Main stem Broken or Uprooted,1191,107.19
190901,Koyukuk River,2010,Mortality,4999,449.91
190901,Koyukuk River,2011,Crown Dieback,205,18.45
190901,Koyukuk River,2011,Crown Discoloration,2235,201.15
190901,Koyukuk River,2011,Defoliation,27628,2486.52
190901,Koyukuk River,2011,Mortality,4146,373.14
190901,Koyukuk River,2012,Crown Discoloration,218,19.62
190901,Koyukuk River,2012,Defoliation,25134,2262.06
190901,Koyukuk River,2012,Mortality,629,56.61
190901,Koyukuk River,2013,Crown Dieback,332,29.88
190901,Koyukuk River,2013,Defoliation,42800,3852.0
190901,Koyukuk River,2013,Mortality,11485,1033.65
190901,Koyukuk River,2014,Crown Discoloration,2824,254.16
190901,Koyukuk River,2014,Defoliation,100487,9043.83
190901,Koyukuk River,2014,Mortality,900,81.0
190901,Koyukuk River,2015,Defoliation,87671,7890.39
190901,Koyukuk River,2015,Main stem Broken or Uprooted,79,7.11
190901,Koyukuk River,2015,Mortality,7828,704.52
190901,Koyukuk River,2016,Defoliation 50-75% of leaves defoliated,101220,9109.8
190901,Koyukuk River,2016,Defoliation > 75% of leaves defoliated,73604,6624.36
190901,Koyukuk River,2016,Mortality,960,86.4
190901,Koyukuk River,2017,Branch flagging,73,6.57
190901,Koyukuk River,2017,Crown Dieback,241,21.69
190901,Koyukuk River,2017,Defoliation 50-75% of leaves defoliated,54254,4882.86
190901,Koyukuk River,2017,Defoliation > 75% of leaves defoliated,6546,589.14
190901,Koyukuk River,2017,Mortality,324,29.16
190901,Koyukuk River,2018,Branch flagging,494,44.46
190901,Koyukuk River,2018,Defoliation 50-75% of leaves defoliated,24804,2232.36
190901,Koyukuk River,2018,Defoliation > 75% of leaves defoliated,21242,1911.78
190901,Koyukuk River,2018,Mortality,676,60.84
190901,Koyukuk River,2021,Defoliation 50-75% of leaves defoliated,9683,871.47
190901,Koyukuk River,2021,Defoliation > 75% of leaves defoliated,1539,138.51
190901,Koyukuk River,2021,Mortality,244,21.96
190901,Koyukuk River,2022,Defoliation 50-75% of leaves defoliated,1121,100.89
190901,Koyukuk River,2022,Defoliation > 75% of leaves defoliated,3260,293.4
190802,Chandalar-Christian River,1998,Crown Discoloration,448,40.32
190802,Chandalar-Christian River,1998,Defoliation,160865,14477.85
190802,Chandalar-Christian River,1998,Mortality,1195,107.55
190802,Chandalar-Christian River,1999,Defoliation,186570,16791.3
190802,Chandalar-Christian River,1999,Mortality,384,34.56
190802,Chandalar-Christian River,2000,Defoliation,187040,16833.6
190802,Chandalar-Christian River,2001,Defoliation,1955,175.95
190802,Chandalar-Christian River,2001,Mortality,320,28.8
190802,Chandalar-Christian River,2003,Mortality,1776,159.84
190802,Chandalar-Christian River,2005,Defoliation,328095,29528.55
190802,Chandalar-Christian River,2005,Mortality,346,31.14
190802,Chandalar-Christian River,2006,Crown Discoloration,14,1.26
190802,Chandalar-Christian River,2006,Defoliation,179855,16186.95
190802,Chandalar-Christian River,2006,Mortality,25821,2323.89
190802,Chandalar-Christian River,2007,Defoliation,10971,987.39
190802,Chandalar-Christian River,2007,Mortality,16667,1500.03
190802,Chandalar-Christian River,2008,Defoliation,21601,1944.09
190802,Chandalar-Christian River,2008,Mortality,34417,3097.53
190802,Chandalar-Christian River,2009,Defoliation,134651,12118.59
190802,Chandalar-Christian River,2009,Mortality,37269,3354.21
190802,Chandalar-Christian River,2010,Crown Dieback,4819,433.71
190802,Chandalar-Christian River,2010,Defoliation,362681,32641.29
190802,Chandalar-Christian River,2010,Mortality,22913,2062.17
190802,Chandalar-Christian River,2011,Crown Dieback,1175,105.75
190802,Chandalar-Christian River,2011,Defoliation,32635,2937.15
190802,Chandalar-Christian River,2011,Mortality,13141,1182.69
190802,Chandalar-Christian River,2013,Crown Dieback,3968,357.12
190802,Chandalar-Christian River,2013,Crown Discoloration,3487,313.83
190802,Chandalar-Christian River,2013,Defoliation,4337,390.33
190802,Chandalar-Christian River,2013,Mortality,8600,774.0
190802,Chandalar-Christian River,2014,Crown Discoloration,771,69.39
190802,Chandalar-Christian River,2014,Defoliation,51577,4641.93
190802,Chandalar-Christian River,2014,Mortality,83,7.47
190802,Chandalar-Christian River,2015,Crown Dieback,248,22.32
190802,Chandalar-Christian River,2015,Defoliation,4858,437.22
190802,Chandalar-Christian River,2015,Mortality,457,41.13
190802,Chandalar-Christian River,2016,Crown Dieback,459,41.31
190802,Chandalar-Christian River,2016,Defoliation 50-75% of leaves defoliated,9350,841.5
190802,Chandalar-Christian River,2016,Defoliation > 75% of leaves defoliated,4588,412.92
190802,Chandalar-Christian River,2017,Defoliation 50-75% of leaves defoliated,26675,2400.75
190802,Chandalar-Christian River,2017,Defoliation > 75% of leaves defoliated,1093,98.37
190802,Chandalar-Christian River,2017,Mortality,319,28.71
190802,Chandalar-Christian River,2018,Branch flagging,55,4.95
190802,Chandalar-Christian River,2018,Defoliation 50-75% of leaves defoliated,7959,716.31
190802,Chandalar-Christian River,2018,Defoliation > 75% of leaves defoliated,1084,97.56
190802,Chandalar-Christian River,2019,Defoliation 50-75% of leaves defoliated,2384,214.56
190802,Chandalar-Christian River,2019,Defoliation > 75% of leaves defoliated,5926,533.34
190802,Chandalar-Christian River,2019,Mortality,36,3.24
190802,Chandalar-Christian River,2024,Defoliation 50-75% of leaves defoliated,3729,335.61
190802,Chandalar-Christian River,2024,Defoliation > 75% of leaves defoliated,30333,2729.97
190802,Chandalar-Christian River,2024,Mortality,297,26.73
190802,Chandalar-Christian River,2024,Mortality - Previously Undocumented,240,21.6
190804,Beaver Creek-Yukon River,1997,Defoliation,10955,985.95
190804,Beaver Creek-Yukon River,1997,Mortality,9925,893.25
190804,Beaver Creek-Yukon River,1998,Crown Discoloration,2047,184.23
190804,Beaver Creek-Yukon River,1998,Defoliation,116906,10521.54
190804,Beaver Creek-Yukon River,1998,Mortality,5241,471.69
190804,Beaver Creek-Yukon River,1999,Defoliation,155443,13989.87
190804,Beaver Creek-Yukon River,1999,Mortality,574,51.66
190804,Beaver Creek-Yukon River,2000,Defoliation,64203,5778.27
190804,Beaver Creek-Yukon River,2000,Mortality,541,48.69
190804,Beaver Creek-Yukon River,2001,Defoliation,6908,621.72
190804,Beaver Creek-Yukon River,2001,Mortality,1043,93.87
190804,Beaver Creek-Yukon River,2002,Defoliation,3900,351.0
190804,Beaver Creek-Yukon River,2002,Mortality,334,30.06
190804,Beaver Creek-Yukon River,2003,Defoliation,51913,4672.17
190804,Beaver Creek-Yukon River,2004,Defoliation,1192228,107300.52
190804,Beaver Creek-Yukon River,2004,Mortality,1733,155.97
190804,Beaver Creek-Yukon River,2005,Defoliation,415998,37439.82
190804,Beaver Creek-Yukon River,2005,Mortality,976,87.84
190804,Beaver Creek-Yukon River,2006,Defoliation,351276,31614.84
190804,Beaver Creek-Yukon River,2006,Mortality,2177,195.93
190804,Beaver Creek-Yukon River,2007,Defoliation,295237,26571.33
190804,Beaver Creek-Yukon River,2007,Mortality,36978,3328.02
190804,Beaver Creek-Yukon River,2008,Defoliation,171734,15456.06
190804,Beaver Creek-Yukon River,2008,Mortality,51775,4659.75
190804,Beaver Creek-Yukon River,2009,Defoliation,89127,8021.43
190804,Beaver Creek-Yukon River,2009,Mortality,9543,858.87
190804,Beaver Creek-Yukon River,2010,Crown Dieback,1928,173.52
190804,Beaver Creek-Yukon River,2010,Crown Discoloration,207,18.63
190804,Beaver Creek-Yukon River,2010,Defoliation,834842,75135.78
190804,Beaver Creek-Yukon River,2010,Mortality,33588,3022.92
190804,Beaver Creek-Yukon River,2011,Crown Dieback,5550,499.5
190804,Beaver Creek-Yukon River,2011,Defoliation,172191,15497.19
190804,Beaver Creek-Yukon River,2011,Mortality,2889,260.01
190804,Beaver Creek-Yukon River,2012,Crown Dieback,12577,1131.93
190804,Beaver Creek-Yukon River,2012,Defoliation,41054,3694.86
190804,Beaver Creek-Yukon River,2012,Main stem Broken or Uprooted,118,10.62
190804,Beaver Creek-Yukon River,2012,Mortality,7522,676.98
190804,Beaver Creek-Yukon River,2013,Crown Dieback,18038,1623.42
190804,Beaver Creek-Yukon River,2013,Defoliation,167916,15112.44
190804,Beaver Creek-Yukon River,2013,Mortality,9891,890.19
190804,Beaver Creek-Yukon River,2014,Crown Dieback,3113,280.17
190804,Beaver Creek-Yukon River,2014,Defoliation,233395,21005.55
190804,Beaver Creek-Yukon River,2014,Mortality,12848,1156.32
190804,Beaver Creek-Yukon River,2015,Crown Dieback,11072,996.48
190804,Beaver Creek-Yukon River,2015,Defoliation,120164,10814.76
190804,Beaver Creek-Yukon River,2015,Mortality,12158,1094.22
190804,Beaver Creek-Yukon River,2016,Branch flagging,133,11.97
190804,Beaver Creek-Yukon River,2016,Crown Dieback,1574,141.66
190804,Beaver Creek-Yukon River,2016,Defoliation 50-75% of leaves defoliated,269855,24286.95
190804,Beaver Creek-Yukon River,2016,Defoliation < 50% of leaves defoliated,8872,798.48
190804,Beaver Creek-Yukon River,2016,Defoliation > 75% of leaves defoliated,242244,21801.96
190804,Beaver Creek-Yukon River,2016,Mortality,8722,784.98
190804,Beaver Creek-Yukon River,2017,Crown Dieback,47,4.23
190804,Beaver Creek-Yukon River,2017,Defoliation 50-75% of leaves defoliated,47836,4305.24
190804,Beaver Creek-Yukon River,2017,Defoliation > 75% of leaves defoliated,29213,2629.17
190804,Beaver Creek-Yukon River,2017,Mortality,851,76.59
190804,Beaver Creek-Yukon River,2018,Crown Dieback,8,0.72
190804,Beaver Creek-Yukon River,2018,Defoliation 50-75% of leaves defoliated,119880,10789.2
190804,Beaver Creek-Yukon River,2018,Defoliation > 75% of leaves defoliated,49988,4498.92
190804,Beaver Creek-Yukon River,2018,Mortality,3876,348.84
190804,Beaver Creek-Yukon River,2019,Branch flagging,993,89.37
190804,Beaver Creek-Yukon River,2019,Defoliation 50-75% of leaves defoliated,50299,4526.91
190804,Beaver Creek-Yukon River,2019,Defoliation > 75% of leaves defoliated,37650,3388.5
190804,Beaver Creek-Yukon River,2019,Mortality,43,3.87
190804,Beaver Creek-Yukon River,2021,Defoliation 50-75% of leaves defoliated,144837,13035.33
190804,Beaver Creek-Yukon River,2021,Defoliation > 75% of leaves defoliated,76659,6899.31
190804,Beaver Creek-Yukon River,2021,Mortality,15012,1351.08
190804,Beaver Creek-Yukon River,2022,Defoliation 50-75% of leaves defoliated,9527,857.43
190804,Beaver Creek-Yukon River,2022,Defoliation > 75% of leaves defoliated,61161,5504.49
190804,Beaver Creek-Yukon River,2022,Mortality,4305,387.45
190804,Beaver Creek-Yukon River,2022,Mortality - Previously Undocumented,12145,1093.05
190804,Beaver Creek-Yukon River,2022,Other Damage (known),6814,613.26
190804,Beaver Creek-Yukon River,2024,Defoliation 50-75% of leaves defoliated,33375,3003.75
190804,Beaver Creek-Yukon River,2024,Defoliation > 75% of leaves defoliated,177295,15956.55
190804,Beaver Creek-Yukon River,2024,Mortality,8313,748.17
190804,Beaver Creek-Yukon River,2024,Mortality - Previously Undocumented,1796,161.64
190902,Melozitna River-Yukon River,1997,Defoliation,262077,23586.93
190902,Melozitna River-Yukon River,1997,Mortality,17647,1588.23
190902,Melozitna River-Yukon River,1998,Defoliation,435813,39223.17
190902,Melozitna River-Yukon River,1998,Mortality,47742,4296.78
190902,Melozitna River-Yukon River,1999,Defoliation,57938,5214.42
190902,Melozitna River-Yukon River,1999,Mortality,15461,1391.49
190902,Melozitna River-Yukon River,2000,Defoliation,48634,4377.06
190902,Melozitna River-Yukon River,2000,Mortality,15731,1415.79
190902,Melozitna River-Yukon River,2001,Defoliation,7678,691.02
190902,Melozitna River-Yukon River,2001,Mortality,53831,4844.79
190902,Melozitna River-Yukon River,2003,Defoliation,44346,3991.14
190902,Melozitna River-Yukon River,2003,Mortality,101292,9116.28
190902,Melozitna River-Yukon River,2004,Defoliation,114054,10264.86
190902,Melozitna River-Yukon River,2005,Defoliation,49922,4492.98
190902,Melozitna River-Yukon River,2005,Mortality,169,15.21
190902,Melozitna River-Yukon River,2006,Defoliation,130448,11740.32
190902,Melozitna River-Yukon River,2006,Mortality,760,68.4
190902,Melozitna River-Yukon River,2007,Defoliation,170357,15332.13
190902,Melozitna River-Yukon River,2007,Main stem Broken or Uprooted,18,1.62
190902,Melozitna River-Yukon River,2007,Mortality,8032,722.88
190902,Melozitna River-Yukon River,2008,Defoliation,29002,2610.18
190902,Melozitna River-Yukon River,2008,Mortality,3741,336.69
190902,Melozitna River-Yukon River,2009,Defoliation,159780,14380.2
