subregion,subregion_name,year,native_class,pixel_count,area_ha,spatial_prevalence_pct
1,Coast Range,1997,Mortality,80045,7204.05,80.676
1,Coast Range,1997,Crown Discoloration,10495,944.55,10.578
1,Coast Range,1997,Defoliation,9219,829.71,9.292
1,Coast Range,1997,Main stem Broken or Uprooted,3462,311.58,3.489
1,Coast Range,1997,Branch flagging,280,25.2,0.282
1,Coast Range,1997,No Data,80,7.2,0.081
1,Coast Range,1997,Crown Dieback,28,2.52,0.028
1,Coast Range,1998,Defoliation,92604,8334.36,59.981
1,Coast Range,1998,Mortality,59205,5328.45,38.348
1,Coast Range,1998,Crown Dieback,2463,221.67,1.595
1,Coast Range,1998,Branch flagging,1711,153.99,1.108
1,Coast Range,1998,Crown Discoloration,590,53.1,0.382
1,Coast Range,1998,No damage,121,10.89,0.078
1,Coast Range,1998,Main stem Broken or Uprooted,80,7.2,0.052
1,Coast Range,1998,Topkill,42,3.78,0.027
1,Coast Range,1999,Mortality,73177,6585.93,94.678
1,Coast Range,1999,Defoliation,1627,146.43,2.105
1,Coast Range,1999,No damage,1487,133.83,1.924
1,Coast Range,1999,Crown Discoloration,905,81.45,1.171
1,Coast Range,1999,Crown Dieback,514,46.26,0.665
1,Coast Range,1999,Topkill,303,27.27,0.392
1,Coast Range,1999,Main stem Broken or Uprooted,182,16.38,0.235
1,Coast Range,2000,Mortality,166074,14946.66,97.776
1,Coast Range,2000,Main stem Broken or Uprooted,1470,132.3,0.865
1,Coast Range,2000,Crown Discoloration,1406,126.54,0.828
1,Coast Range,2000,Branch flagging,454,40.86,0.267
1,Coast Range,2000,Defoliation,447,40.23,0.263
1,Coast Range,2001,Mortality,200067,18006.03,79.199
1,Coast Range,2001,Defoliation,41927,3773.43,16.597
1,Coast Range,2001,Crown Dieback,12178,1096.02,4.821
1,Coast Range,2001,Branch flagging,606,54.54,0.24
1,Coast Range,2001,Main stem Broken or Uprooted,595,53.55,0.236
1,Coast Range,2001,Crown Discoloration,377,33.93,0.149
1,Coast Range,2002,Defoliation,414842,37335.78,54.252
1,Coast Range,2002,Mortality,346914,31222.26,45.369
1,Coast Range,2002,Crown Dieback,16186,1456.74,2.117
1,Coast Range,2002,Main stem Broken or Uprooted,2968,267.12,0.388
1,Coast Range,2002,Branch flagging,2351,211.59,0.307
1,Coast Range,2002,Other Damage,364,32.76,0.048
1,Coast Range,2002,Crown Discoloration,275,24.75,0.036
1,Coast Range,2003,Defoliation,1344980,121048.2,73.163
1,Coast Range,2003,Mortality,511021,45991.89,27.798
1,Coast Range,2003,Main stem Broken or Uprooted,1677,150.93,0.091
1,Coast Range,2003,Branch flagging,1092,98.28,0.059
1,Coast Range,2003,Topkill,829,74.61,0.045
1,Coast Range,2003,Other Damage,21,1.89,0.001
1,Coast Range,2004,Mortality,447991,40319.19,93.403
1,Coast Range,2004,Defoliation,29867,2688.03,6.227
1,Coast Range,2004,Branch flagging,1497,134.73,0.312
1,Coast Range,2004,Crown Discoloration,730,65.7,0.152
1,Coast Range,2004,Other Damage,291,26.19,0.061
1,Coast Range,2004,Topkill,136,12.24,0.028
1,Coast Range,2004,Crown Dieback,96,8.64,0.02
1,Coast Range,2004,Main stem Broken or Uprooted,59,5.31,0.012
1,Coast Range,2005,Mortality,679194,61127.46,87.986
1,Coast Range,2005,Defoliation,52723,4745.07,6.83
1,Coast Range,2005,Crown Dieback,38383,3454.47,4.972
1,Coast Range,2005,Branch flagging,6907,621.63,0.895
1,Coast Range,2005,Crown Discoloration,1762,158.58,0.228
1,Coast Range,2005,Topkill,158,14.22,0.02
1,Coast Range,2005,Main stem Broken or Uprooted,77,6.93,0.01
1,Coast Range,2006,Mortality,911359,82022.31,98.673
1,Coast Range,2006,Branch flagging,4089,368.01,0.443
1,Coast Range,2006,Crown Dieback,3493,314.37,0.378
1,Coast Range,2006,Crown Discoloration,2121,190.89,0.23
1,Coast Range,2006,Defoliation,1593,143.37,0.172
1,Coast Range,2006,Main stem Broken or Uprooted,1531,137.79,0.166
1,Coast Range,2006,Topkill,819,73.71,0.089
1,Coast Range,2006,Other Damage,649,58.41,0.07
1,Coast Range,2007,Mortality,602198,54197.82,92.82
1,Coast Range,2007,Main stem Broken or Uprooted,37281,3355.29,5.746
1,Coast Range,2007,Branch flagging,8495,764.55,1.309
1,Coast Range,2007,Crown Dieback,3512,316.08,0.541
1,Coast Range,2007,Crown Discoloration,3201,288.09,0.493
1,Coast Range,2007,Defoliation,1894,170.46,0.292
1,Coast Range,2007,Topkill,441,39.69,0.068
1,Coast Range,2007,Other Damage,126,11.34,0.019
1,Coast Range,2008,Mortality,761031,68492.79,77.588
1,Coast Range,2008,Main stem Broken or Uprooted,200194,18017.46,20.41
1,Coast Range,2008,Defoliation,11035,993.15,1.125
1,Coast Range,2008,Crown Dieback,6408,576.72,0.653
1,Coast Range,2008,Branch flagging,6078,547.02,0.62
1,Coast Range,2008,Crown Discoloration,1987,178.83,0.203
1,Coast Range,2008,Topkill,299,26.91,0.03
1,Coast Range,2008,Other Damage,45,4.05,0.005
1,Coast Range,2009,Mortality,1322623,119036.07,97.905
1,Coast Range,2009,Defoliation,13418,1207.62,0.993
1,Coast Range,2009,Main stem Broken or Uprooted,10109,909.81,0.748
1,Coast Range,2009,Branch flagging,9092,818.28,0.673
1,Coast Range,2009,Crown Dieback,3688,331.92,0.273
1,Coast Range,2009,Crown Discoloration,442,39.78,0.033
1,Coast Range,2009,Other Damage,295,26.55,0.022
1,Coast Range,2009,Topkill,30,2.7,0.002
1,Coast Range,2010,Mortality,518437,46659.33,97.744
1,Coast Range,2010,Branch flagging,4847,436.23,0.914
1,Coast Range,2010,Crown Dieback,3710,333.9,0.699
1,Coast Range,2010,Main stem Broken or Uprooted,3132,281.88,0.59
1,Coast Range,2010,Defoliation,1736,156.24,0.327
1,Coast Range,2010,Other Damage,1013,91.17,0.191
1,Coast Range,2010,Crown Discoloration,940,84.6,0.177
1,Coast Range,2010,Topkill,80,7.2,0.015
1,Coast Range,2011,Mortality,538084,48427.56,98.385
1,Coast Range,2011,Branch flagging,4386,394.74,0.802
1,Coast Range,2011,Defoliation,3250,292.5,0.594
1,Coast Range,2011,Main stem Broken or Uprooted,1005,90.45,0.184
1,Coast Range,2011,Crown Discoloration,799,71.91,0.146
1,Coast Range,2011,Other Damage,727,65.43,0.133
1,Coast Range,2011,Crown Dieback,250,22.5,0.046
1,Coast Range,2011,Topkill,97,8.73,0.018
1,Coast Range,2012,Mortality,523316,47098.44,95.204
1,Coast Range,2012,Defoliation,17950,1615.5,3.266
1,Coast Range,2012,Crown Discoloration,5738,516.42,1.044
1,Coast Range,2012,Branch flagging,4006,360.54,0.729
1,Coast Range,2012,Main stem Broken or Uprooted,1786,160.74,0.325
1,Coast Range,2012,Other Damage,559,50.31,0.102
1,Coast Range,2012,Crown Dieback,135,12.15,0.025
1,Coast Range,2012,Topkill,36,3.24,0.007
1,Coast Range,2013,Mortality,468029,42122.61,85.97
1,Coast Range,2013,Defoliation,52163,4694.67,9.582
1,Coast Range,2013,Crown Dieback,17980,1618.2,3.303
1,Coast Range,2013,Branch flagging,3713,334.17,0.682
1,Coast Range,2013,Crown Discoloration,3176,285.84,0.583
1,Coast Range,2013,Topkill,120,10.8,0.022
1,Coast Range,2013,Main stem Broken or Uprooted,91,8.19,0.017
1,Coast Range,2013,Other Damage,20,1.8,0.004
1,Coast Range,2014,Mortality,558872,50298.48,78.323
1,Coast Range,2014,Defoliation,121785,10960.65,17.067
1,Coast Range,2014,Crown Dieback,41422,3727.98,5.805
1,Coast Range,2014,Branch flagging,3128,281.52,0.438
1,Coast Range,2014,Crown Discoloration,1569,141.21,0.22
1,Coast Range,2014,Main stem Broken or Uprooted,434,39.06,0.061
1,Coast Range,2014,Other Damage,46,4.14,0.006
1,Coast Range,2015,Mortality,423805,38142.45,93.596
1,Coast Range,2015,Defoliation,22674,2040.66,5.007
1,Coast Range,2015,Branch flagging,5281,475.29,1.166
1,Coast Range,2015,Crown Dieback,2298,206.82,0.508
1,Coast Range,2015,Crown Discoloration,775,69.75,0.171
1,Coast Range,2015,Other Damage,462,41.58,0.102
1,Coast Range,2016,Mortality,308169,27735.21,92.471
1,Coast Range,2016,Defoliation,13163,1184.67,3.95
1,Coast Range,2016,Crown Dieback,6464,581.76,1.94
1,Coast Range,2016,Branch flagging,3187,286.83,0.956
1,Coast Range,2016,Other Damage,2922,262.98,0.877
1,Coast Range,2016,Topkill,2432,218.88,0.73
1,Coast Range,2016,Crown Discoloration,455,40.95,0.137
1,Coast Range,2016,Main stem Broken or Uprooted,179,16.11,0.054
1,Coast Range,2017,Mortality,269713,24274.17,93.257
1,Coast Range,2017,Defoliation,13113,1180.17,4.534
1,Coast Range,2017,Other Damage,5324,479.16,1.841
1,Coast Range,2017,Branch flagging,4474,402.66,1.547
1,Coast Range,2017,Defoliation 50-75% of leaves defoliated,630,56.7,0.218
1,Coast Range,2017,Defoliation > 75% of leaves defoliated,496,44.64,0.171
1,Coast Range,2017,Crown Dieback,378,34.02,0.131
1,Coast Range,2017,Other Damage (known),238,21.42,0.082
1,Coast Range,2017,Topkill,237,21.33,0.082
1,Coast Range,2017,Main stem Broken or Uprooted,179,16.11,0.062
1,Coast Range,2017,Defoliation < 50% of leaves defoliated,105,9.45,0.036
1,Coast Range,2018,Defoliation 50-75% of leaves defoliated,2096084,188647.56,73.256
1,Coast Range,2018,Mortality,632213,56899.17,22.095
1,Coast Range,2018,Defoliation > 75% of leaves defoliated,130130,11711.7,4.548
1,Coast Range,2018,Crown Dieback,7434,669.06,0.26
1,Coast Range,2018,Defoliation < 50% of leaves defoliated,2869,258.21,0.1
1,Coast Range,2018,Topkill,485,43.65,0.017
1,Coast Range,2018,Unknown Damage,299,26.91,0.01
1,Coast Range,2018,Crown Discoloration,83,7.47,0.003
1,Coast Range,2018,Main stem Broken or Uprooted,19,1.71,0.001
1,Coast Range,2019,Mortality,409835,36885.15,76.382
1,Coast Range,2019,Defoliation 50-75% of leaves defoliated,47922,4312.98,8.931
1,Coast Range,2019,Defoliation > 75% of leaves defoliated,26014,2341.26,4.848
1,Coast Range,2019,Branch Breakage,21941,1974.69,4.089
1,Coast Range,2019,Defoliation < 50% of leaves defoliated,18009,1620.81,3.356
1,Coast Range,2019,Crown Dieback,7676,690.84,1.431
1,Coast Range,2019,Main stem Broken or Uprooted,5616,505.44,1.047
1,Coast Range,2019,Crown Discoloration,2461,221.49,0.459
1,Coast Range,2019,Topkill,771,69.39,0.144
1,Coast Range,2019,Unknown Damage,662,59.58,0.123
1,Coast Range,2020,Mortality,52947,4765.23,99.345
1,Coast Range,2020,Defoliation 50-75% of leaves defoliated,1746,157.14,3.276
1,Coast Range,2020,Defoliation < 50% of leaves defoliated,194,17.46,0.364
1,Coast Range,2020,Defoliation > 75% of leaves defoliated,68,6.12,0.128
1,Coast Range,2020,Unknown Damage,21,1.89,0.039
1,Coast Range,2021,Crown Discoloration,919314,82738.26,68.036
1,Coast Range,2021,Mortality,475267,42774.03,35.173
1,Coast Range,2021,Topkill,5590,503.1,0.414
1,Coast Range,2021,Defoliation < 50% of leaves defoliated,2496,224.64,0.185
1,Coast Range,2021,Defoliation 50-75% of leaves defoliated,1989,179.01,0.147
1,Coast Range,2021,Defoliation > 75% of leaves defoliated,1123,101.07,0.083
1,Coast Range,2021,Main stem Broken or Uprooted,111,9.99,0.008
1,Coast Range,2021,Crown Dieback,70,6.3,0.005
1,Coast Range,2021,Branch Breakage,16,1.44,0.001
1,Coast Range,2022,Defoliation 50-75% of leaves defoliated,3306684,297601.56,83.219
1,Coast Range,2022,Mortality,448727,40385.43,11.293
1,Coast Range,2022,Defoliation > 75% of leaves defoliated,216666,19499.94,5.453
1,Coast Range,2022,Topkill,13220,1189.8,0.333
1,Coast Range,2022,Defoliation < 50% of leaves defoliated,512,46.08,0.013
1,Coast Range,2022,Crown Dieback,386,34.74,0.01
1,Coast Range,2022,Unknown Damage,206,18.54,0.005
1,Coast Range,2022,No damage,150,13.5,0.004
1,Coast Range,2023,Mortality,469815,42283.35,93.786
1,Coast Range,2023,Crown Discoloration,32489,2924.01,6.486
1,Coast Range,2023,Defoliation 50-75% of leaves defoliated,5598,503.82,1.117
1,Coast Range,2023,Topkill,5220,469.8,1.042
1,Coast Range,2023,Defoliation > 75% of leaves defoliated,754,67.86,0.151
1,Coast Range,2023,Unknown Damage,734,66.06,0.147
1,Coast Range,2023,Main stem Broken or Uprooted,514,46.26,0.103
1,Coast Range,2023,Crown Dieback,118,10.62,0.024
1,Coast Range,2023,Defoliation < 50% of leaves defoliated,106,9.54,0.021
1,Coast Range,2024,Defoliation 50-75% of leaves defoliated,3113308,280197.72,65.422
1,Coast Range,2024,Defoliation > 75% of leaves defoliated,1378821,124093.89,28.974
1,Coast Range,2024,Mortality,255670,23010.3,5.373
1,Coast Range,2024,Main stem Broken or Uprooted,9403,846.27,0.198
1,Coast Range,2024,Topkill,8288,745.92,0.174
1,Coast Range,2024,Defoliation < 50% of leaves defoliated,1806,162.54,0.038
1,Coast Range,2024,Unknown Damage,339,30.51,0.007
1,Coast Range,2024,Crown Dieback,157,14.13,0.003
1,Coast Range,2024,Crown Discoloration,11,0.99,0.0
1,Coast Range,2025,Mortality,225198,20267.82,84.224
1,Coast Range,2025,Defoliation > 75% of leaves defoliated,18709,1683.81,6.997
1,Coast Range,2025,Crown Dieback,17799,1601.91,6.657
1,Coast Range,2025,Defoliation 50-75% of leaves defoliated,13935,1254.15,5.212
1,Coast Range,2025,Topkill,3487,313.83,1.304
1,Coast Range,2025,Defoliation < 50% of leaves defoliated,2079,187.11,0.778
1,Coast Range,2025,No damage,1732,155.88,0.648
1,Coast Range,2025,Main stem Broken or Uprooted,327,29.43,0.122
1,Coast Range,2025,Unknown Damage,302,27.18,0.113
4,Cascades,1997,Mortality,265620,23905.8,83.455
4,Cascades,1997,Defoliation,49190,4427.1,15.455
4,Cascades,1997,Crown Discoloration,14771,1329.39,4.641
4,Cascades,1997,Branch flagging,5747,517.23,1.806
4,Cascades,1997,Main stem Broken or Uprooted,594,53.46,0.187
4,Cascades,1998,Defoliation,235740,21216.6,62.258
4,Cascades,1998,Mortality,133148,11983.32,35.164
4,Cascades,1998,Branch flagging,7533,677.97,1.989
4,Cascades,1998,Crown Discoloration,2094,188.46,0.553
4,Cascades,1998,Crown Dieback,391,35.19,0.103
4,Cascades,1998,No damage,379,34.11,0.1
4,Cascades,1998,Topkill,6,0.54,0.002
4,Cascades,1999,Mortality,307084,27637.56,77.686
4,Cascades,1999,Defoliation,72872,6558.48,18.435
4,Cascades,1999,Branch flagging,11452,1030.68,2.897
4,Cascades,1999,No damage,4625,416.25,1.17
4,Cascades,1999,Crown Dieback,304,27.36,0.077
4,Cascades,1999,Topkill,293,26.37,0.074
4,Cascades,1999,Main stem Broken or Uprooted,139,12.51,0.035
4,Cascades,2000,Defoliation,418712,37684.08,62.085
4,Cascades,2000,Mortality,237171,21345.39,35.167
4,Cascades,2000,Branch flagging,16784,1510.56,2.489
4,Cascades,2000,Crown Discoloration,1496,134.64,0.222
4,Cascades,2000,Other Damage,1008,90.72,0.149
4,Cascades,2000,Main stem Broken or Uprooted,391,35.19,0.058
4,Cascades,2001,Defoliation,349857,31487.13,52.472
4,Cascades,2001,Mortality,275892,24830.28,41.379
4,Cascades,2001,Branch flagging,76976,6927.84,11.545
4,Cascades,2001,Crown Discoloration,13499,1214.91,2.025
4,Cascades,2001,Other Damage,5215,469.35,0.782
4,Cascades,2001,Crown Dieback,431,38.79,0.065
4,Cascades,2001,Main stem Broken or Uprooted,9,0.81,0.001
4,Cascades,2002,Mortality,642423,57818.07,71.229
4,Cascades,2002,Defoliation,184827,16634.43,20.493
4,Cascades,2002,Branch flagging,91835,8265.15,10.182
4,Cascades,2002,Other Damage,1483,133.47,0.164
4,Cascades,2002,Main stem Broken or Uprooted,279,25.11,0.031
4,Cascades,2003,Mortality,1127526,101477.34,67.467
4,Cascades,2003,Defoliation,262764,23648.76,15.723
4,Cascades,2003,Branch flagging,252964,22766.76,15.136
4,Cascades,2003,Other Damage,57243,5151.87,3.425
4,Cascades,2003,Crown Dieback,19322,1738.98,1.156
4,Cascades,2003,Topkill,469,42.21,0.028
4,Cascades,2003,Main stem Broken or Uprooted,426,38.34,0.025
4,Cascades,2004,Mortality,1078119,97030.71,80.689
4,Cascades,2004,Defoliation,210867,18978.03,15.782
4,Cascades,2004,Branch flagging,108721,9784.89,8.137
4,Cascades,2004,Other Damage,1325,119.25,0.099
4,Cascades,2004,Crown Discoloration,447,40.23,0.033
4,Cascades,2004,Crown Dieback,176,15.84,0.013
4,Cascades,2004,Topkill,170,15.3,0.013
4,Cascades,2004,Main stem Broken or Uprooted,40,3.6,0.003
4,Cascades,2005,Mortality,1241194,111707.46,79.906
4,Cascades,2005,Defoliation,216883,19519.47,13.963
4,Cascades,2005,Branch flagging,127407,11466.63,8.202
4,Cascades,2005,Crown Dieback,5611,504.99,0.361
4,Cascades,2005,Other Damage,666,59.94,0.043
4,Cascades,2005,Crown Discoloration,328,29.52,0.021
4,Cascades,2005,Main stem Broken or Uprooted,56,5.04,0.004
4,Cascades,2006,Mortality,1309111,117819.99,73.142
4,Cascades,2006,Defoliation,388324,34949.16,21.696
4,Cascades,2006,Branch flagging,115331,10379.79,6.444
4,Cascades,2006,Other Damage,5699,512.91,0.318
4,Cascades,2006,Crown Discoloration,1700,153.0,0.095
4,Cascades,2006,Branch Breakage,660,59.4,0.037
4,Cascades,2006,Crown Dieback,497,44.73,0.028
4,Cascades,2006,Topkill,129,11.61,0.007
4,Cascades,2007,Mortality,1503031,135272.79,81.844
4,Cascades,2007,Defoliation,248389,22355.01,13.525
4,Cascades,2007,Branch flagging,212215,19099.35,11.556
4,Cascades,2007,Main stem Broken or Uprooted,2909,261.81,0.158
4,Cascades,2007,Crown Dieback,2853,256.77,0.155
4,Cascades,2007,Other Damage,2276,204.84,0.124
4,Cascades,2007,Crown Discoloration,348,31.32,0.019
4,Cascades,2007,Branch Breakage,334,30.06,0.018
4,Cascades,2007,Topkill,200,18.0,0.011
4,Cascades,2008,Mortality,1402135,126192.15,81.213
4,Cascades,2008,Branch flagging,276211,24858.99,15.998
4,Cascades,2008,Defoliation,152411,13716.99,8.828
4,Cascades,2008,Main stem Broken or Uprooted,6358,572.22,0.368
4,Cascades,2008,Crown Dieback,2709,243.81,0.157
4,Cascades,2008,Other Damage,1562,140.58,0.09
4,Cascades,2008,Topkill,57,5.13,0.003
4,Cascades,2008,Crown Discoloration,30,2.7,0.002
4,Cascades,2009,Mortality,1574418,141697.62,84.773
4,Cascades,2009,Branch flagging,266691,24002.19,14.36
4,Cascades,2009,Defoliation,39549,3559.41,2.129
4,Cascades,2009,Crown Discoloration,6876,618.84,0.37
4,Cascades,2009,Other Damage,2838,255.42,0.153
4,Cascades,2009,Crown Dieback,851,76.59,0.046
4,Cascades,2009,Topkill,26,2.34,0.001
4,Cascades,2010,Mortality,959622,86365.98,67.714
4,Cascades,2010,Branch flagging,451735,40656.15,31.876
4,Cascades,2010,Defoliation,51602,4644.18,3.641
4,Cascades,2010,Other Damage,1829,164.61,0.129
4,Cascades,2010,Crown Dieback,1013,91.17,0.071
4,Cascades,2010,Crown Discoloration,162,14.58,0.011
4,Cascades,2010,Topkill,19,1.71,0.001
4,Cascades,2011,Mortality,732317,65908.53,59.558
4,Cascades,2011,Branch flagging,480150,43213.5,39.05
4,Cascades,2011,Defoliation,33779,3040.11,2.747
4,Cascades,2011,Other Damage,6795,611.55,0.553
4,Cascades,2011,Crown Dieback,380,34.2,0.031
4,Cascades,2011,Main stem Broken or Uprooted,186,16.74,0.015
4,Cascades,2011,Topkill,9,0.81,0.001
4,Cascades,2012,Mortality,696623,62696.07,66.423
4,Cascades,2012,Branch flagging,290010,26100.9,27.652
4,Cascades,2012,Defoliation,66963,6026.67,6.385
4,Cascades,2012,Other Damage,12233,1100.97,1.166
4,Cascades,2012,Crown Discoloration,1332,119.88,0.127
4,Cascades,2012,Crown Dieback,1223,110.07,0.117
4,Cascades,2012,Topkill,17,1.53,0.002
4,Cascades,2012,Main stem Broken or Uprooted,9,0.81,0.001
4,Cascades,2013,Mortality,669918,60292.62,72.651
4,Cascades,2013,Branch flagging,181053,16294.77,19.635
4,Cascades,2013,Defoliation,72256,6503.04,7.836
4,Cascades,2013,Other Damage,7738,696.42,0.839
4,Cascades,2013,No damage,3925,353.25,0.426
4,Cascades,2013,Crown Dieback,2838,255.42,0.308
4,Cascades,2013,Main stem Broken or Uprooted,148,13.32,0.016
4,Cascades,2013,Topkill,114,10.26,0.012
4,Cascades,2013,Crown Discoloration,109,9.81,0.012
4,Cascades,2014,Mortality,517890,46610.1,76.329
4,Cascades,2014,Branch flagging,125798,11321.82,18.541
4,Cascades,2014,Defoliation,31129,2801.61,4.588
4,Cascades,2014,Other Damage,17926,1613.34,2.642
4,Cascades,2014,Crown Discoloration,2451,220.59,0.361
4,Cascades,2014,Crown Dieback,1861,167.49,0.274
4,Cascades,2015,Mortality,465930,41933.7,70.877
4,Cascades,2015,Branch flagging,99870,8988.3,15.192
4,Cascades,2015,Defoliation,88030,7922.7,13.391
4,Cascades,2015,Other Damage,13650,1228.5,2.076
4,Cascades,2015,Crown Dieback,1818,163.62,0.277
4,Cascades,2016,Mortality,450266,40523.94,73.866
4,Cascades,2016,Branch flagging,132709,11943.81,21.771
4,Cascades,2016,Defoliation,34631,3116.79,5.681
4,Cascades,2016,Other Damage,18493,1664.37,3.034
4,Cascades,2016,Crown Dieback,8503,765.27,1.395
4,Cascades,2016,Topkill,1864,167.76,0.306
4,Cascades,2016,Crown Discoloration,48,4.32,0.008
4,Cascades,2017,Mortality,410342,36930.78,74.391
4,Cascades,2017,Branch flagging,129336,11640.24,23.447
4,Cascades,2017,Other Damage,23538,2118.42,4.267
4,Cascades,2017,Crown Discoloration,20936,1884.24,3.795
4,Cascades,2017,Defoliation,4571,411.39,0.829
4,Cascades,2017,Crown Dieback,1575,141.75,0.286
4,Cascades,2017,Other Damage (known),1387,124.83,0.251
4,Cascades,2017,Topkill,396,35.64,0.072
4,Cascades,2017,Main stem Broken or Uprooted,62,5.58,0.011
4,Cascades,2017,Defoliation > 75% of leaves defoliated,18,1.62,0.003
4,Cascades,2018,Mortality,287453,25870.77,74.585
4,Cascades,2018,Defoliation 50-75% of leaves defoliated,62630,5636.7,16.251
4,Cascades,2018,Defoliation > 75% of leaves defoliated,19143,1722.87,4.967
4,Cascades,2018,Defoliation < 50% of leaves defoliated,9580,862.2,2.486
4,Cascades,2018,Branch Breakage,4927,443.43,1.278
4,Cascades,2018,Unknown Damage,2110,189.9,0.547
4,Cascades,2018,Crown Dieback,1427,128.43,0.37
4,Cascades,2018,Topkill,175,15.75,0.045
4,Cascades,2018,Main stem Broken or Uprooted,6,0.54,0.002
4,Cascades,2019,Mortality,502080,45187.2,89.374
4,Cascades,2019,Unknown Damage,35137,3162.33,6.255
4,Cascades,2019,Defoliation 50-75% of leaves defoliated,29513,2656.17,5.254
4,Cascades,2019,Defoliation > 75% of leaves defoliated,23121,2080.89,4.116
4,Cascades,2019,Branch Breakage,3987,358.83,0.71
4,Cascades,2019,Crown Dieback,1699,152.91,0.302
4,Cascades,2019,Topkill,1187,106.83,0.211
4,Cascades,2019,Main stem Broken or Uprooted,1162,104.58,0.207
4,Cascades,2019,Defoliation < 50% of leaves defoliated,1020,91.8,0.182
4,Cascades,2019,Crown Discoloration,133,11.97,0.024
4,Cascades,2019,Branch flagging,90,8.1,0.016
4,Cascades,2020,Mortality,185090,16658.1,97.469
4,Cascades,2020,Defoliation 50-75% of leaves defoliated,3837,345.33,2.021
4,Cascades,2020,Unknown Damage,2318,208.62,1.221
4,Cascades,2020,Defoliation > 75% of leaves defoliated,1974,177.66,1.04
4,Cascades,2020,Defoliation < 50% of leaves defoliated,707,63.63,0.372
4,Cascades,2020,Crown Dieback,9,0.81,0.005
4,Cascades,2021,Mortality,340586,30652.74,76.503
4,Cascades,2021,Crown Discoloration,44300,3987.0,9.951
4,Cascades,2021,Defoliation > 75% of leaves defoliated,23636,2127.24,5.309
4,Cascades,2021,Defoliation 50-75% of leaves defoliated,16037,1443.33,3.602
