subregion,subregion_name,year,native_class,pixel_count,area_ha,spatial_prevalence_pct
190303,Nushagak River,2002,defoliators,139048,12514.32,84.187
190303,Nushagak River,2002,spruce budworm,23293,2096.37,14.103
190303,Nushagak River,2002,birch leafminer,2155,193.95,1.305
190303,Nushagak River,2002,Chrysomela leaf beetle,670,60.3,0.406
190303,Nushagak River,2003,defoliators,59028,5312.52,43.588
190303,Nushagak River,2003,western blackheaded budworm,51373,4623.57,37.935
190303,Nushagak River,2003,spruce beetle,25023,2252.07,18.478
190303,Nushagak River,2004,defoliators,5878,529.02,76.796
190303,Nushagak River,2004,spruce beetle,1035,93.15,13.522
190303,Nushagak River,2004,willow leaf blotchminer,741,66.69,9.681
190303,Nushagak River,2005,skeletonizer,13236,1191.24,58.725
190303,Nushagak River,2005,defoliators,7603,684.27,33.733
190303,Nushagak River,2005,spruce beetle,1700,153.0,7.542
190303,Nushagak River,2006,spruce beetle,16416,1477.44,51.121
190303,Nushagak River,2006,defoliators,11305,1017.45,35.205
190303,Nushagak River,2006,skeletonizer,4391,395.19,13.674
190303,Nushagak River,2007,defoliators,3313,298.17,61.375
190303,Nushagak River,2007,spruce beetle,1385,124.65,25.658
190303,Nushagak River,2007,willow leaf blotchminer,389,35.01,7.206
190303,Nushagak River,2007,flooding-high water,311,27.99,5.761
190303,Nushagak River,2008,northern spruce engraver,415,37.35,48.032
190303,Nushagak River,2008,spruce beetle,244,21.96,28.241
190303,Nushagak River,2008,flooding-high water,205,18.45,23.727
190303,Nushagak River,2009,defoliators,751,67.59,32.666
190303,Nushagak River,2009,spruce beetle,687,61.83,29.883
190303,Nushagak River,2009,decline complex,564,50.76,24.532
190303,Nushagak River,2009,northern spruce engraver,278,25.02,12.092
190303,Nushagak River,2009,flooding-high water,19,1.71,0.826
190303,Nushagak River,2010,defoliators,104638,9417.42,76.265
190303,Nushagak River,2010,willow leaf blotchminer,21671,1950.39,15.795
190303,Nushagak River,2010,blight,7811,702.99,5.693
190303,Nushagak River,2010,western blackheaded budworm,1555,139.95,1.133
190303,Nushagak River,2010,flooding-high water,1229,110.61,0.896
190303,Nushagak River,2010,canker (general),300,27.0,0.219
190303,Nushagak River,2011,defoliators,63369,5703.21,48.681
190303,Nushagak River,2011,dieback,51468,4632.12,39.539
190303,Nushagak River,2011,willow leaf blotchminer,21178,1906.02,16.269
190303,Nushagak River,2011,aspen leafminer,12482,1123.38,9.589
190303,Nushagak River,2011,birch aphid,34,3.06,0.026
190303,Nushagak River,2012,defoliators,292519,26326.71,91.945
190303,Nushagak River,2012,willow leaf blotchminer,24343,2190.87,7.651
190303,Nushagak River,2012,"other wilt, known (code pending)",1243,111.87,0.391
190303,Nushagak River,2012,flooding-high water,649,58.41,0.204
190303,Nushagak River,2012,cottonwood leafminers,218,19.62,0.069
190303,Nushagak River,2013,western blackheaded budworm,544771,49029.39,88.214
190303,Nushagak River,2013,willow leaf blotchminer,24281,2185.29,3.932
190303,Nushagak River,2013,birch leafroller,24010,2160.9,3.888
190303,Nushagak River,2013,defoliators,17189,1547.01,2.783
190303,Nushagak River,2013,decline complex,7099,638.91,1.15
190303,Nushagak River,2013,flooding-high water,219,19.71,0.035
190303,Nushagak River,2014,defoliators,106288,9565.92,50.94
190303,Nushagak River,2014,birch leafroller,83926,7553.34,40.223
190303,Nushagak River,2014,decline complex,12695,1142.55,6.084
190303,Nushagak River,2014,dieback,11796,1061.64,5.653
190303,Nushagak River,2014,flooding-high water,1107,99.63,0.531
190303,Nushagak River,2014,northern spruce engraver,78,7.02,0.037
190303,Nushagak River,2014,spruce beetle,9,0.81,0.004
190303,Nushagak River,2015,unknown defoliator,75943,6834.87,98.745
190303,Nushagak River,2015,unknown canker,965,86.85,1.255
190303,Nushagak River,2016,speckled green fruitworm,71989,6479.01,85.752
190303,Nushagak River,2016,willow leaf blotchminer,5920,532.8,7.052
190303,Nushagak River,2016,unknown defoliator,5847,526.23,6.965
190303,Nushagak River,2016,unknown canker,194,17.46,0.231
190303,Nushagak River,2017,speckled green fruitworm,159912,14392.08,97.088
190303,Nushagak River,2017,unknown defoliator,3032,272.88,1.841
190303,Nushagak River,2017,willow leaf blotchminer,1636,147.24,0.993
190303,Nushagak River,2017,"other canker agent, known (code pending)",91,8.19,0.055
190303,Nushagak River,2017,flooding-high water,37,3.33,0.022
190303,Nushagak River,2018,speckled green fruitworm,37959,3416.31,81.625
190303,Nushagak River,2018,spruce beetle,8086,727.74,17.388
190303,Nushagak River,2018,unknown defoliator,246,22.14,0.529
190303,Nushagak River,2018,"other canker agent, known (code pending)",156,14.04,0.335
190303,Nushagak River,2018,willow leaf blotchminer,34,3.06,0.073
190303,Nushagak River,2018,northern spruce engraver,23,2.07,0.049
190303,Nushagak River,2019,large-spored spruce-Labrador tea rust,364631,32816.79,98.433
190303,Nushagak River,2019,unknown defoliator,4104,369.36,1.108
190303,Nushagak River,2019,spruce beetle,949,85.41,0.256
190303,Nushagak River,2019,spruce broom rust,690,62.1,0.186
190303,Nushagak River,2019,flooding-high water,56,5.04,0.015
190303,Nushagak River,2019,"other canker agent, known (code pending)",4,0.36,0.001
190304,Upper Kuskokwim River,1997,larch sawfly,704041,63363.69,99.656
190304,Upper Kuskokwim River,1997,northern spruce engraver,2280,205.2,0.323
190304,Upper Kuskokwim River,1997,willow leaf blotchminer,149,13.41,0.021
190304,Upper Kuskokwim River,1998,larch sawfly,1973463,177611.67,84.947
190304,Upper Kuskokwim River,1998,fire,331339,29820.51,14.262
190304,Upper Kuskokwim River,1998,northern spruce engraver,18213,1639.17,0.784
190304,Upper Kuskokwim River,1998,flooding-high water,145,13.05,0.006
190304,Upper Kuskokwim River,1999,larch sawfly,406712,36604.08,70.152
190304,Upper Kuskokwim River,1999,eastern larch beetle,133567,12021.03,23.038
190304,Upper Kuskokwim River,1999,spruce beetle,23373,2103.57,4.032
190304,Upper Kuskokwim River,1999,large aspen tortrix,7056,635.04,1.217
190304,Upper Kuskokwim River,1999,flooding-high water,5740,516.6,0.99
190304,Upper Kuskokwim River,1999,foliage and shoot diseases,1429,128.61,0.246
190304,Upper Kuskokwim River,1999,willow leaf blotchminer,715,64.35,0.123
190304,Upper Kuskokwim River,1999,northern spruce engraver,608,54.72,0.105
190304,Upper Kuskokwim River,1999,defoliators,556,50.04,0.096
190304,Upper Kuskokwim River,2000,larch sawfly,74499,6704.91,61.214
190304,Upper Kuskokwim River,2000,spruce beetle,23977,2157.93,19.701
190304,Upper Kuskokwim River,2000,northern spruce engraver,20834,1875.06,17.119
190304,Upper Kuskokwim River,2000,willow leafblotch miner,917,82.53,0.753
190304,Upper Kuskokwim River,2000,defoliators,742,66.78,0.61
190304,Upper Kuskokwim River,2000,Chrysomela leaf beetle,524,47.16,0.431
190304,Upper Kuskokwim River,2000,flooding-high water,209,18.81,0.172
190304,Upper Kuskokwim River,2001,spruce beetle,23344,2100.96,59.04
190304,Upper Kuskokwim River,2001,defoliators,14066,1265.94,35.575
190304,Upper Kuskokwim River,2001,larch sawfly,2003,180.27,5.066
190304,Upper Kuskokwim River,2001,flooding-high water,126,11.34,0.319
190304,Upper Kuskokwim River,2002,spruce beetle,3142,282.78,85.753
190304,Upper Kuskokwim River,2002,northern spruce engraver,522,46.98,14.247
190304,Upper Kuskokwim River,2003,willow leaf blotchminer,142945,12865.05,48.342
190304,Upper Kuskokwim River,2003,spruce beetle,134064,12065.76,45.338
190304,Upper Kuskokwim River,2003,defoliators,7862,707.58,2.659
190304,Upper Kuskokwim River,2003,aspen leafminer,7818,703.62,2.644
190304,Upper Kuskokwim River,2003,birch leafroller,1578,142.02,0.534
190304,Upper Kuskokwim River,2003,larch sawfly,874,78.66,0.296
190304,Upper Kuskokwim River,2003,flooding-high water,538,48.42,0.182
190304,Upper Kuskokwim River,2003,northern spruce engraver,19,1.71,0.006
190304,Upper Kuskokwim River,2004,spruce beetle,73271,6594.39,57.149
190304,Upper Kuskokwim River,2004,larch sawfly,44083,3967.47,34.383
190304,Upper Kuskokwim River,2004,aspen leafminer,9590,863.1,7.48
190304,Upper Kuskokwim River,2004,northern spruce engraver,1180,106.2,0.92
190304,Upper Kuskokwim River,2004,willow leaf blotchminer,87,7.83,0.068
190304,Upper Kuskokwim River,2005,spruce beetle,133933,12053.97,54.218
190304,Upper Kuskokwim River,2005,northern spruce engraver,94411,8496.99,38.219
190304,Upper Kuskokwim River,2005,aspen leafminer,50080,4507.2,20.273
190304,Upper Kuskokwim River,2005,larch sawfly,36584,3292.56,14.81
190304,Upper Kuskokwim River,2005,defoliators,18697,1682.73,7.569
190304,Upper Kuskokwim River,2005,willow leaf blotchminer,1538,138.42,0.623
190304,Upper Kuskokwim River,2005,flooding-high water,228,20.52,0.092
190304,Upper Kuskokwim River,2006,spruce beetle,8116,730.44,91.582
190304,Upper Kuskokwim River,2006,larch sawfly,707,63.63,7.978
190304,Upper Kuskokwim River,2006,northern spruce engraver,39,3.51,0.44
190304,Upper Kuskokwim River,2007,aspen leafminer,314133,28271.97,70.658
190304,Upper Kuskokwim River,2007,spruce beetle,118793,10691.37,26.72
190304,Upper Kuskokwim River,2007,northern spruce engraver,20564,1850.76,4.625
190304,Upper Kuskokwim River,2007,defoliators,4367,393.03,0.982
190304,Upper Kuskokwim River,2007,willow leaf blotchminer,3254,292.86,0.732
190304,Upper Kuskokwim River,2007,large aspen tortrix,984,88.56,0.221
190304,Upper Kuskokwim River,2007,flooding-high water,665,59.85,0.15
190304,Upper Kuskokwim River,2007,eastern larch beetle,69,6.21,0.016
190304,Upper Kuskokwim River,2008,northern spruce engraver,74194,6677.46,54.891
190304,Upper Kuskokwim River,2008,cottonwood leafminers,32304,2907.36,23.899
190304,Upper Kuskokwim River,2008,spruce beetle,14897,1340.73,11.021
190304,Upper Kuskokwim River,2008,aspen leafminer,10958,986.22,8.107
190304,Upper Kuskokwim River,2008,flooding-high water,2657,239.13,1.966
190304,Upper Kuskokwim River,2008,eastern larch beetle,157,14.13,0.116
190304,Upper Kuskokwim River,2009,northern spruce engraver,9081,817.29,49.523
190304,Upper Kuskokwim River,2009,willow leaf blotchminer,3085,277.65,16.824
190304,Upper Kuskokwim River,2009,decline complex,2966,266.94,16.175
190304,Upper Kuskokwim River,2009,defoliators,1779,160.11,9.702
190304,Upper Kuskokwim River,2009,larch sawfly,524,47.16,2.858
190304,Upper Kuskokwim River,2009,aspen leafminer,472,42.48,2.574
190304,Upper Kuskokwim River,2009,spruce beetle,213,19.17,1.162
190304,Upper Kuskokwim River,2009,flooding-high water,133,11.97,0.725
190304,Upper Kuskokwim River,2009,eastern larch beetle,84,7.56,0.458
190304,Upper Kuskokwim River,2010,canker (general),33489,3014.01,32.801
190304,Upper Kuskokwim River,2010,aspen leafminer,25741,2316.69,25.212
190304,Upper Kuskokwim River,2010,large aspen tortrix,14687,1321.83,14.385
190304,Upper Kuskokwim River,2010,willow leaf blotchminer,14187,1276.83,13.895
190304,Upper Kuskokwim River,2010,spruce beetle,5388,484.92,5.277
190304,Upper Kuskokwim River,2010,defoliators,3472,312.48,3.401
190304,Upper Kuskokwim River,2010,northern spruce engraver,2005,180.45,1.964
190304,Upper Kuskokwim River,2010,dieback,1869,168.21,1.831
190304,Upper Kuskokwim River,2010,flooding-high water,1130,101.7,1.107
190304,Upper Kuskokwim River,2010,large-spored spruce-Labrador tea rust,130,11.7,0.127
190304,Upper Kuskokwim River,2011,aspen leafminer,57138,5142.42,65.006
190304,Upper Kuskokwim River,2011,dieback,21126,1901.34,24.035
190304,Upper Kuskokwim River,2011,willow leaf blotchminer,7463,671.67,8.491
190304,Upper Kuskokwim River,2011,defoliators,6931,623.79,7.885
190304,Upper Kuskokwim River,2011,northern spruce engraver,856,77.04,0.974
190304,Upper Kuskokwim River,2011,large aspen tortrix,175,15.75,0.199
190304,Upper Kuskokwim River,2011,flooding-high water,105,9.45,0.119
190304,Upper Kuskokwim River,2011,spruce broom rust,96,8.64,0.109
190304,Upper Kuskokwim River,2012,northern spruce engraver,4606,414.54,35.57
190304,Upper Kuskokwim River,2012,large aspen tortrix,3906,351.54,30.164
190304,Upper Kuskokwim River,2012,defoliators,2490,224.1,19.229
190304,Upper Kuskokwim River,2012,willow leaf blotchminer,937,84.33,7.236
190304,Upper Kuskokwim River,2012,"other wilt, known (code pending)",654,58.86,5.051
190304,Upper Kuskokwim River,2012,aspen leafminer,278,25.02,2.147
190304,Upper Kuskokwim River,2012,spruce beetle,40,3.6,0.309
190304,Upper Kuskokwim River,2012,spruce broom rust,38,3.42,0.293
190304,Upper Kuskokwim River,2013,spear-marked black moth,76955,6925.95,96.02
190304,Upper Kuskokwim River,2013,decline complex,1663,149.67,2.075
190304,Upper Kuskokwim River,2013,defoliators,883,79.47,1.102
190304,Upper Kuskokwim River,2013,willow leaf blotchminer,407,36.63,0.508
190304,Upper Kuskokwim River,2013,northern spruce engraver,154,13.86,0.192
190304,Upper Kuskokwim River,2013,flooding-high water,83,7.47,0.104
190304,Upper Kuskokwim River,2014,birch leafroller,86999,7829.91,76.156
190304,Upper Kuskokwim River,2014,defoliators,15753,1417.77,13.79
190304,Upper Kuskokwim River,2014,decline complex,4630,416.7,4.053
190304,Upper Kuskokwim River,2014,northern spruce engraver,4000,360.0,3.501
190304,Upper Kuskokwim River,2014,large aspen tortrix,2567,231.03,2.247
190304,Upper Kuskokwim River,2014,flooding-high water,1307,117.63,1.144
190304,Upper Kuskokwim River,2014,aspen leafminer,52,4.68,0.046
190304,Upper Kuskokwim River,2015,unknown defoliator,57205,5148.45,66.237
190304,Upper Kuskokwim River,2015,large aspen tortrix,15292,1376.28,17.706
190304,Upper Kuskokwim River,2015,flooding-high water,4564,410.76,5.285
190304,Upper Kuskokwim River,2015,willow leaf blotchminer,3496,314.64,4.048
190304,Upper Kuskokwim River,2015,spruce beetle,3380,304.2,3.914
190304,Upper Kuskokwim River,2015,northern spruce engraver,2364,212.76,2.737
190304,Upper Kuskokwim River,2015,birch leafroller,1343,120.87,1.555
190304,Upper Kuskokwim River,2015,aspen leafminer,202,18.18,0.234
190304,Upper Kuskokwim River,2016,unknown defoliator,30051,2704.59,61.156
190304,Upper Kuskokwim River,2016,speckled green fruitworm,9749,877.41,19.84
190304,Upper Kuskokwim River,2016,willow leaf blotchminer,7816,703.44,15.906
190304,Upper Kuskokwim River,2016,spruce beetle,998,89.82,2.031
190304,Upper Kuskokwim River,2016,unknown canker,395,35.55,0.804
190304,Upper Kuskokwim River,2016,flooding-high water,81,7.29,0.165
190304,Upper Kuskokwim River,2016,spruce broom rust,39,3.51,0.079
190304,Upper Kuskokwim River,2016,northern spruce engraver,9,0.81,0.018
190304,Upper Kuskokwim River,2017,northern spruce engraver,17119,1540.71,73.955
190304,Upper Kuskokwim River,2017,spruce beetle,1847,166.23,7.979
190304,Upper Kuskokwim River,2017,unknown defoliator,1834,165.06,7.923
190304,Upper Kuskokwim River,2017,speckled green fruitworm,940,84.6,4.061
190304,Upper Kuskokwim River,2017,willow leaf blotchminer,649,58.41,2.804
190304,Upper Kuskokwim River,2017,spruce broom rust,398,35.82,1.719
190304,Upper Kuskokwim River,2017,flooding-high water,361,32.49,1.56
190304,Upper Kuskokwim River,2018,unknown defoliator,11535,1038.15,59.006
190304,Upper Kuskokwim River,2018,spruce beetle,5152,463.68,26.354
190304,Upper Kuskokwim River,2018,aspen leafminer,1312,118.08,6.711
190304,Upper Kuskokwim River,2018,northern spruce engraver,463,41.67,2.368
190304,Upper Kuskokwim River,2018,flooding-high water,435,39.15,2.225
190304,Upper Kuskokwim River,2018,"other canker agent, known (code pending)",333,29.97,1.703
190304,Upper Kuskokwim River,2018,willow leaf blotchminer,215,19.35,1.1
190304,Upper Kuskokwim River,2018,large aspen tortrix,90,8.1,0.46
190304,Upper Kuskokwim River,2018,eastern larch beetle,46,4.14,0.235
190304,Upper Kuskokwim River,2019,large-spored spruce-Labrador tea rust,156012,14041.08,86.823
190304,Upper Kuskokwim River,2019,unknown,18222,1639.98,10.141
190304,Upper Kuskokwim River,2019,northern spruce engraver,2265,203.85,1.261
190304,Upper Kuskokwim River,2019,willow leaf blotchminer,2016,181.44,1.122
190304,Upper Kuskokwim River,2019,unknown canker,822,73.98,0.457
190304,Upper Kuskokwim River,2019,flooding-high water,215,19.35,0.12
190304,Upper Kuskokwim River,2019,unknown defoliator,99,8.91,0.055
190304,Upper Kuskokwim River,2019,aspen leafminer,17,1.53,0.009
190304,Upper Kuskokwim River,2019,spruce beetle,16,1.44,0.009
190304,Upper Kuskokwim River,2019,"other canker agent, known (code pending)",6,0.54,0.003
190304,Upper Kuskokwim River,2021,unknown defoliator,1007,90.63,57.086
190304,Upper Kuskokwim River,2021,aspen leafminer,453,40.77,25.68
190304,Upper Kuskokwim River,2021,large-spored spruce-Labrador tea rust,195,17.55,11.054
190304,Upper Kuskokwim River,2021,flooding-high water,109,9.81,6.179
190304,Upper Kuskokwim River,2023,aspen leafminer,1065,95.85,66.273
190304,Upper Kuskokwim River,2023,northern spruce engraver,234,21.06,14.561
190304,Upper Kuskokwim River,2023,spruce beetle,122,10.98,7.592
190304,Upper Kuskokwim River,2023,unknown defoliator,114,10.26,7.094
190304,Upper Kuskokwim River,2023,birch leafroller,32,2.88,1.991
190304,Upper Kuskokwim River,2023,flooding-high water,32,2.88,1.991
190304,Upper Kuskokwim River,2023,unknown canker,8,0.72,0.498
190305,Lower Kuskokwim River,1998,fire,493,44.37,100.0
190305,Lower Kuskokwim River,1999,spruce beetle,1735,156.15,47.928
190305,Lower Kuskokwim River,1999,large aspen tortrix,1096,98.64,30.276
190305,Lower Kuskokwim River,1999,flooding-high water,699,62.91,19.309
190305,Lower Kuskokwim River,1999,willow leaf blotchminer,90,8.1,2.486
190305,Lower Kuskokwim River,2000,larch sawfly,41406,3726.54,63.155
190305,Lower Kuskokwim River,2000,northern spruce engraver,22035,1983.15,33.609
190305,Lower Kuskokwim River,2000,spruce beetle,2122,190.98,3.237
190305,Lower Kuskokwim River,2001,spruce beetle,2036,183.24,95.542
190305,Lower Kuskokwim River,2001,flooding-high water,95,8.55,4.458
190305,Lower Kuskokwim River,2002,spruce beetle,3838,345.42,100.0
190305,Lower Kuskokwim River,2003,willow leaf blotchminer,8909,801.81,49.777
190305,Lower Kuskokwim River,2003,spruce beetle,8502,765.18,47.503
190305,Lower Kuskokwim River,2003,defoliators,487,43.83,2.721
190305,Lower Kuskokwim River,2004,spruce beetle,1113,100.17,48.518
190305,Lower Kuskokwim River,2004,willow leaf blotchminer,1041,93.69,45.379
190305,Lower Kuskokwim River,2004,flooding-high water,140,12.6,6.103
190305,Lower Kuskokwim River,2005,spruce beetle,74260,6683.4,65.78
190305,Lower Kuskokwim River,2005,larch sawfly,23569,2121.21,20.877
190305,Lower Kuskokwim River,2005,willow leaf blotchminer,13326,1199.34,11.804
190305,Lower Kuskokwim River,2005,aspen leafminer,1701,153.09,1.507
190305,Lower Kuskokwim River,2005,defoliators,36,3.24,0.032
190305,Lower Kuskokwim River,2006,spruce beetle,30978,2788.02,64.888
190305,Lower Kuskokwim River,2006,willow leaf blotchminer,16350,1471.5,34.247
190305,Lower Kuskokwim River,2006,northern spruce engraver,5050,454.5,10.578
190305,Lower Kuskokwim River,2006,defoliators,332,29.88,0.695
190305,Lower Kuskokwim River,2006,flooding-high water,60,5.4,0.126
190305,Lower Kuskokwim River,2006,larch sawfly,21,1.89,0.044
190305,Lower Kuskokwim River,2007,aspen leafminer,14212,1279.08,52.639
190305,Lower Kuskokwim River,2007,spruce beetle,12772,1149.48,47.305
190305,Lower Kuskokwim River,2007,flooding-high water,15,1.35,0.056
190305,Lower Kuskokwim River,2008,flooding-high water,1149,103.41,100.0
190305,Lower Kuskokwim River,2009,flooding-high water,525,47.25,36.132
190305,Lower Kuskokwim River,2009,willow leaf blotchminer,444,39.96,30.557
190305,Lower Kuskokwim River,2009,decline complex,430,38.7,29.594
190305,Lower Kuskokwim River,2009,spruce beetle,48,4.32,3.304
190305,Lower Kuskokwim River,2009,northern spruce engraver,6,0.54,0.413
190305,Lower Kuskokwim River,2010,canker (general),16547,1489.23,40.265
190305,Lower Kuskokwim River,2010,large aspen tortrix,13562,1220.58,33.002
190305,Lower Kuskokwim River,2010,flooding-high water,6227,560.43,15.153
190305,Lower Kuskokwim River,2010,aspen leafminer,3420,307.8,8.322
190305,Lower Kuskokwim River,2010,willow leaf blotchminer,736,66.24,1.791
190305,Lower Kuskokwim River,2010,dieback,506,45.54,1.231
190305,Lower Kuskokwim River,2010,large-spored spruce-Labrador tea rust,97,8.73,0.236
190305,Lower Kuskokwim River,2011,dieback,885,79.65,82.556
190305,Lower Kuskokwim River,2011,flooding-high water,71,6.39,6.623
190305,Lower Kuskokwim River,2011,northern spruce engraver,39,3.51,3.638
190305,Lower Kuskokwim River,2011,wind-tornado/hurricane,37,3.33,3.451
190305,Lower Kuskokwim River,2011,larch sawfly,20,1.8,1.866
190305,Lower Kuskokwim River,2011,large-spored spruce-Labrador tea rust,20,1.8,1.866
190305,Lower Kuskokwim River,2012,defoliators,145221,13069.89,99.82
190305,Lower Kuskokwim River,2012,"other wilt, known (code pending)",234,21.06,0.161
190305,Lower Kuskokwim River,2012,spruce beetle,20,1.8,0.014
190305,Lower Kuskokwim River,2012,flooding-high water,8,0.72,0.005
190305,Lower Kuskokwim River,2013,birch leafroller,362964,32666.76,97.153
190305,Lower Kuskokwim River,2013,defoliators,8550,769.5,2.289
190305,Lower Kuskokwim River,2013,willow leaf blotchminer,2244,201.96,0.601
190305,Lower Kuskokwim River,2013,decline complex,204,18.36,0.055
190305,Lower Kuskokwim River,2013,spruce beetle,38,3.42,0.01
190305,Lower Kuskokwim River,2013,flooding-high water,18,1.62,0.005
190305,Lower Kuskokwim River,2014,birch leafroller,33886,3049.74,76.174
190305,Lower Kuskokwim River,2014,defoliators,11308,1017.72,25.42
190305,Lower Kuskokwim River,2014,spruce beetle,1386,124.74,3.116
190305,Lower Kuskokwim River,2014,flooding-high water,49,4.41,0.11
190305,Lower Kuskokwim River,2014,northern spruce engraver,44,3.96,0.099
190305,Lower Kuskokwim River,2015,unknown defoliator,96598,8693.82,92.881
190305,Lower Kuskokwim River,2015,spruce beetle,4711,423.99,4.53
190305,Lower Kuskokwim River,2015,large aspen tortrix,1658,149.22,1.594
190305,Lower Kuskokwim River,2015,willow leaf blotchminer,988,88.92,0.95
190305,Lower Kuskokwim River,2015,aspen leafminer,50,4.5,0.048
190305,Lower Kuskokwim River,2016,willow leaf blotchminer,2915,262.35,67.681
190305,Lower Kuskokwim River,2016,unknown defoliator,1079,97.11,25.052
190305,Lower Kuskokwim River,2016,flooding-high water,313,28.17,7.267
190305,Lower Kuskokwim River,2017,unknown defoliator,4132,371.88,88.102
190305,Lower Kuskokwim River,2017,flooding-high water,334,30.06,7.122
190305,Lower Kuskokwim River,2017,northern spruce engraver,200,18.0,4.264
190305,Lower Kuskokwim River,2017,spruce beetle,24,2.16,0.512
190305,Lower Kuskokwim River,2018,northern spruce engraver,4858,437.22,52.502
190305,Lower Kuskokwim River,2018,unknown defoliator,2600,234.0,28.099
190305,Lower Kuskokwim River,2018,wind-tornado/hurricane,1651,148.59,17.843
190305,Lower Kuskokwim River,2018,flooding-high water,282,25.38,3.048
190305,Lower Kuskokwim River,2018,spruce beetle,179,16.11,1.935
190305,Lower Kuskokwim River,2018,willow leaf blotchminer,19,1.71,0.205
190305,Lower Kuskokwim River,2024,unknown defoliator,24517,2206.53,100.0
190503,Kobuk-Selawik Rivers,1999,willow leaf blotchminer,749,67.41,42.509
190503,Kobuk-Selawik Rivers,1999,defoliators,470,42.3,26.674
190503,Kobuk-Selawik Rivers,1999,flooding-high water,294,26.46,16.686
190503,Kobuk-Selawik Rivers,1999,northern spruce engraver,249,22.41,14.132
190503,Kobuk-Selawik Rivers,2000,spruce beetle,1217,109.53,72.962
190503,Kobuk-Selawik Rivers,2000,northern spruce engraver,451,40.59,27.038
190503,Kobuk-Selawik Rivers,2002,eastern larch beetle,21811,1962.99,98.948
190503,Kobuk-Selawik Rivers,2002,spruce beetle,232,20.88,1.052
190503,Kobuk-Selawik Rivers,2004,aspen leafminer,54534,4908.06,88.807
190503,Kobuk-Selawik Rivers,2004,willow leaf blotchminer,6873,618.57,11.193
190503,Kobuk-Selawik Rivers,2005,aspen leafminer,19126,1721.34,92.311
190503,Kobuk-Selawik Rivers,2005,northern spruce engraver,1210,108.9,5.84
190503,Kobuk-Selawik Rivers,2005,spear-marked black moth,290,26.1,1.4
190503,Kobuk-Selawik Rivers,2005,defoliators,93,8.37,0.449
190503,Kobuk-Selawik Rivers,2006,large aspen tortrix,630,56.7,88.483
190503,Kobuk-Selawik Rivers,2006,northern spruce engraver,40,3.6,5.618
190503,Kobuk-Selawik Rivers,2006,spruce beetle,40,3.6,5.618
190503,Kobuk-Selawik Rivers,2006,aspen leafminer,24,2.16,3.371
190503,Kobuk-Selawik Rivers,2006,larch sawfly,18,1.62,2.528
190503,Kobuk-Selawik Rivers,2007,aspen leafminer,11575,1041.75,94.32
190503,Kobuk-Selawik Rivers,2007,northern spruce engraver,384,34.56,3.129
190503,Kobuk-Selawik Rivers,2007,defoliators,313,28.17,2.551
190503,Kobuk-Selawik Rivers,2008,willow leaf blotchminer,967,87.03,40.342
190503,Kobuk-Selawik Rivers,2008,northern spruce engraver,860,77.4,35.878
190503,Kobuk-Selawik Rivers,2008,defoliators,231,20.79,9.637
190503,Kobuk-Selawik Rivers,2008,large-spored spruce-Labrador tea rust,224,20.16,9.345
190503,Kobuk-Selawik Rivers,2008,flooding-high water,115,10.35,4.798
190503,Kobuk-Selawik Rivers,2009,aspen leafminer,41682,3751.38,86.834
190503,Kobuk-Selawik Rivers,2009,northern spruce engraver,6018,541.62,12.537
190503,Kobuk-Selawik Rivers,2009,willow leaf blotchminer,192,17.28,0.4
190503,Kobuk-Selawik Rivers,2009,defoliators,110,9.9,0.229
190503,Kobuk-Selawik Rivers,2010,aspen leafminer,21303,1917.27,46.988
190503,Kobuk-Selawik Rivers,2010,willow leaf blotchminer,15845,1426.05,34.949
190503,Kobuk-Selawik Rivers,2010,large aspen tortrix,4790,431.1,10.565
190503,Kobuk-Selawik Rivers,2010,northern spruce engraver,1996,179.64,4.403
190503,Kobuk-Selawik Rivers,2010,canker (general),1052,94.68,2.32
190503,Kobuk-Selawik Rivers,2010,large-spored spruce-Labrador tea rust,231,20.79,0.51
190503,Kobuk-Selawik Rivers,2010,blight,61,5.49,0.135
190503,Kobuk-Selawik Rivers,2010,spruce beetle,59,5.31,0.13
190503,Kobuk-Selawik Rivers,2011,dieback,4079,367.11,84.855
190503,Kobuk-Selawik Rivers,2011,willow leaf blotchminer,360,32.4,7.489
190503,Kobuk-Selawik Rivers,2011,northern spruce engraver,285,25.65,5.929
190503,Kobuk-Selawik Rivers,2011,large-spored spruce-Labrador tea rust,42,3.78,0.874
190503,Kobuk-Selawik Rivers,2011,defoliators,21,1.89,0.437
190503,Kobuk-Selawik Rivers,2011,flooding-high water,20,1.8,0.416
190503,Kobuk-Selawik Rivers,2012,aspen leafminer,4139,372.51,61.446
190503,Kobuk-Selawik Rivers,2012,defoliators,1171,105.39,17.384
190503,Kobuk-Selawik Rivers,2012,northern spruce engraver,582,52.38,8.64
190503,Kobuk-Selawik Rivers,2012,willow leaf blotchminer,478,43.02,7.096
190503,Kobuk-Selawik Rivers,2012,winter injury,186,16.74,2.761
190503,Kobuk-Selawik Rivers,2012,flooding-high water,95,8.55,1.41
190503,Kobuk-Selawik Rivers,2012,"other wilt, known (code pending)",85,7.65,1.262
190503,Kobuk-Selawik Rivers,2013,spruce budworm,14549,1309.41,71.473
190503,Kobuk-Selawik Rivers,2013,defoliators,2826,254.34,13.883
