dataset,aoi,year,change_class,Event_type,In_Park,Dist_name,Chnge_type,pct_own_area_outside,centroid_dist_to_aoi_m
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2008,Avalanche,Field,Y,,,0.2111780553127715,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2008,Avalanche,Office,N,,,42.22487106914241,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2009,Avalanche,Office,N,,,3.875882031204135,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2009,Avalanche,Office,Y,,,7.823616116099565e-12,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2009,Avalanche,Office,Y,,,7.018958715912553e-10,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2009,Avalanche,Office,N,,,3.364536852850392,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2009,Avalanche,Office,N,,,8.684039511320275,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2009,Defoliation,Office,N,,,17.559055668999907,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2009,Avalanche,Office,N,,,52.482220481344356,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2009,Riparian Change,Office,N,,,39.23330790407699,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2009,Avalanche,Office,N,,,12.663789928783993,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2010,Fire,Office,Y,Rainbow Bridge,,0.2128705241147358,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2010,Defoliation,Office,N,,,6.320546790029083,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2011,Avalanche,Office,Y,,,2.936885275472346e-10,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2011,Blowdown,Office,N,,,11.178442670395686,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2011,Mass Movement,Office,N,,,26.158939488889096,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2012,Avalanche,Office,Y,,,1.695117206189667e-11,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2013,Mass Movement,Office,Y,,,4.401141760999266,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2014,Mass Movement,Office,N,,,14.821538755761383,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2014,Avalanche,Office,N,,,11.675191731509456,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2013,Fire,Office,N,Moore Point,,22.498797316701477,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2013,Fire,Office,N,Moore Point,,44.08719673164982,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2013,Fire,Office,N,Moore Point,,7.033716335235648,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2015,Fire,Office,N,Wolverine,,49.40384952854148,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2015,Fire,Office,N,Wolverine,,1.869586284821249,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2015,Fire,Office,N,Wolverine,,0.23374098259488854,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2015,Fire,Office,N,Wolverine,,34.246599003886914,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2015,Fire,Office,N,Wolverine,,1.8697353408822808,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2015,Fire,Office,Y,Goodell,,2.5775232177892874e-10,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2015,Fire,Office,Y,Goodell,,0.8344192172477998,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2015,Fire,Office,N,Wolverine,,1.9432158287642385,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2015,Fire,Office,N,Wolverine,,3.058561191876311,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,1987,Fire,Office,N,Reynolds,,0.1491054758184312,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2007,Fire,Office,N,Domke Lake,,3.932969971300459e-08,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2015,Fire,Office,N,Wolverine,,3.9124961844338653e-08,0.0
NOCA_1987_2017_V2_1_1_UTM,protected_areas,2015,Fire,Office,Y,Wolverine,,9.384228946663899e-08,0.0
OLYM_1987_2017_V2_1_1_UTM,lpa01_10mi_buffer,1987,Coastal Change,Office,Y,,,0.00027718067480779474,0.0
OLYM_1987_2017_V2_1_1_UTM,lpa01_10mi_buffer,1987,Coastal Change,Office,Y,,,3.0269048245202437e-05,0.0
OLYM_1987_2017_V2_1_1_UTM,lpa01_10mi_buffer,2010,Mass Movement,Office,Y,,,9.376633630678724e-07,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,1987,Coastal Change,Office,Y,,,12.052302793086705,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,1987,Riparian Change,Office,Y,,,2.4859583260647855,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,1987,Riparian Change,Office,Y,,,14.154981090007478,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,1987,Riparian Change,Office,Y,,,14.214285476554668,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,1987,Clearing,Office,Y,,,13.349822507076349,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,1987,Blowdown,Office,Y,,,1.3648499225832924,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,1987,Coastal Change,Office,Y,,,26.843367248911886,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,1987,Riparian Change,Office,Y,,,26.987943739029284,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,1990,Riparian Change,Office,Y,,,44.44520351360135,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,1991,Riparian Change,Office,Y,,,5.86697558514251,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,1992,Blowdown,Office,Y,,,23.646701992728993,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,1992,Blowdown,Office,Y,,,0.4576810977482228,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,1992,Riparian Change,Office,Y,,,7.632518938918868,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,1995,Riparian Change,Office,Y,,,16.667815393654188,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,1995,Riparian Change,Office,Y,,,34.156455713521126,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,1996,Riparian Change,Office,Y,,,17.554867185257383,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,1997,Riparian Change,Office,Y,,,0.003670204779505442,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,1997,Riparian Change,Office,Y,,,39.406747214461035,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,1999,Riparian Change,Office,Y,,,4.883754406076128,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,1999,Avalanche,Office,N,,,0.06073655653285337,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,1999,Avalanche,Office,N,,,0.1800133576614318,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2002,Riparian Change,Office,N,,,33.18979586305259,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2003,Riparian Change,Office,N,,,3.8727357087660885,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2003,Riparian Change,Office,Y,,,27.618283902678797,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2004,Riparian Change,Office,Y,,,32.37491022949009,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2004,Riparian Change,Office,Y,,,41.74920637770051,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2004,Riparian Change,Office,Y,,,56.078688676338714,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2004,Riparian Change,Office,Y,,,38.65692156538132,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2004,Riparian Change,Office,Y,,,27.870577563543133,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2006,Riparian Change,Office,Y,,,31.2909098219932,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2007,Blowdown,Office,Y,,,1.9803125349980624,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2007,Blowdown,Office,Y,,,4.19782750295327,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2007,Defoliation,Office,N,,,44.32854380455089,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2007,Riparian Change,Office,Y,,,12.03869161370709,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2007,Riparian Change,Office,Y,,,0.001128798060919018,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2007,Riparian Change,Office,Y,,,26.12258945102374,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2007,Riparian Change,Office,Y,,,45.16269528824299,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2007,Riparian Change,Office,Y,,,27.014370103556292,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2007,Riparian Change,Office,Y,,,18.0937565730781,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2007,Riparian Change,Office,Y,,,18.81097783375776,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2007,Riparian Change,Office,Y,,,13.97071047960045,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2007,Clearing,Office,Y,,,0.6463878015075065,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2007,Riparian Change,Office,Y,,,15.67535514130902,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2007,Riparian Change,Office,Y,,,26.059125357194844,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2007,Riparian Change,Office,Y,,,31.319424636037184,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2007,Riparian Change,Office,Y,,,42.537136179558885,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2007,Riparian Change,Office,Y,,,31.754932493533996,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2007,Blowdown,Office,N,,,0.01057032490622471,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2006,Fire,Office,N,Bear Gulch 2,,53.28525016401382,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2008,Blowdown,Office,Y,,,13.205144292055833,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2008,Blowdown,Office,Y,,,36.4655766666704,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2008,Blowdown,Office,N,,,0.05319991445825295,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2008,Blowdown,Office,Y,,,45.76771720284187,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2008,Riparian Change,Office,Y,,,67.06822717605391,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2008,Riparian Change,Office,Y,,,10.562278492870663,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2008,Riparian Change,Office,Y,,,19.28244142248494,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2008,Riparian Change,Office,Y,,,9.595214845147819,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2008,Riparian Change,Office,Y,,,44.717130105505866,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2008,Riparian Change,Office,Y,,,34.755681517337834,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2009,Fire,Office,Y,Constance,,5.740675440179931,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2009,Fire,Office,Y,Constance,,7.052875771472973,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2010,Mass Movement,Office,Y,,,3.1060329762797087e-06,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2010,Coastal Change,Office,Y,,,39.76212378333371,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2009,Fire,Office,Y,Constance,,22.820327744794085,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2010,Riparian Change,Office,Y,,,21.862532099155324,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2011,Mass Movement,Office,Y,,,1.3562580987814057,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2011,Riparian Change,Office,Y,,,16.632130866646687,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2013,Mass Movement,Office,Y,,,0.7177223724438212,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2014,Riparian Change,Office,Y,,,4.217532542080087,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2016,Riparian Change,Office,Y,,,25.100300280659635,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2016,Riparian Change,Office,Y,,,28.08160826027735,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2016,Riparian Change,Office,Y,,,1.560068171275204,0.0
OLYM_1987_2017_V2_1_1_UTM,protected_areas,2013,Clearing,Office,Y,,,14.76497119584966,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1998,Coastal,,Y,,Coastal,9.553857117993845,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1993,Clearing,,N,,Clearing,1.1353138360840285,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1998,Coastal,,Y,,Coastal,9.842148470512058,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1991,Clearing,,N,,Clearing,1.6973801307685796,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1985,Clearing,,N,,Clearing,0.18716577040237695,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1986,Clearing,,N,,Clearing,3.0563719126064672,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1986,Clearing,,N,,Clearing,0.8895198378557921,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1993,Clearing,,N,,Clearing,3.5660431173731326,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1993,Clearing,,N,,Clearing,1.2464211036989652,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2011,Clearing,,N,,Clearing,10.065023811801785,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1991,Clearing,,N,,Clearing,3.574594882204445,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1991,Clearing,,N,,Clearing,1.0909310127525036,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2002,Coastal,,N,,Coastal,23.452712227174203,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2007,Clearing,,N,,Clearing,0.14826440750167638,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1999,Clearing,,N,,Clearing,0.3726195610271495,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2009,Clearing,,N,,Clearing,2.1438503419518926,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2001,Clearing,,N,,Clearing,1.9055170693663301,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1998,Clearing,,N,,Clearing,1.2069173932790391,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2010,Clearing,,N,,Clearing,3.0708394258503984,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1986,Clearing,,N,,Clearing,1.2248464066327036,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1993,Clearing,,N,,Clearing,4.242075533356836,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2006,Clearing,,N,,Clearing,0.9407133462534116,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1999,Clearing,,N,,Clearing,3.8367156478882363,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2003,Clearing,,N,,Clearing,2.2105990471789565,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2010,Clearing,,N,,Clearing,10.743504575122296,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2011,Clearing,,N,,Clearing,1.648119184458816,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2011,Clearing,,N,,Clearing,0.5866118089224854,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2007,Clearing,,N,,Clearing,1.3937402582342175,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2010,Clearing,,N,,Clearing,1.7552620785642037,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2006,Coastal,,N,,Coastal,3.2274927442427086,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2006,Coastal,,N,,Coastal,0.09477301749313921,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1997,Clearing,,N,,Clearing,5.381514522313444,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1992,Clearing,,N,,Clearing,0.053367071451081965,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2009,Windthrow Salvage,,N,,Windthrow Salvage,2.7168738334628,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1993,Clearing,,N,,Clearing,1.1748812136045665,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1989,Clearing,,N,,Clearing,7.498005249396595,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1993,Clearing,,N,,Clearing,0.001302948740265953,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2006,Clearing,,N,,Clearing,1.363545328845563,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1993,Clearing,,N,,Clearing,0.010571942371781436,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1992,Clearing,,N,,Clearing,0.5341282049281472,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2001,Clearing,,N,,Clearing,0.5055435895414725,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2011,Clearing,,N,,Clearing,5.721056345797815,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2009,Clearing,,N,,Clearing,1.558928676853762,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1985,Clearing,,N,,Clearing,2.2193631519883437,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1999,Clearing,,N,,Clearing,0.31392768399903753,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2001,Clearing,,N,,Clearing,7.682127346399467,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1999,Clearing,,N,,Clearing,11.853220844850087,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2002,Clearing,,N,,Clearing,0.3405764755481298,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1985,Clearing,,N,,Clearing,4.498493216575068,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2002,Clearing,,N,,Clearing,4.3775607379760935,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2004,Clearing,,N,,Clearing,1.9990063648324201,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2003,Clearing,,N,,Clearing,2.1646331849252682,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1989,Clearing,,N,,Clearing,0.05152464515088119,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2002,Clearing,,N,,Clearing,2.830054943365032,19.415017856817837
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2002,Clearing,,N,,Clearing,3.390978783874703,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2004,Clearing,,N,,Clearing,1.719617209126255,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2001,Clearing,,N,,Clearing,1.0450221313750176,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2003,Clearing,,N,,Clearing,4.3734293992818785,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2003,Clearing,,N,,Clearing,2.6964553989684568,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2003,Clearing,,N,,Clearing,3.6992691361208707,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2004,Clearing,,N,,Clearing,2.3772615625110616,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2003,Clearing,,N,,Clearing,1.754540938029921,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1985,Clearing,,N,,Clearing,1.4388014955245534,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2009,Windthrow Salvage,,N,,Windthrow Salvage,8.321504963104534,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2009,Coastal,,N,,Coastal,8.625727249839349,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2002,Clearing,,N,,Clearing,0.0331441215006559,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2009,Windthrow Salvage,,N,,Windthrow Salvage,2.628143687900061,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2007,Clearing,,N,,Clearing,0.3702702655144071,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2010,Clearing,,N,,Clearing,1.9668762331299907,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2006,Clearing,,N,,Clearing,2.4916038211028506,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1992,Clearing,,N,,Clearing,0.3119646728403897,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2010,Clearing,,N,,Clearing,2.4723372712381844,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1987,Clearing,,N,,Clearing,0.1733021758217967,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2009,Tree Toppling,,N,,Tree Toppling,0.8977650870761984,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2009,Windthrow Salvage,,N,,Windthrow Salvage,3.155684356261761,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2009,Windthrow Salvage,,N,,Windthrow Salvage,1.470564788209928,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2009,Windthrow Salvage,,N,,Windthrow Salvage,0.02068073140252307,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2007,Clearing,,N,,Clearing,4.329985426489824,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2010,Clearing,,N,,Clearing,3.8832396342441826,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2006,Clearing,,N,,Clearing,0.8180372838052727,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2007,Clearing,,N,,Clearing,0.748264699931516,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2010,Windthrow Salvage,,N,,Windthrow Salvage,3.7457359287704084,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2006,Clearing,,N,,Clearing,0.48097654920536165,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2006,Clearing,,N,,Clearing,0.6915272404401785,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2010,Clearing,,N,,Clearing,2.6273343644326976,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2010,Clearing,,N,,Clearing,1.4273181889136994,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2010,Clearing,,N,,Clearing,5.547951653569336,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2004,Clearing,,N,,Clearing,1.3214784158762563,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1997,Clearing,,N,,Clearing,7.017280012012882,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2006,Clearing,,N,,Clearing,0.18455565003933827,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2006,Clearing,,N,,Clearing,0.6413959895712077,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2006,Clearing,,N,,Clearing,5.32342880908743,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2004,Clearing,,N,,Clearing,4.398073342584927,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2004,Clearing,,N,,Clearing,0.0024011191413852687,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1987,Clearing,,N,,Clearing,2.396479797236351,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1987,Clearing,,N,,Clearing,1.1739491001234506,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2008,Clearing,,N,,Clearing,3.0391603707879353,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,1987,Clearing,,N,,Clearing,3.773524352255701,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2008,Clearing,,N,,Clearing,4.911774661711591,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2008,Coastal,,N,,Coastal,9.179973978411656,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2008,Windthrow Salvage,,N,,Windthrow Salvage,4.40862674791488,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2008,Windthrow Salvage,,N,,Windthrow Salvage,6.130509483877067,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2008,Tree Toppling,,N,,Tree Toppling,2.1476617345404483,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2008,Tree Toppling,,N,,Tree Toppling,1.9013028574118163,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2008,Tree Toppling,,N,,Tree Toppling,0.5873110971259782,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2008,Windthrow Salvage,,N,,Windthrow Salvage,0.13488714077450736,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2008,Windthrow Salvage,,N,,Windthrow Salvage,2.2774975200490553,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2008,Windthrow Salvage,,N,,Windthrow Salvage,0.0106934695518923,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2008,Windthrow Salvage,,N,,Windthrow Salvage,0.1333889336875679,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2008,Clearing,,N,,Clearing,1.5938859323146406,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2008,Tree Toppling,,N,,Tree Toppling,0.06942985072024148,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2008,Windthrow Salvage,,N,,Windthrow Salvage,0.5928689015039246,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2008,Clearing,,N,,Clearing,1.9506602973212157,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2008,Clearing,,N,,Clearing,0.6210495585905904,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2008,Windthrow Salvage,,N,,Windthrow Salvage,0.15298512974553422,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2008,Tree Toppling,,N,,Tree Toppling,0.1316758499352429,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2008,Tree Toppling,,N,,Tree Toppling,2.939671617282283,0.0
LEWI_1985_2011_Report_UTM,lpa01_10mi_buffer,2008,Tree Toppling,,N,,Tree Toppling,1.119155287831793,0.0
