subregion,subregion_name,year,native_class,pixel_count,area_ha
78,Klamath Mountains/California High North Coast Range,2002,Defoliation,3615,325.35
78,Klamath Mountains/California High North Coast Range,2002,Mortality,220694,19862.46
78,Klamath Mountains/California High North Coast Range,2002,Topkill,36,3.24
78,Klamath Mountains/California High North Coast Range,2003,Branch flagging,621,55.89
78,Klamath Mountains/California High North Coast Range,2003,Crown Discoloration,1762,158.58
78,Klamath Mountains/California High North Coast Range,2003,Defoliation,1489,134.01
78,Klamath Mountains/California High North Coast Range,2003,Mortality,333912,30052.08
78,Klamath Mountains/California High North Coast Range,2003,Other Damage,9,0.81
78,Klamath Mountains/California High North Coast Range,2004,Branch flagging,8393,755.37
78,Klamath Mountains/California High North Coast Range,2004,Mortality,204092,18368.28
78,Klamath Mountains/California High North Coast Range,2004,Other Damage,80,7.2
78,Klamath Mountains/California High North Coast Range,2005,Branch flagging,5532,497.88
78,Klamath Mountains/California High North Coast Range,2005,Defoliation,870,78.3
78,Klamath Mountains/California High North Coast Range,2005,Mortality,108074,9726.66
78,Klamath Mountains/California High North Coast Range,2006,Branch flagging,8096,728.64
78,Klamath Mountains/California High North Coast Range,2006,Defoliation,1631,146.79
78,Klamath Mountains/California High North Coast Range,2006,Mortality,20352,1831.68
78,Klamath Mountains/California High North Coast Range,2006,Other Damage,18,1.62
78,Klamath Mountains/California High North Coast Range,2006,Topkill,1591,143.19
78,Klamath Mountains/California High North Coast Range,2007,Branch flagging,28858,2597.22
78,Klamath Mountains/California High North Coast Range,2007,Defoliation,1720,154.8
78,Klamath Mountains/California High North Coast Range,2007,Main stem Broken or Uprooted,94,8.46
78,Klamath Mountains/California High North Coast Range,2007,Mortality,33080,2977.2
78,Klamath Mountains/California High North Coast Range,2007,Other Damage,1853,166.77
78,Klamath Mountains/California High North Coast Range,2007,Topkill,147,13.23
78,Klamath Mountains/California High North Coast Range,2008,Branch flagging,35995,3239.55
78,Klamath Mountains/California High North Coast Range,2008,Crown Dieback,171,15.39
78,Klamath Mountains/California High North Coast Range,2008,Crown Discoloration,435,39.15
78,Klamath Mountains/California High North Coast Range,2008,Defoliation,9467,852.03
78,Klamath Mountains/California High North Coast Range,2008,Main stem Broken or Uprooted,1074,96.66
78,Klamath Mountains/California High North Coast Range,2008,Mortality,21863,1967.67
78,Klamath Mountains/California High North Coast Range,2008,Other Damage,78,7.02
78,Klamath Mountains/California High North Coast Range,2008,Topkill,251,22.59
78,Klamath Mountains/California High North Coast Range,2009,Branch flagging,31085,2797.65
78,Klamath Mountains/California High North Coast Range,2009,Crown Dieback,352,31.68
78,Klamath Mountains/California High North Coast Range,2009,Defoliation,853,76.77
78,Klamath Mountains/California High North Coast Range,2009,Mortality,11902,1071.18
78,Klamath Mountains/California High North Coast Range,2009,Other Damage,150,13.5
78,Klamath Mountains/California High North Coast Range,2009,Topkill,45,4.05
78,Klamath Mountains/California High North Coast Range,2010,Branch flagging,27216,2449.44
78,Klamath Mountains/California High North Coast Range,2010,Crown Dieback,198,17.82
78,Klamath Mountains/California High North Coast Range,2010,Defoliation,594,53.46
78,Klamath Mountains/California High North Coast Range,2010,Mortality,67523,6077.07
78,Klamath Mountains/California High North Coast Range,2010,Other Damage,104,9.36
78,Klamath Mountains/California High North Coast Range,2010,Topkill,9,0.81
78,Klamath Mountains/California High North Coast Range,2011,Branch flagging,23946,2155.14
78,Klamath Mountains/California High North Coast Range,2011,Defoliation,611,54.99
78,Klamath Mountains/California High North Coast Range,2011,Mortality,56847,5116.23
78,Klamath Mountains/California High North Coast Range,2011,Other Damage,194,17.46
78,Klamath Mountains/California High North Coast Range,2011,Topkill,8,0.72
78,Klamath Mountains/California High North Coast Range,2012,Branch flagging,24741,2226.69
78,Klamath Mountains/California High North Coast Range,2012,Defoliation,534,48.06
78,Klamath Mountains/California High North Coast Range,2012,Mortality,20556,1850.04
78,Klamath Mountains/California High North Coast Range,2012,Other Damage,1142,102.78
78,Klamath Mountains/California High North Coast Range,2012,Topkill,104,9.36
78,Klamath Mountains/California High North Coast Range,2013,Branch flagging,36748,3307.32
78,Klamath Mountains/California High North Coast Range,2013,Crown Dieback,94,8.46
78,Klamath Mountains/California High North Coast Range,2013,Defoliation,403,36.27
78,Klamath Mountains/California High North Coast Range,2013,Mortality,17578,1582.02
78,Klamath Mountains/California High North Coast Range,2013,No damage,25,2.25
78,Klamath Mountains/California High North Coast Range,2013,Other Damage,319,28.71
78,Klamath Mountains/California High North Coast Range,2013,Topkill,53,4.77
78,Klamath Mountains/California High North Coast Range,2014,Branch flagging,24487,2203.83
78,Klamath Mountains/California High North Coast Range,2014,Crown Dieback,350,31.5
78,Klamath Mountains/California High North Coast Range,2014,Defoliation,1210,108.9
78,Klamath Mountains/California High North Coast Range,2014,Mortality,25624,2306.16
78,Klamath Mountains/California High North Coast Range,2014,Other Damage,420,37.8
78,Klamath Mountains/California High North Coast Range,2015,Branch flagging,15938,1434.42
78,Klamath Mountains/California High North Coast Range,2015,Defoliation,3997,359.73
78,Klamath Mountains/California High North Coast Range,2015,Mortality,94895,8540.55
78,Klamath Mountains/California High North Coast Range,2015,Other Damage,2889,260.01
78,Klamath Mountains/California High North Coast Range,2016,Branch flagging,16062,1445.58
78,Klamath Mountains/California High North Coast Range,2016,Defoliation,4318,388.62
78,Klamath Mountains/California High North Coast Range,2016,Mortality,249083,22417.47
78,Klamath Mountains/California High North Coast Range,2016,Other Damage,4291,386.19
78,Klamath Mountains/California High North Coast Range,2016,Topkill,2588,232.92
78,Klamath Mountains/California High North Coast Range,2017,Branch flagging,14359,1292.31
78,Klamath Mountains/California High North Coast Range,2017,Crown Dieback,23,2.07
78,Klamath Mountains/California High North Coast Range,2017,Defoliation,808,72.72
78,Klamath Mountains/California High North Coast Range,2017,Mortality,85577,7701.93
78,Klamath Mountains/California High North Coast Range,2017,Other Damage,2806,252.54
78,Klamath Mountains/California High North Coast Range,2017,Topkill,9,0.81
78,Klamath Mountains/California High North Coast Range,2018,Defoliation 50-75% of leaves defoliated,2662,239.58
78,Klamath Mountains/California High North Coast Range,2018,Defoliation < 50% of leaves defoliated,1639,147.51
78,Klamath Mountains/California High North Coast Range,2018,Defoliation > 75% of leaves defoliated,885,79.65
78,Klamath Mountains/California High North Coast Range,2018,Mortality,70574,6351.66
78,Klamath Mountains/California High North Coast Range,2018,Unknown Damage,418,37.62
78,Klamath Mountains/California High North Coast Range,2019,Defoliation 50-75% of leaves defoliated,790,71.1
78,Klamath Mountains/California High North Coast Range,2019,Defoliation < 50% of leaves defoliated,2361,212.49
78,Klamath Mountains/California High North Coast Range,2019,Defoliation > 75% of leaves defoliated,2319,208.71
78,Klamath Mountains/California High North Coast Range,2019,Main stem Broken or Uprooted,132,11.88
78,Klamath Mountains/California High North Coast Range,2019,Mortality,270088,24307.92
78,Klamath Mountains/California High North Coast Range,2019,Topkill,12,1.08
78,Klamath Mountains/California High North Coast Range,2019,Unknown Damage,596,53.64
78,Klamath Mountains/California High North Coast Range,2020,Branch flagging,396,35.64
78,Klamath Mountains/California High North Coast Range,2020,Defoliation 50-75% of leaves defoliated,128,11.52
78,Klamath Mountains/California High North Coast Range,2020,Defoliation < 50% of leaves defoliated,48,4.32
78,Klamath Mountains/California High North Coast Range,2020,Mortality,239319,21538.71
78,Klamath Mountains/California High North Coast Range,2020,Unknown Damage,13244,1191.96
78,Klamath Mountains/California High North Coast Range,2021,Crown Discoloration,9574,861.66
78,Klamath Mountains/California High North Coast Range,2021,Defoliation 50-75% of leaves defoliated,4023,362.07
78,Klamath Mountains/California High North Coast Range,2021,Defoliation < 50% of leaves defoliated,13028,1172.52
78,Klamath Mountains/California High North Coast Range,2021,Defoliation > 75% of leaves defoliated,117984,10618.56
78,Klamath Mountains/California High North Coast Range,2021,Mortality,190705,17163.45
78,Klamath Mountains/California High North Coast Range,2021,Unknown Damage,21010,1890.9
78,Klamath Mountains/California High North Coast Range,2022,Defoliation 50-75% of leaves defoliated,119547,10759.23
78,Klamath Mountains/California High North Coast Range,2022,Defoliation > 75% of leaves defoliated,108463,9761.67
78,Klamath Mountains/California High North Coast Range,2022,Mortality,2181933,196373.97
78,Klamath Mountains/California High North Coast Range,2022,Topkill,2217,199.53
78,Klamath Mountains/California High North Coast Range,2023,Defoliation 50-75% of leaves defoliated,13385,1204.65
78,Klamath Mountains/California High North Coast Range,2023,Defoliation > 75% of leaves defoliated,31265,2813.85
78,Klamath Mountains/California High North Coast Range,2023,Mortality,1374252,123682.68
78,Klamath Mountains/California High North Coast Range,2023,Topkill,4957,446.13
78,Klamath Mountains/California High North Coast Range,2023,Unknown Damage,147,13.23
78,Klamath Mountains/California High North Coast Range,2024,Defoliation 50-75% of leaves defoliated,39599,3563.91
78,Klamath Mountains/California High North Coast Range,2024,Defoliation < 50% of leaves defoliated,3173,285.57
78,Klamath Mountains/California High North Coast Range,2024,Defoliation > 75% of leaves defoliated,14235,1281.15
78,Klamath Mountains/California High North Coast Range,2024,Mortality,558884,50299.56
78,Klamath Mountains/California High North Coast Range,2024,Unknown Damage,4567,411.03
78,Klamath Mountains/California High North Coast Range,2025,Crown Dieback,1370,123.3
78,Klamath Mountains/California High North Coast Range,2025,Defoliation 50-75% of leaves defoliated,11080,997.2
78,Klamath Mountains/California High North Coast Range,2025,Defoliation > 75% of leaves defoliated,17419,1567.71
78,Klamath Mountains/California High North Coast Range,2025,Mortality,438943,39504.87
78,Klamath Mountains/California High North Coast Range,2025,Unknown Damage,977,87.93
9,Eastern Cascades Slopes and Foothills,1997,Branch flagging,589,53.01
9,Eastern Cascades Slopes and Foothills,1997,Crown Discoloration,2186,196.74
9,Eastern Cascades Slopes and Foothills,1997,Defoliation,977564,87980.76
9,Eastern Cascades Slopes and Foothills,1997,Main stem Broken or Uprooted,1672,150.48
9,Eastern Cascades Slopes and Foothills,1997,Mortality,167577,15081.93
9,Eastern Cascades Slopes and Foothills,1998,Branch flagging,1932,173.88
9,Eastern Cascades Slopes and Foothills,1998,Crown Dieback,1023,92.07
9,Eastern Cascades Slopes and Foothills,1998,Defoliation,2484692,223622.28
9,Eastern Cascades Slopes and Foothills,1998,Mortality,182098,16388.82
9,Eastern Cascades Slopes and Foothills,1998,No damage,651,58.59
9,Eastern Cascades Slopes and Foothills,1999,Branch flagging,8431,758.79
9,Eastern Cascades Slopes and Foothills,1999,Crown Discoloration,148,13.32
9,Eastern Cascades Slopes and Foothills,1999,Defoliation,997294,89756.46
9,Eastern Cascades Slopes and Foothills,1999,Mortality,181840,16365.6
9,Eastern Cascades Slopes and Foothills,1999,No damage,754,67.86
9,Eastern Cascades Slopes and Foothills,1999,Topkill,117,10.53
9,Eastern Cascades Slopes and Foothills,2000,Branch flagging,7211,648.99
9,Eastern Cascades Slopes and Foothills,2000,Crown Dieback,3118,280.62
9,Eastern Cascades Slopes and Foothills,2000,Crown Discoloration,1193,107.37
9,Eastern Cascades Slopes and Foothills,2000,Defoliation,1414158,127274.22
9,Eastern Cascades Slopes and Foothills,2000,Mortality,172557,15530.13
9,Eastern Cascades Slopes and Foothills,2000,Other Damage,11405,1026.45
9,Eastern Cascades Slopes and Foothills,2000,Topkill,20,1.8
9,Eastern Cascades Slopes and Foothills,2001,Branch flagging,24427,2198.43
9,Eastern Cascades Slopes and Foothills,2001,Crown Dieback,23412,2107.08
9,Eastern Cascades Slopes and Foothills,2001,Crown Discoloration,507,45.63
9,Eastern Cascades Slopes and Foothills,2001,Defoliation,897550,80779.5
9,Eastern Cascades Slopes and Foothills,2001,Mortality,360794,32471.46
9,Eastern Cascades Slopes and Foothills,2001,Other Damage,695,62.55
9,Eastern Cascades Slopes and Foothills,2001,Topkill,52,4.68
9,Eastern Cascades Slopes and Foothills,2002,Branch flagging,30162,2714.58
9,Eastern Cascades Slopes and Foothills,2002,Defoliation,122264,11003.76
9,Eastern Cascades Slopes and Foothills,2002,Main stem Broken or Uprooted,54,4.86
9,Eastern Cascades Slopes and Foothills,2002,Mortality,674441,60699.69
9,Eastern Cascades Slopes and Foothills,2002,Other Damage,36899,3320.91
9,Eastern Cascades Slopes and Foothills,2002,Topkill,17,1.53
9,Eastern Cascades Slopes and Foothills,2003,Branch flagging,57247,5152.23
9,Eastern Cascades Slopes and Foothills,2003,Defoliation,344976,31047.84
9,Eastern Cascades Slopes and Foothills,2003,Mortality,940657,84659.13
9,Eastern Cascades Slopes and Foothills,2003,Other Damage,163,14.67
9,Eastern Cascades Slopes and Foothills,2004,Branch flagging,18413,1657.17
9,Eastern Cascades Slopes and Foothills,2004,Crown Dieback,10,0.9
9,Eastern Cascades Slopes and Foothills,2004,Defoliation,458658,41279.22
9,Eastern Cascades Slopes and Foothills,2004,Mortality,1251267,112614.03
9,Eastern Cascades Slopes and Foothills,2004,Other Damage,5921,532.89
9,Eastern Cascades Slopes and Foothills,2005,Branch flagging,15377,1383.93
9,Eastern Cascades Slopes and Foothills,2005,Crown Dieback,4193,377.37
9,Eastern Cascades Slopes and Foothills,2005,Defoliation,609296,54836.64
9,Eastern Cascades Slopes and Foothills,2005,Mortality,1453408,130806.72
9,Eastern Cascades Slopes and Foothills,2005,Other Damage,3350,301.5
9,Eastern Cascades Slopes and Foothills,2006,Branch Breakage,13601,1224.09
9,Eastern Cascades Slopes and Foothills,2006,Branch flagging,13282,1195.38
9,Eastern Cascades Slopes and Foothills,2006,Crown Discoloration,112,10.08
9,Eastern Cascades Slopes and Foothills,2006,Defoliation,888103,79929.27
9,Eastern Cascades Slopes and Foothills,2006,Mortality,1328168,119535.12
9,Eastern Cascades Slopes and Foothills,2006,Other Damage,13397,1205.73
9,Eastern Cascades Slopes and Foothills,2006,Topkill,689,62.01
9,Eastern Cascades Slopes and Foothills,2007,Branch flagging,12196,1097.64
9,Eastern Cascades Slopes and Foothills,2007,Defoliation,307347,27661.23
9,Eastern Cascades Slopes and Foothills,2007,Main stem Broken or Uprooted,272,24.48
9,Eastern Cascades Slopes and Foothills,2007,Mortality,1876362,168872.58
9,Eastern Cascades Slopes and Foothills,2007,Other Damage,13880,1249.2
9,Eastern Cascades Slopes and Foothills,2007,Topkill,9,0.81
9,Eastern Cascades Slopes and Foothills,2008,Branch flagging,15548,1399.32
9,Eastern Cascades Slopes and Foothills,2008,Defoliation,280218,25219.62
9,Eastern Cascades Slopes and Foothills,2008,Main stem Broken or Uprooted,9,0.81
9,Eastern Cascades Slopes and Foothills,2008,Mortality,2254357,202892.13
9,Eastern Cascades Slopes and Foothills,2008,Other Damage,20576,1851.84
9,Eastern Cascades Slopes and Foothills,2008,Topkill,22,1.98
9,Eastern Cascades Slopes and Foothills,2009,Branch flagging,43066,3875.94
9,Eastern Cascades Slopes and Foothills,2009,Crown Discoloration,5430,488.7
9,Eastern Cascades Slopes and Foothills,2009,Defoliation,85212,7669.08
9,Eastern Cascades Slopes and Foothills,2009,Mortality,1666654,149998.86
9,Eastern Cascades Slopes and Foothills,2009,Other Damage,18355,1651.95
9,Eastern Cascades Slopes and Foothills,2010,Branch flagging,13448,1210.32
9,Eastern Cascades Slopes and Foothills,2010,Crown Dieback,17,1.53
9,Eastern Cascades Slopes and Foothills,2010,Crown Discoloration,42,3.78
9,Eastern Cascades Slopes and Foothills,2010,Defoliation,189504,17055.36
9,Eastern Cascades Slopes and Foothills,2010,Mortality,1459626,131366.34
9,Eastern Cascades Slopes and Foothills,2010,Other Damage,4906,441.54
9,Eastern Cascades Slopes and Foothills,2011,Branch flagging,13359,1202.31
9,Eastern Cascades Slopes and Foothills,2011,Crown Dieback,5029,452.61
9,Eastern Cascades Slopes and Foothills,2011,Defoliation,200974,18087.66
9,Eastern Cascades Slopes and Foothills,2011,Mortality,729220,65629.8
9,Eastern Cascades Slopes and Foothills,2011,Other Damage,7235,651.15
9,Eastern Cascades Slopes and Foothills,2011,Topkill,43,3.87
9,Eastern Cascades Slopes and Foothills,2012,Branch flagging,37285,3355.65
9,Eastern Cascades Slopes and Foothills,2012,Crown Dieback,8631,776.79
9,Eastern Cascades Slopes and Foothills,2012,Defoliation,278740,25086.6
9,Eastern Cascades Slopes and Foothills,2012,Mortality,866269,77964.21
9,Eastern Cascades Slopes and Foothills,2012,Other Damage,2290,206.1
9,Eastern Cascades Slopes and Foothills,2013,Branch flagging,13538,1218.42
9,Eastern Cascades Slopes and Foothills,2013,Crown Dieback,14389,1295.01
9,Eastern Cascades Slopes and Foothills,2013,Crown Discoloration,6234,561.06
9,Eastern Cascades Slopes and Foothills,2013,Defoliation,83286,7495.74
9,Eastern Cascades Slopes and Foothills,2013,Main stem Broken or Uprooted,90,8.1
9,Eastern Cascades Slopes and Foothills,2013,Mortality,865203,77868.27
9,Eastern Cascades Slopes and Foothills,2013,No damage,1194,107.46
9,Eastern Cascades Slopes and Foothills,2013,Other Damage,10747,967.23
9,Eastern Cascades Slopes and Foothills,2014,Branch flagging,9914,892.26
9,Eastern Cascades Slopes and Foothills,2014,Crown Dieback,16193,1457.37
9,Eastern Cascades Slopes and Foothills,2014,Defoliation,21598,1943.82
9,Eastern Cascades Slopes and Foothills,2014,Mortality,1002613,90235.17
9,Eastern Cascades Slopes and Foothills,2014,Other Damage,122605,11034.45
9,Eastern Cascades Slopes and Foothills,2015,Branch Breakage,8,0.72
9,Eastern Cascades Slopes and Foothills,2015,Branch flagging,13856,1247.04
9,Eastern Cascades Slopes and Foothills,2015,Crown Dieback,2609,234.81
9,Eastern Cascades Slopes and Foothills,2015,Defoliation,108566,9770.94
9,Eastern Cascades Slopes and Foothills,2015,Mortality,835880,75229.2
9,Eastern Cascades Slopes and Foothills,2015,Other Damage,59906,5391.54
9,Eastern Cascades Slopes and Foothills,2016,Branch flagging,30575,2751.75
9,Eastern Cascades Slopes and Foothills,2016,Crown Dieback,3213,289.17
9,Eastern Cascades Slopes and Foothills,2016,Defoliation,39715,3574.35
9,Eastern Cascades Slopes and Foothills,2016,Mortality,762000,68580.0
9,Eastern Cascades Slopes and Foothills,2016,Other Damage,33440,3009.6
9,Eastern Cascades Slopes and Foothills,2016,Topkill,7575,681.75
9,Eastern Cascades Slopes and Foothills,2017,Branch flagging,9912,892.08
9,Eastern Cascades Slopes and Foothills,2017,Crown Dieback,11,0.99
9,Eastern Cascades Slopes and Foothills,2017,Defoliation,10037,903.33
9,Eastern Cascades Slopes and Foothills,2017,Mortality,634985,57148.65
9,Eastern Cascades Slopes and Foothills,2017,Other Damage,32756,2948.04
9,Eastern Cascades Slopes and Foothills,2017,Topkill,1659,149.31
9,Eastern Cascades Slopes and Foothills,2018,Crown Dieback,887,79.83
9,Eastern Cascades Slopes and Foothills,2018,Defoliation 50-75% of leaves defoliated,188979,17008.11
9,Eastern Cascades Slopes and Foothills,2018,Defoliation < 50% of leaves defoliated,113415,10207.35
9,Eastern Cascades Slopes and Foothills,2018,Defoliation > 75% of leaves defoliated,368320,33148.8
9,Eastern Cascades Slopes and Foothills,2018,Mortality,303008,27270.72
9,Eastern Cascades Slopes and Foothills,2018,Unknown Damage,24059,2165.31
9,Eastern Cascades Slopes and Foothills,2019,Crown Dieback,5416,487.44
9,Eastern Cascades Slopes and Foothills,2019,Defoliation 50-75% of leaves defoliated,16145,1453.05
9,Eastern Cascades Slopes and Foothills,2019,Defoliation < 50% of leaves defoliated,1942,174.78
9,Eastern Cascades Slopes and Foothills,2019,Defoliation > 75% of leaves defoliated,35821,3223.89
9,Eastern Cascades Slopes and Foothills,2019,Mortality,611161,55004.49
9,Eastern Cascades Slopes and Foothills,2019,Topkill,8,0.72
9,Eastern Cascades Slopes and Foothills,2019,Unknown Damage,23127,2081.43
9,Eastern Cascades Slopes and Foothills,2020,Branch flagging,184,16.56
9,Eastern Cascades Slopes and Foothills,2020,Crown Dieback,40,3.6
9,Eastern Cascades Slopes and Foothills,2020,Defoliation 50-75% of leaves defoliated,11592,1043.28
9,Eastern Cascades Slopes and Foothills,2020,Defoliation < 50% of leaves defoliated,33252,2992.68
9,Eastern Cascades Slopes and Foothills,2020,Defoliation > 75% of leaves defoliated,6937,624.33
9,Eastern Cascades Slopes and Foothills,2020,Main stem Broken or Uprooted,1135,102.15
9,Eastern Cascades Slopes and Foothills,2020,Mortality,187046,16834.14
9,Eastern Cascades Slopes and Foothills,2020,Unknown Damage,640,57.6
9,Eastern Cascades Slopes and Foothills,2021,Crown Dieback,2738,246.42
9,Eastern Cascades Slopes and Foothills,2021,Crown Discoloration,4,0.36
9,Eastern Cascades Slopes and Foothills,2021,Defoliation 50-75% of leaves defoliated,8580,772.2
9,Eastern Cascades Slopes and Foothills,2021,Defoliation < 50% of leaves defoliated,965,86.85
9,Eastern Cascades Slopes and Foothills,2021,Defoliation > 75% of leaves defoliated,11738,1056.42
9,Eastern Cascades Slopes and Foothills,2021,Mortality,487018,43831.62
9,Eastern Cascades Slopes and Foothills,2021,Topkill,8086,727.74
9,Eastern Cascades Slopes and Foothills,2021,Unknown Damage,285,25.65
9,Eastern Cascades Slopes and Foothills,2022,Crown Dieback,1945,175.05
9,Eastern Cascades Slopes and Foothills,2022,Defoliation 50-75% of leaves defoliated,7629,686.61
9,Eastern Cascades Slopes and Foothills,2022,Defoliation < 50% of leaves defoliated,4908,441.72
9,Eastern Cascades Slopes and Foothills,2022,Defoliation > 75% of leaves defoliated,2905,261.45
9,Eastern Cascades Slopes and Foothills,2022,Mortality,2265451,203890.59
9,Eastern Cascades Slopes and Foothills,2022,Topkill,11631,1046.79
9,Eastern Cascades Slopes and Foothills,2022,Unknown Damage,2147,193.23
9,Eastern Cascades Slopes and Foothills,2023,Branch flagging,1514,136.26
9,Eastern Cascades Slopes and Foothills,2023,Crown Dieback,6706,603.54
9,Eastern Cascades Slopes and Foothills,2023,Defoliation 50-75% of leaves defoliated,20420,1837.8
9,Eastern Cascades Slopes and Foothills,2023,Defoliation < 50% of leaves defoliated,726,65.34
9,Eastern Cascades Slopes and Foothills,2023,Defoliation > 75% of leaves defoliated,15802,1422.18
9,Eastern Cascades Slopes and Foothills,2023,Main stem Broken or Uprooted,55,4.95
9,Eastern Cascades Slopes and Foothills,2023,Mortality,3322024,298982.16
9,Eastern Cascades Slopes and Foothills,2023,No damage,120,10.8
9,Eastern Cascades Slopes and Foothills,2023,Topkill,9397,845.73
9,Eastern Cascades Slopes and Foothills,2023,Unknown Damage,7330,659.7
9,Eastern Cascades Slopes and Foothills,2024,Crown Dieback,5280,475.2
9,Eastern Cascades Slopes and Foothills,2024,Crown Discoloration,6887,619.83
9,Eastern Cascades Slopes and Foothills,2024,Defoliation 50-75% of leaves defoliated,15031,1352.79
9,Eastern Cascades Slopes and Foothills,2024,Defoliation > 75% of leaves defoliated,13765,1238.85
9,Eastern Cascades Slopes and Foothills,2024,Mortality,1823398,164105.82
9,Eastern Cascades Slopes and Foothills,2024,Topkill,2385,214.65
9,Eastern Cascades Slopes and Foothills,2024,Unknown Damage,119,10.71
9,Eastern Cascades Slopes and Foothills,2025,Crown Dieback,47,4.23
9,Eastern Cascades Slopes and Foothills,2025,Crown Discoloration,922,82.98
9,Eastern Cascades Slopes and Foothills,2025,Defoliation 50-75% of leaves defoliated,7409,666.81
9,Eastern Cascades Slopes and Foothills,2025,Defoliation < 50% of leaves defoliated,9186,826.74
9,Eastern Cascades Slopes and Foothills,2025,Defoliation > 75% of leaves defoliated,291,26.19
9,Eastern Cascades Slopes and Foothills,2025,Mortality,762421,68617.89
9,Eastern Cascades Slopes and Foothills,2025,Topkill,432,38.88
9,Eastern Cascades Slopes and Foothills,2025,Unknown Damage,1195,107.55
